candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
1.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0491967994e+02	5.7322316586e+02	-8.0320061333e-02	-6.7768341401e+00	6.7768341401e+00	6.8571542015e+00	3.4285771007e+00	6.8234391510e-02	4.2606871575e-02	6.8234391510e-02	1.9788526650e+01	3.8067539651e+01	3.8067539651e+01	8.0656372756e-01	7.0599152520e-01	7.0599152520e-01	2.5627519935e-02	8.5999807065e-01	1.3329010439e+00	1.0000000000e+00	9.5114583972e-01	1.0000000000e+00	0.0000000000e+00
1.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.0735774195e+00	7.5736069220e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	6.2341585371e+00	6.2341585371e+00	6.7341880396e+00	3.3670940198e+00	4.2050099373e-01	2.6656064391e-01	4.2050099373e-01	1.1277696186e+01	1.4484805238e+01	1.4484805238e+01	4.5285344124e-01	5.0671330094e-01	4.5285344124e-01	1.5394034982e-01	4.9012223763e-01	5.0717257272e-01	0.0000000000e+00	2.1025049686e+00	1.0000000000e+00	0.0000000000e+00
1.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.4191586105e+00	3.9191881131e+00	4.0575909882e+02	5.7280345642e+02	7.5909882107e-01	-7.1965435813e+00	7.1965435813e+00	7.9556424024e+00	3.9778212012e+00	2.7425877750e-02	5.7061510161e-03	2.7425877750e-02	2.4097556230e+01	4.6524995811e+01	4.6524995811e+01	7.9371947795e-01	7.3482815456e-01	7.3482815456e-01	2.1719726734e-02	1.0472660361e+00	1.6290313493e+00	0.0000000000e+00	1.7972324267e+00	0.0000000000e+00	0.0000000000e+00
1.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0449997050e+02	5.7070490921e+02	-5.0002950253e-01	-9.2950907873e+00	9.2950907873e+00	9.7951202899e+00	4.8975601449e+00	9.4802305102e-02	3.2080762088e-02	9.4802305102e-02	1.8173688284e+01	2.9857073580e+01	2.9857073580e+01	8.0587448180e-01	7.3479867727e-01	7.3479867727e-01	6.2721543014e-02	7.8981811723e-01	1.0454188767e+00	1.0000000000e+00	6.8045849220e-01	0.0000000000e+00	0.0000000000e+00
1.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.0735774195e+00	7.5736069220e+00	4.0449997050e+02	5.8707357742e+02	-5.0002950253e-01	7.0735774195e+00	7.0735774195e+00	7.5736069220e+00	3.7868034610e+00	3.3697649837e-01	1.8279424310e-01	3.3697649837e-01	1.1782045022e+01	1.6342296077e+01	1.6342296077e+01	5.3946736455e-01	5.8060559630e-01	5.3946736455e-01	1.5418225527e-01	5.1204095013e-01	5.7221096242e-01	0.0000000000e+00	1.6848824918e+00	1.0000000000e+00	0.0000000000e+00
1.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.4932868607e+00	7.5736069220e+00	4.0449997050e+02	5.8707357742e+02	-5.0002950253e-01	7.0735774195e+00	7.0735774195e+00	7.5736069220e+00	3.7868034610e+00	1.4304038882e-01	9.5714315772e-02	1.4304038882e-01	1.5741477666e+01	3.0496334780e+01	3.0496334780e+01	7.5062432885e-01	6.5491600335e-01	6.5491600335e-01	4.7326073050e-02	6.8411563233e-01	1.0678020391e+00	1.0000000000e+00	9.0252676478e-01	1.0000000000e+00	0.0000000000e+00
1.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.9374152577e+00	6.0177353191e+00	4.0491967994e+02	5.7322316586e+02	-8.0320061333e-02	-6.7768341401e+00	6.7768341401e+00	6.8571542015e+00	3.4285771007e+00	3.8246192038e-02	1.1365158483e-02	3.8246192038e-02	2.2259674358e+01	4.0221145489e+01	4.0221145489e+01	7.9448422045e-01	7.1979780681e-01	7.1979780681e-01	2.6881033555e-02	9.6739273925e-01	1.4083076369e+00	1.0000000000e+00	1.1665932483e+00	1.0000000000e+00	0.0000000000e+00
1.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0491967994e+02	5.7112461865e+02	-8.0320061333e-02	-8.8753813461e+00	8.8753813461e+00	8.9557014075e+00	4.4778507037e+00	7.1723103523e-02	2.1087246016e-02	7.1723103523e-02	1.9498509309e+01	3.3376529889e+01	3.3376529889e+01	8.1089627743e-01	7.3844580166e-01	7.3844580166e-01	5.0635857508e-02	8.4739408262e-01	1.1686495092e+00	1.0000000000e+00	6.7709776246e-01	0.0000000000e+00	0.0000000000e+00
1.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.0735774195e+00	7.5736069220e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	6.2341585371e+00	6.2341585371e+00	6.7341880396e+00	3.3670940198e+00	4.7275504470e-01	3.2369670272e-01	4.7275504470e-01	1.1159822253e+01	1.3572767041e+01	1.3572767041e+01	3.9943000674e-01	4.5369806886e-01	3.9943000674e-01	1.4905834198e-01	4.8499950382e-01	4.7523836642e-01	0.0000000000e+00	2.3637752235e+00	1.0000000000e+00	0.0000000000e+00
1.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.5553207723e+00	4.6356408336e+00	4.0449997050e+02	5.7028519977e+02	-5.0002950253e-01	-9.7148002285e+00	9.7148002285e+00	1.0214829731e+01	5.1074148655e+00	1.1412513256e-01	4.1912127286e-02	1.1412513256e-01	1.7104645004e+01	2.7811450715e+01	2.7811450715e+01	7.8907495737e-01	7.2902722284e-01	7.2902722284e-01	7.2213005275e-02	7.4335810661e-01	9.7379321149e-01	1.0000000000e+00	7.3326255255e-01	0.0000000000e+00	0.0000000000e+00
2.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.0735774195e+00	7.5736069220e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	6.2341585371e+00	6.2341585371e+00	6.7341880396e+00	3.3670940198e+00	4.6832460165e-01	3.2185617089e-01	4.6832460165e-01	1.1238523752e+01	1.3673371168e+01	1.3673371168e+01	4.0440219641e-01	4.5586070418e-01	4.0440219641e-01	1.4646843076e-01	4.8841982602e-01	4.7876093046e-01	0.0000000000e+00	2.3416230083e+00	1.0000000000e+00	0.0000000000e+00
2.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	9.2950907873e+00	9.3754108487e+00	4.0449997050e+02	5.8707357742e+02	-5.0002950253e-01	7.0735774195e+00	7.0735774195e+00	7.5736069220e+00	3.7868034610e+00	2.8667894006e-01	1.6362364590e-01	2.8667894006e-01	1.2610625304e+01	1.8324773768e+01	1.8324773768e+01	5.9389981627e-01	5.9838728607e-01	5.9389981627e-01	1.2305529416e-01	5.4805057615e-01	6.4162565557e-01	0.0000000000e+00	1.4333947003e+00	1.0000000000e+00	0.0000000000e+00
2.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.1356113311e+00	4.2159313924e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	6.2341585371e+00	6.2341585371e+00	6.7341880396e+00	3.3670940198e+00	5.9045004845e-01	4.8082616925e-01	5.9045004845e-01	3.5137376073e+01	1.2072193927e+01	3.5137376073e+01	2.7917784452e-01	3.1067338586e-01	2.7917784452e-01	1.0962387919e-01	1.5270503037e+00	4.2269713344e-01	0.0000000000e+00	2.9522502422e+00	1.0000000000e+00	0.0000000000e+00
2.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0491967994e+02	5.7112461865e+02	-8.0320061333e-02	-8.8753813461e+00	8.8753813461e+00	8.9557014075e+00	4.4778507037e+00	7.0622928441e-02	2.1013911813e-02	7.0622928441e-02	1.9580776055e+01	3.3552330916e+01	3.3552330916e+01	8.1067084521e-01	7.3816198483e-01	7.3816198483e-01	4.9609016627e-02	8.5096934843e-01	1.1748050258e+00	1.0000000000e+00	6.7735810063e-01	0.0000000000e+00	0.0000000000e+00
2.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0491967994e+02	5.7280345642e+02	-8.0320061333e-02	-7.1965435813e+00	7.1965435813e+00	7.2768636427e+00	3.6384318213e+00	4.3549891561e-02	1.1450495571e-02	4.3549891561e-02	2.1644289209e+01	3.9244900153e+01	3.9244900153e+01	8.0100721493e-01	7.3395505920e-01	7.3395505920e-01	3.2099395990e-02	9.4064845199e-01	1.3741252747e+00	1.0000000000e+00	1.0689293564e+00	0.0000000000e+00	0.0000000000e+00
2.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0491967994e+02	5.7154432810e+02	-8.0320061333e-02	-8.4556719049e+00	8.4556719049e+00	8.5359919663e+00	4.2679959831e+00	5.6344609708e-02	1.5697268769e-02	5.6344609708e-02	2.0426553056e+01	3.6188851524e+01	3.6188851524e+01	8.0541511253e-01	7.3765650578e-01	7.3765650578e-01	4.0647340938e-02	8.8772633402e-01	1.2671204500e+00	1.0000000000e+00	7.6320128575e-01	0.0000000000e+00	0.0000000000e+00
2.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.5553207723e+00	4.6356408336e+00	4.0449997050e+02	5.8749328686e+02	-5.0002950253e-01	7.4932868607e+00	7.4932868607e+00	7.9933163632e+00	3.9966581816e+00	1.1569574475e-01	3.4203968942e-02	1.1569574475e-01	1.6685727106e+01	2.7230271415e+01	2.7230271415e+01	7.8056988120e-01	7.0526168495e-01	7.0526168495e-01	8.1491775811e-02	7.2515217392e-01	9.5344373520e-01	1.0000000000e+00	8.1491775811e-01	0.0000000000e+00	0.0000000000e+00
2.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.1356113311e+00	4.2159313924e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	6.2341585371e+00	6.2341585371e+00	6.7341880396e+00	3.3670940198e+00	4.7183343768e-01	3.2137227058e-01	4.7183343768e-01	1.1082178201e+01	1.3549636243e+01	1.3549636243e+01	3.9998993278e-01	4.5540046692e-01	3.9998993278e-01	1.5046116710e-01	4.8162513766e-01	4.7442846209e-01	0.0000000000e+00	2.3591671884e+00	1.0000000000e+00	0.0000000000e+00
2.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.9374152577e+00	6.0177353191e+00	4.0491967994e+02	5.7280345642e+02	-8.0320061333e-02	-7.1965435813e+00	7.1965435813e+00	7.2768636427e+00	3.6384318213e+00	4.6375401318e-02	1.3864188455e-02	4.6375401318e-02	2.1204526058e+01	3.8163321712e+01	3.8163321712e+01	7.9941087216e-01	7.2980502341e-01	7.2980502341e-01	3.2511212863e-02	9.2153659652e-01	1.3362547676e+00	1.0000000000e+00	9.6072790736e-01	0.0000000000e+00	0.0000000000e+00
2.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0491967994e+02	5.7154432810e+02	-8.0320061333e-02	-8.4556719049e+00	8.4556719049e+00	8.5359919663e+00	4.2679959831e+00	6.0225982219e-02	1.7353730276e-02	6.0225982219e-02	2.0144887334e+01	3.5270120353e+01	3.5270120353e+01	8.0820874497e-01	7.3775337450e-01	7.3775337450e-01	4.2872251943e-02	8.7548530255e-01	1.2349518952e+00	1.0000000000e+00	6.7773326057e-01	0.0000000000e+00	0.0000000000e+00
3.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.5553207723e+00	4.6356408336e+00	4.0449997050e+02	5.8749328686e+02	-5.0002950253e-01	7.4932868607e+00	7.4932868607e+00	7.9933163632e+00	3.9966581816e+00	1.1610089242e-01	3.4316364676e-02	1.1610089242e-01	1.6661959453e+01	2.7184879387e+01	2.7184879387e+01	7.8003694117e-01	7.0526039228e-01	7.0526039228e-01	8.1784527749e-02	7.2411924526e-01	9.5185437370e-01	1.0000000000e+00	8.1784527749e-01	0.0000000000e+00	0.0000000000e+00
3.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.9750302135e+00	5.0553502748e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	6.2341585371e+00	6.2341585371e+00	6.7341880396e+00	3.3670940198e+00	4.6849408746e-01	3.2695895433e-01	4.6849408746e-01	1.0779473687e+01	1.3498949601e+01	1.3498949601e+01	4.0228536725e-01	4.5066690445e-01	4.0228536725e-01	1.4153513312e-01	4.6846977228e-01	4.7265371440e-01	0.0000000000e+00	2.3424704373e+00	1.0000000000e+00	0.0000000000e+00
3.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.1356113311e+00	4.6356408336e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	6.2341585371e+00	6.2341585371e+00	6.7341880396e+00	3.3670940198e+00	5.8351504803e-01	4.7244405746e-01	5.8351504803e-01	3.3941339725e+01	1.2153920283e+01	3.3941339725e+01	2.8633636236e-01	3.1803166866e-01	2.8633636236e-01	1.1107099056e-01	1.4750712469e+00	4.2555870909e-01	0.0000000000e+00	2.9175752401e+00	1.0000000000e+00	0.0000000000e+00
3.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0491967994e+02	5.7280345642e+02	-8.0320061333e-02	-7.1965435813e+00	7.1965435813e+00	7.2768636427e+00	3.6384318213e+00	4.4714707881e-02	1.1010381393e-02	4.4714707881e-02	2.1594613309e+01	3.9315054715e+01	3.9315054715e+01	8.0196885392e-01	7.3761364538e-01	7.3761364538e-01	3.3704326488e-02	9.3848956573e-01	1.3765816743e+00	1.0000000000e+00	1.0759476409e+00	0.0000000000e+00	0.0000000000e+00
3.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.4556719049e+00	8.5359919663e+00	4.0449997050e+02	5.7112461865e+02	-5.0002950253e-01	-8.8753813461e+00	8.8753813461e+00	9.3754108487e+00	4.6877054243e+00	1.1625479907e-01	9.6601150930e-02	1.1625479907e-01	1.7013788741e+01	3.5528559779e+01	3.5528559779e+01	7.8453583270e-01	6.6832283884e-01	6.6832283884e-01	1.9653648138e-02	7.3940954528e-01	1.2440009218e+00	1.0000000000e+00	7.4814142349e-01	0.0000000000e+00	0.0000000000e+00
3.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.4191586105e+00	3.4994786719e+00	4.0491967994e+02	5.7532171307e+02	-8.0320061333e-02	-4.6782869341e+00	4.6782869341e+00	4.7586069955e+00	2.3793034977e+00	3.9528116584e-02	1.4908156358e-02	3.9528116584e-02	2.2007729785e+01	4.0136375430e+01	4.0136375430e+01	7.8933532536e-01	7.1040884499e-01	7.1040884499e-01	2.4619960226e-02	9.5644337194e-01	1.4053394887e+00	1.0000000000e+00	1.1581128249e+00	1.0000000000e+00	1.0000000000e+00
3.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0491967994e+02	5.7154432810e+02	-8.0320061333e-02	-8.4556719049e+00	8.4556719049e+00	8.5359919663e+00	4.2679959831e+00	5.8680661023e-02	1.6369476914e-02	5.8680661023e-02	2.0257483604e+01	3.5711364478e+01	3.5711364478e+01	8.0732118338e-01	7.3847554624e-01	7.3847554624e-01	4.2311184108e-02	8.8037867217e-01	1.2504016658e+00	1.0000000000e+00	7.1543333080e-01	0.0000000000e+00	0.0000000000e+00
3.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0491967994e+02	5.7196403754e+02	-8.0320061333e-02	-8.0359624637e+00	8.0359624637e+00	8.1162825251e+00	4.0581412625e+00	5.2466414869e-02	1.4685746282e-02	5.2466414869e-02	2.0702055144e+01	3.6929023815e+01	3.6929023815e+01	8.0297801644e-01	7.3661297932e-01	7.3661297932e-01	3.7780668586e-02	8.9969949749e-01	1.2930369245e+00	1.0000000000e+00	8.3724835563e-01	0.0000000000e+00	0.0000000000e+00
3.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.9750302135e+00	5.0553502748e+00	4.0449997050e+02	5.8707357742e+02	-5.0002950253e-01	7.0735774195e+00	7.0735774195e+00	7.5736069220e+00	3.7868034610e+00	3.2256847620e-01	1.6733951867e-01	3.2256847620e-01	1.1781384046e+01	1.6490258011e+01	1.6490258011e+01	5.5255472660e-01	5.9660683572e-01	5.5255472660e-01	1.5522895753e-01	5.1201222448e-01	5.7739171794e-01	0.0000000000e+00	1.6128423810e+00	1.0000000000e+00	0.0000000000e+00
3.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.9750302135e+00	5.4750597160e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	6.2341585371e+00	6.2341585371e+00	6.7341880396e+00	3.3670940198e+00	5.2359706163e-01	3.8833746314e-01	5.2359706163e-01	1.1452472794e+01	1.2870022453e+01	1.2870022453e+01	3.4869492054e-01	3.9529374242e-01	3.4869492054e-01	1.3525959849e-01	4.9771792926e-01	4.5063238970e-01	0.0000000000e+00	2.6179853082e+00	1.0000000000e+00	0.0000000000e+00
4.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.0735774195e+00	7.1538974808e+00	4.0449997050e+02	5.8707357742e+02	-5.0002950253e-01	7.0735774195e+00	7.0735774195e+00	7.5736069220e+00	3.7868034610e+00	1.8233014643e-01	6.5347082913e-02	1.8233014643e-01	1.4421020541e+01	2.2180154661e+01	2.2180154661e+01	7.0408485830e-01	6.8321722001e-01	6.8321722001e-01	1.1698306352e-01	6.2672931957e-01	7.7661838858e-01	0.0000000000e+00	1.1698306352e+00	1.0000000000e+00	0.0000000000e+00
4.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.6782869341e+00	4.7586069955e+00	4.0491967994e+02	5.7322316586e+02	-8.0320061333e-02	-6.7768341401e+00	6.7768341401e+00	6.8571542015e+00	3.4285771007e+00	4.9159705639e-02	2.1244654432e-02	4.9159705639e-02	2.0838506225e+01	3.8580631191e+01	3.8580631191e+01	7.9309791327e-01	7.1504729055e-01	7.1504729055e-01	2.7915051207e-02	9.0562958356e-01	1.3508664878e+00	1.0000000000e+00	1.0024756795e+00	1.0000000000e+00	0.0000000000e+00
4.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.2341585371e+00	6.3144785984e+00	4.0449997050e+02	5.8707357742e+02	-5.0002950253e-01	7.0735774195e+00	7.0735774195e+00	7.5736069220e+00	3.7868034610e+00	2.0146547258e-01	7.6330959797e-02	2.0146547258e-01	1.3924762361e+01	2.1130542019e+01	2.1130542019e+01	6.8277807534e-01	6.7583334446e-01	6.7583334446e-01	1.2513451278e-01	6.0516222237e-01	7.3986713545e-01	0.0000000000e+00	1.2513451278e+00	1.0000000000e+00	0.0000000000e+00
4.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.0735774195e+00	7.1538974808e+00	4.0449997050e+02	5.8623415854e+02	-5.0002950253e-01	6.2341585371e+00	6.2341585371e+00	6.7341880396e+00	3.3670940198e+00	4.5278733969e-01	3.0353900790e-01	4.5278733969e-01	1.1226794680e+01	1.3932992309e+01	1.3932992309e+01	4.2011862993e-01	4.7297635674e-01	4.2011862993e-01	1.4924833179e-01	4.8791008725e-01	4.8785133380e-01	0.0000000000e+00	2.2639366984e+00	1.0000000000e+00	0.0000000000e+00
4.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	7.1965435813e+00	7.2768636427e+00	4.0491967994e+02	5.7112461865e+02	-8.0320061333e-02	-8.8753813461e+00	8.8753813461e+00	8.9557014075e+00	4.4778507037e+00	7.0612974465e-02	2.1020313725e-02	7.0612974465e-02	1.9581546373e+01	3.3554027292e+01	3.3554027292e+01	8.1066792458e-01	7.3814759590e-01	7.3814759590e-01	4.9592660740e-02	8.5100282600e-01	1.1748644229e+00	1.0000000000e+00	6.7737130457e-01	0.0000000000e+00	0.0000000000e+00
