candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
1.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.2625122070e+00	9.0098876953e+00	4.9431777954e+02	6.4541320801e+02	-5.6822204590e+00	-4.5867919922e+00	5.6822204590e+00	1.0269012451e+01	5.1345062256e+00	2.9832558706e-02	1.1474718340e-02	2.9832558706e-02	3.4600357499e+01	4.9063564495e+01	4.9063564495e+01	7.9317538254e-01	8.7536198925e-01	7.9317538254e-01	1.8357840367e-02	1.2318397895e+00	1.6488062509e+00	0.0000000000e+00	1.8537321455e+00	1.0000000000e+00	0.0000000000e+00
1.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.1671142578e+00	7.3310546875e+00	4.9473748779e+02	6.4163580322e+02	-5.2625122070e+00	-8.3641967773e+00	8.3641967773e+00	1.3626708984e+01	6.8133544922e+00	1.3334238529e-01	5.7821780443e-02	1.3334238529e-01	2.5858321796e+01	3.3866104306e+01	3.3866104306e+01	6.7584455013e-01	8.4175243974e-01	6.7584455013e-01	7.5520604849e-02	9.2060637465e-01	1.1380878061e+00	1.0000000000e+00	7.5520604849e-01	1.0000000000e+00	0.0000000000e+00
1.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.3245239258e+00	4.3930664062e+00	4.9431777954e+02	6.4541320801e+02	-5.6822204590e+00	-4.5867919922e+00	5.6822204590e+00	1.0269012451e+01	5.1345062256e+00	1.6011286527e-02	4.9968617968e-03	1.6011286527e-02	4.0621952402e+01	5.8219133678e+01	5.8219133678e+01	8.0314440653e-01	8.7852088036e-01	8.0314440653e-01	1.1014424730e-02	1.4462202392e+00	1.9564838494e+00	0.0000000000e+00	2.7328109984e+00	1.0000000000e+00	0.0000000000e+00
1.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.8428039551e+00	5.2325134277e+00	4.9515719604e+02	6.5380737305e+02	-4.8428039551e+00	3.8073730469e+00	4.8428039551e+00	8.6501770020e+00	4.3250885010e+00	4.5544230938e-01	3.8278108835e-01	4.5544230938e-01	1.3344251030e+01	2.4531988155e+01	2.4531988155e+01	3.3111649752e-01	5.1878052950e-01	3.3111649752e-01	7.2661221027e-02	4.7508120055e-01	8.2441004507e-01	0.0000000000e+00	2.2772115469e+00	1.0000000000e+00	0.0000000000e+00
1.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6822204590e+00	6.0719299316e+00	4.9347836304e+02	6.4961029053e+02	-6.5216369629e+00	-3.8970947266e-01	6.5216369629e+00	6.9113464355e+00	3.4556732178e+00	1.8239685893e-01	9.2323087156e-02	1.8239685893e-01	2.1252179999e+01	2.9883503209e+01	2.9883503209e+01	6.1381736398e-01	8.0682531744e-01	6.1381736398e-01	9.0073771775e-02	7.5661879904e-01	1.0042504534e+00	1.0000000000e+00	9.1198429465e-01	1.0000000000e+00	0.0000000000e+00
1.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.2625122070e+00	8.1704711914e+00	4.9431777954e+02	6.4541320801e+02	-5.6822204590e+00	-4.5867919922e+00	5.6822204590e+00	1.0269012451e+01	5.1345062256e+00	1.5342591330e-02	5.4111145437e-03	1.5342591330e-02	4.0932925838e+01	5.8371677790e+01	5.8371677790e+01	8.0217862315e-01	8.7626138702e-01	8.0217862315e-01	9.9314767867e-03	1.4572914962e+00	1.9616101726e+00	0.0000000000e+00	2.7474576360e+00	1.0000000000e+00	0.0000000000e+00
1.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.8428039551e+00	5.2325134277e+00	4.9515719604e+02	6.4877087402e+02	-4.8428039551e+00	-1.2291259766e+00	4.8428039551e+00	6.0719299316e+00	3.0359649658e+00	3.6770543456e-01	2.6781249046e-01	3.6770543456e-01	1.4786181139e+01	2.3300827403e+01	2.3300827403e+01	4.1806545854e-01	6.3736712933e-01	4.1806545854e-01	9.9892944098e-02	5.2641670721e-01	7.8303625650e-01	0.0000000000e+00	1.8385271728e+00	1.0000000000e+00	0.0000000000e+00
1.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.2625122070e+00	8.1704711914e+00	4.9431777954e+02	6.4541320801e+02	-5.6822204590e+00	-4.5867919922e+00	5.6822204590e+00	1.0269012451e+01	5.1345062256e+00	2.1619241685e-02	7.8683784232e-03	2.1619241685e-02	3.7433093175e+01	5.3522117593e+01	5.3522117593e+01	8.0000658706e-01	8.7522927020e-01	8.0000658706e-01	1.3750863262e-02	1.3326906700e+00	1.7986382147e+00	0.0000000000e+00	2.2818234706e+00	1.0000000000e+00	0.0000000000e+00
1.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.8428039551e+00	8.5901794434e+00	4.9431777954e+02	6.4415405273e+02	-5.6822204590e+00	-5.8459472656e+00	5.8459472656e+00	1.1528167725e+01	5.7640838623e+00	3.9581075311e-02	1.4268836007e-02	3.9581075311e-02	3.2556716440e+01	4.5468220175e+01	4.5468220175e+01	7.8184823692e-01	8.7766687013e-01	7.8184823692e-01	2.5312239304e-02	1.1590822068e+00	1.5279828609e+00	0.0000000000e+00	1.5085224597e+00	1.0000000000e+00	0.0000000000e+00
1.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.1019287109e+00	6.9113769531e+00	4.9347836304e+02	6.4919055176e+02	-6.5216369629e+00	-8.0944824219e-01	6.5216369629e+00	7.3310852051e+00	3.6655426025e+00	1.5114142001e-01	7.8625828028e-02	1.5114142001e-01	2.2472477410e+01	3.1848470384e+01	3.1848470384e+01	6.4641450346e-01	8.1759890914e-01	6.4641450346e-01	7.2515591979e-02	8.0006375207e-01	1.0702841832e+00	1.0000000000e+00	7.7349749631e-01	1.0000000000e+00	0.0000000000e+00
