wavelength_nm	final_result_transmittance	cst_average_transmittance
5.7448229418e+02	9.6631449822e-01	9.6657013893e-01
5.7490200362e+02	9.6636033297e-01	9.6656280756e-01
5.7532171307e+02	9.6639877528e-01	9.6655468146e-01
5.7574142251e+02	9.6627304399e-01	9.6654582024e-01
5.7616113195e+02	9.6589869338e-01	9.6653618415e-01
5.7658084139e+02	9.6603237621e-01	9.6652577321e-01
5.7700055083e+02	9.6589022820e-01	9.6651456753e-01
5.7742026027e+02	9.6573645895e-01	9.6650262674e-01
5.7783996971e+02	9.6574980202e-01	9.6648991108e-01
5.7825967915e+02	9.6594475519e-01	9.6647632122e-01
5.7867938860e+02	9.6579235473e-01	9.6646195650e-01
5.7909909804e+02	9.6557892541e-01	9.6644683679e-01
5.7951880748e+02	9.6555024952e-01	9.6643094222e-01
5.7993851692e+02	9.6582548454e-01	9.6641425292e-01
5.8035822636e+02	9.6561014995e-01	9.6639680862e-01
5.8077793580e+02	9.6574067500e-01	9.6637860934e-01
5.8119764524e+02	9.6560114763e-01	9.6635959546e-01
5.8161735468e+02	9.6564531158e-01	9.6633988619e-01
5.8203706413e+02	9.6579629916e-01	9.6631936232e-01
5.8245677357e+02	9.6599113312e-01	9.6629806360e-01
5.8287648301e+02	9.6575433391e-01	9.6627593040e-01
5.8329619245e+02	9.6584087380e-01	9.6625308196e-01
5.8371590189e+02	9.6594262890e-01	9.6622949839e-01
5.8413561133e+02	9.6609937817e-01	9.6620517969e-01
5.8455532077e+02	9.6598047095e-01	9.6618010600e-01
5.8497503021e+02	9.6599465587e-01	9.6615433693e-01
5.8539473965e+02	9.6586080133e-01	9.6612783273e-01
5.8581444910e+02	9.6614753925e-01	9.6610061328e-01
5.8623415854e+02	9.6616650593e-01	9.6607263883e-01
5.8665386798e+02	9.6631282510e-01	9.6604392926e-01
5.8707357742e+02	9.6634254769e-01	9.6601450443e-01
5.8749328686e+02	9.6605342694e-01	9.6598440409e-01
5.8791299630e+02	9.6643880364e-01	9.6595364809e-01
5.8833270574e+02	9.6624237437e-01	9.6592219671e-01
5.8875241518e+02	9.6642916228e-01	9.6589010954e-01
5.8917212463e+02	9.6606731283e-01	9.6585736672e-01
5.8959183407e+02	9.6596623041e-01	9.6582394838e-01
5.9001154351e+02	9.6603738729e-01	9.6578983466e-01
5.9043125295e+02	9.6575279499e-01	9.6575508515e-01
5.9085096239e+02	9.6579140409e-01	9.6571973960e-01
5.9127067183e+02	9.6578502684e-01	9.6568375826e-01
5.9169038127e+02	9.6583253324e-01	9.6564720074e-01
5.9211009071e+02	9.6589189532e-01	9.6561006705e-01
5.9252980016e+02	9.6572131309e-01	9.6557235718e-01
5.9294950960e+02	9.6583050116e-01	9.6553399165e-01
5.9336921904e+02	9.6582394522e-01	9.6549504995e-01
5.9378892848e+02	9.6574759700e-01	9.6545557181e-01
5.9420863792e+02	9.6573321943e-01	9.6541557709e-01
5.9462834736e+02	9.6550638001e-01	9.6537502607e-01
5.9504805680e+02	9.6560024575e-01	9.6533397834e-01
5.9546776624e+02	9.6547889917e-01	9.6529241403e-01
5.9588747568e+02	9.6547425665e-01	9.6525031328e-01
5.9630718513e+02	9.6562361546e-01	9.6520771583e-01
5.9672689457e+02	9.6527802552e-01	9.6516460180e-01
5.9714660401e+02	9.6521687544e-01	9.6512103081e-01
5.9756631345e+02	9.6543233110e-01	9.6507702271e-01
5.9798602289e+02	9.6522051099e-01	9.6503259738e-01
5.9840573233e+02	9.6525573483e-01	9.6498769522e-01
5.9882544177e+02	9.6507173864e-01	9.6494233608e-01
5.9924515121e+02	9.6522818989e-01	9.6489655972e-01
5.9966486066e+02	9.6500909329e-01	9.6485034625e-01
6.0008457010e+02	9.6501022570e-01	9.6480379502e-01
6.0050427954e+02	9.6486812805e-01	9.6475684643e-01
6.0092398898e+02	9.6485346634e-01	9.6470950047e-01
6.0134369842e+02	9.6477192806e-01	9.6466179689e-01
6.0176340786e+02	9.6484541545e-01	9.6461367607e-01
6.0218311730e+02	9.6458733009e-01	9.6456523736e-01
6.0260282674e+02	9.6456158268e-01	9.6451646090e-01
6.0302253619e+02	9.6458864280e-01	9.6446738640e-01
6.0344224563e+02	9.6460884736e-01	9.6441797415e-01
6.0386195507e+02	9.6455984421e-01	9.6436826388e-01
6.0428166451e+02	9.6433538879e-01	9.6431821585e-01
6.0470137395e+02	9.6453266508e-01	9.6426786979e-01
6.0512108339e+02	9.6434957241e-01	9.6421726545e-01
6.0554079283e+02	9.6430413061e-01	9.6416638295e-01
6.0596050227e+02	9.6393979288e-01	9.6411526203e-01
6.0638021171e+02	9.6411781438e-01	9.6406386296e-01
6.0679992116e+02	9.6392947686e-01	9.6401220560e-01
6.0721963060e+02	9.6385819366e-01	9.6396030982e-01
6.0763934004e+02	9.6396207729e-01	9.6390819550e-01
6.0805904948e+02	9.6385072852e-01	9.6385586262e-01
6.0847875892e+02	9.6373128915e-01	9.6380333106e-01
6.0889846836e+02	9.6374422219e-01	9.6375056108e-01
6.0931817780e+02	9.6359032470e-01	9.6369759242e-01
6.0973788724e+02	9.6380059518e-01	9.6364442507e-01
6.1015759669e+02	9.6359091921e-01	9.6359109879e-01
6.1057730613e+02	9.6350998176e-01	9.6353761355e-01
6.1099701557e+02	9.6350181183e-01	9.6348394950e-01
6.1141672501e+02	9.6355545227e-01	9.6343008677e-01
6.1183643445e+02	9.6350490617e-01	9.6337608496e-01
6.1225614389e+02	9.6329654289e-01	9.6332194408e-01
6.1267585333e+02	9.6340286279e-01	9.6326766411e-01
6.1309556277e+02	9.6323073660e-01	9.6321326494e-01
6.1351527222e+02	9.6339112432e-01	9.6315870682e-01
6.1393498166e+02	9.6336358890e-01	9.6310402950e-01
6.1435469110e+02	9.6334134487e-01	9.6304921309e-01
6.1477440054e+02	9.6306390464e-01	9.6299431721e-01
6.1519410998e+02	9.6319449044e-01	9.6293930213e-01
6.1561381942e+02	9.6321672142e-01	9.6288418770e-01
6.1603352886e+02	9.6301400399e-01	9.6282893419e-01
6.1645323830e+02	9.6296060197e-01	9.6277362108e-01
6.1687294774e+02	9.6296875596e-01	9.6271822850e-01
6.1729265719e+02	9.6277249158e-01	9.6266273657e-01
6.1771236663e+02	9.6287287054e-01	9.6260716518e-01
6.1813207607e+02	9.6300083277e-01	9.6255151431e-01
6.1855178551e+02	9.6293949371e-01	9.6249578396e-01
6.1897149495e+02	9.6283185524e-01	9.6243999402e-01
6.1939120439e+02	9.6280943751e-01	9.6238414447e-01
6.1981091383e+02	9.6272623564e-01	9.6232819557e-01
6.2023062327e+02	9.6286665437e-01	9.6227222681e-01
6.2065033272e+02	9.6257585460e-01	9.6221615871e-01
6.2107004216e+02	9.6280841567e-01	9.6216009061e-01
6.2148975160e+02	9.6277791038e-01	9.6210394303e-01
6.2190946104e+02	9.6260691659e-01	9.6204775572e-01
6.2232917048e+02	9.6272832217e-01	9.6199148893e-01
6.2274887992e+02	9.6276157924e-01	9.6193522215e-01
6.2316858936e+02	9.6250188031e-01	9.6187889576e-01
6.2358829880e+02	9.6237093805e-01	9.6182252963e-01
6.2400800825e+02	9.6243560789e-01	9.6176612377e-01
6.2442771769e+02	9.6259331076e-01	9.6170965830e-01
6.2484742713e+02	9.6228534420e-01	9.6165319284e-01
6.2526713657e+02	9.6240746559e-01	9.6159666777e-01
6.2568684601e+02	9.6219127212e-01	9.6154012283e-01
6.2610655545e+02	9.6191204388e-01	9.6148353815e-01
6.2652626489e+02	9.6197527146e-01	9.6142693361e-01
6.2694597433e+02	9.6186882499e-01	9.6137028933e-01
6.2736568377e+02	9.6186327314e-01	9.6131362518e-01
6.2778539322e+02	9.6174586020e-01	9.6125690142e-01
6.2820510266e+02	9.6172212522e-01	9.6120015780e-01
6.2862481210e+02	9.6154564820e-01	9.6114339431e-01
6.2904452154e+02	9.6152430671e-01	9.6108663082e-01
6.2946423098e+02	9.6150839338e-01	9.6102982759e-01
6.2988394042e+02	9.6147248979e-01	9.6097296476e-01
6.3030364986e+02	9.6116447452e-01	9.6091608206e-01
6.3072335930e+02	9.6120518161e-01	9.6085917950e-01
6.3114306875e+02	9.6115529469e-01	9.6080225706e-01
6.3156277819e+02	9.6103323291e-01	9.6074529489e-01
6.3198248763e+02	9.6106546995e-01	9.6068829298e-01
6.3240219707e+02	9.6095657988e-01	9.6063129107e-01
6.3282190651e+02	9.6081787537e-01	9.6057424943e-01
6.3324161595e+02	9.6092938786e-01	9.6051714818e-01
6.3366132539e+02	9.6086424119e-01	9.6046002706e-01
6.3408103483e+02	9.6065605672e-01	9.6040288607e-01
6.3450074428e+02	9.6067839671e-01	9.6034570535e-01
6.3492045372e+02	9.6061128657e-01	9.6028850476e-01
6.3534016316e+02	9.6029312756e-01	9.6023126443e-01
6.3575987260e+02	9.6068750393e-01	9.6017396450e-01
6.3617958204e+02	9.6041453119e-01	9.6011664470e-01
6.3659929148e+02	9.6047365486e-01	9.6005926530e-01
6.3701900092e+02	9.6027732119e-01	9.6000184615e-01
6.3743871036e+02	9.6032690880e-01	9.5994442701e-01
6.3785841980e+02	9.6007389606e-01	9.5988690853e-01
6.3827812925e+02	9.6022641370e-01	9.5982937018e-01
6.3869783869e+02	9.5994764562e-01	9.5977179209e-01
6.3911754813e+02	9.5994687081e-01	9.5971415440e-01
6.3953725757e+02	9.6013641353e-01	9.5965645711e-01
6.3995696701e+02	9.6013581753e-01	9.5959872007e-01
6.4037667645e+02	9.6002768640e-01	9.5954094330e-01
6.4079638589e+02	9.5990544582e-01	9.5948308706e-01
6.4121609533e+02	9.5970876438e-01	9.5942517122e-01
6.4163580478e+02	9.5970731851e-01	9.5936721563e-01
6.4205551422e+02	9.5937599944e-01	9.5930916071e-01
6.4247522366e+02	9.5953905666e-01	9.5925108592e-01
6.4289493310e+02	9.5962905339e-01	9.5919293165e-01
6.4331464254e+02	9.5941370328e-01	9.5913471778e-01
6.4373435198e+02	9.5914871954e-01	9.5907642444e-01
6.4415406142e+02	9.5918488481e-01	9.5901807149e-01
6.4457377086e+02	9.5917427592e-01	9.5895961920e-01
6.4499348031e+02	9.5885193299e-01	9.5890110731e-01
6.4541318975e+02	9.5883315884e-01	9.5884251595e-01
6.4583289919e+02	9.5874256258e-01	9.5878382524e-01
6.4625260863e+02	9.5885562469e-01	9.5872507493e-01
6.4667231807e+02	9.5844472002e-01	9.5866622527e-01
6.4709202751e+02	9.5858978758e-01	9.5860731602e-01
6.4751173695e+02	9.5829939866e-01	9.5854826768e-01
6.4793144639e+02	9.5830488190e-01	9.5848913987e-01
6.4835115583e+02	9.5801538798e-01	9.5842995246e-01
6.4877086528e+02	9.5813137051e-01	9.5837062597e-01
6.4919057472e+02	9.5793533224e-01	9.5831122001e-01
6.4961028416e+02	9.5791685609e-01	9.5825171471e-01
6.5002999360e+02	9.5777891981e-01	9.5819211006e-01
6.5044970304e+02	9.5759928397e-01	9.5813236634e-01
6.5086941248e+02	9.5777837585e-01	9.5807250341e-01
6.5128912192e+02	9.5750016081e-01	9.5801260074e-01
6.5170883136e+02	9.5734888113e-01	9.5795249939e-01
6.5212854081e+02	9.5732069039e-01	9.5789231857e-01
6.5254825025e+02	9.5744614939e-01	9.5783199867e-01
6.5296795969e+02	9.5729374895e-01	9.5777159929e-01
6.5338766913e+02	9.5730608625e-01	9.5771100124e-01
6.5380737857e+02	9.5734661480e-01	9.5765030384e-01
6.5422708801e+02	9.5708985593e-01	9.5758948723e-01
6.5464679745e+02	9.5720708276e-01	9.5752853155e-01
6.5506650689e+02	9.5715695876e-01	9.5746741692e-01
6.5548621634e+02	9.5727175070e-01	9.5740616322e-01
6.5590592578e+02	9.5710683617e-01	9.5734481017e-01
6.5632563522e+02	9.5699834740e-01	9.5728325844e-01
6.5674534466e+02	9.5697045437e-01	9.5722154776e-01
6.5716505410e+02	9.5689636898e-01	9.5715973775e-01
6.5758476354e+02	9.5701622555e-01	9.5709772905e-01
6.5800447298e+02	9.5689547027e-01	9.5703554153e-01
6.5842418242e+02	9.5688706660e-01	9.5697323481e-01
6.5884389186e+02	9.5685487334e-01	9.5691074928e-01
6.5926360131e+02	9.5671660022e-01	9.5684806506e-01
6.5968331075e+02	9.5667690741e-01	9.5678522189e-01
6.6010302019e+02	9.5680981648e-01	9.5672227939e-01
6.6052272963e+02	9.5657182009e-01	9.5665901899e-01
6.6094243907e+02	9.5661789127e-01	9.5659563939e-01
6.6136214851e+02	9.5645719038e-01	9.5653210084e-01
6.6178185795e+02	9.5634359186e-01	9.5646834373e-01
6.6220156739e+02	9.5649240932e-01	9.5640438795e-01
6.6262127684e+02	9.5628201963e-01	9.5634027322e-01
6.6304098628e+02	9.5630270098e-01	9.5627593994e-01
6.6346069572e+02	9.5627271996e-01	9.5621134837e-01
6.6388040516e+02	9.5603646366e-01	9.5614663760e-01
6.6430011460e+02	9.5611369425e-01	9.5608172814e-01
6.6471982404e+02	9.5595009093e-01	9.5601650079e-01
6.6513953348e+02	9.5591127339e-01	9.5595111450e-01
6.6555924292e+02	9.5559700007e-01	9.5588554939e-01
6.6597895237e+02	9.5578014611e-01	9.5581968625e-01
6.6639866181e+02	9.5567411685e-01	9.5575362444e-01
6.6681837125e+02	9.5570313267e-01	9.5568738381e-01
6.6723808069e+02	9.5546836637e-01	9.5562084516e-01
6.6765779013e+02	9.5542949191e-01	9.5555408796e-01
6.6807749957e+02	9.5535671972e-01	9.5548711220e-01
6.6849720901e+02	9.5525061823e-01	9.5541985830e-01
6.6891691845e+02	9.5518470009e-01	9.5535236597e-01
6.6933662789e+02	9.5508903723e-01	9.5528467496e-01
6.6975633734e+02	9.5519017924e-01	9.5521668593e-01
6.7017604678e+02	9.5482439189e-01	9.5514841874e-01
6.7059575622e+02	9.5490014410e-01	9.5507993301e-01
6.7101546566e+02	9.5491766638e-01	9.5501118898e-01
6.7143517510e+02	9.5486617156e-01	9.5494210720e-01
6.7185488454e+02	9.5468717795e-01	9.5487284660e-01
6.7227459398e+02	9.5468425753e-01	9.5480328798e-01
6.7269430342e+02	9.5467130627e-01	9.5473339160e-01
6.7311401287e+02	9.5442074585e-01	9.5466331641e-01
6.7353372231e+02	9.5446359803e-01	9.5459290346e-01
6.7395343175e+02	9.5448750179e-01	9.5452217261e-01
6.7437314119e+02	9.5427818490e-01	9.5445122321e-01
6.7479285063e+02	9.5416921528e-01	9.5437995593e-01
6.7521256007e+02	9.5432930217e-01	9.5430835088e-01
6.7563226951e+02	9.5415657766e-01	9.5423652728e-01
6.7605197895e+02	9.5416104770e-01	9.5416436593e-01
6.7647168840e+02	9.5397442751e-01	9.5409186681e-01
6.7689139784e+02	9.5405751059e-01	9.5401910941e-01
6.7731110728e+02	9.5388024749e-01	9.5394605398e-01
6.7773081672e+02	9.5376831779e-01	9.5387262106e-01
6.7815052616e+02	9.5369201362e-01	9.5379894972e-01
6.7857023560e+02	9.5352453626e-01	9.5372494062e-01
6.7898994504e+02	9.5349014203e-01	9.5365057389e-01
6.7940965448e+02	9.5359551568e-01	9.5357596874e-01
6.7982936392e+02	9.5340496309e-01	9.5350096623e-01
6.8024907337e+02	9.5340651270e-01	9.5342564583e-01
6.8066878281e+02	9.5314682312e-01	9.5335006714e-01
6.8108849225e+02	9.5330625440e-01	9.5327407122e-01
6.8150820169e+02	9.5314651337e-01	9.5319777727e-01
6.8192791113e+02	9.5307505239e-01	9.5312122504e-01
6.8234762057e+02	9.5293939029e-01	9.5304421584e-01
6.8276733001e+02	9.5292526497e-01	9.5296692848e-01
6.8318703945e+02	9.5275276177e-01	9.5288938284e-01
6.8360674890e+02	9.5264357369e-01	9.5281134049e-01
6.8402645834e+02	9.5267550940e-01	9.5273305972e-01
6.8444616778e+02	9.5250862859e-01	9.5265450080e-01
6.8486587722e+02	9.5262842555e-01	9.5257544518e-01
6.8528558666e+02	9.5240026637e-01	9.5249615113e-01
6.8570529610e+02	9.5230037597e-01	9.5241653919e-01
6.8612500554e+02	9.5228582309e-01	9.5233649015e-01
6.8654471498e+02	9.5204938798e-01	9.5225618283e-01
6.8696442443e+02	9.5193636568e-01	9.5217551788e-01
6.8738413387e+02	9.5201611112e-01	9.5209443569e-01
6.8780384331e+02	9.5191389222e-01	9.5201313496e-01
6.8822355275e+02	9.5187330430e-01	9.5193141699e-01
6.8864326219e+02	9.5171183145e-01	9.5184934139e-01
6.8906297163e+02	9.5164478091e-01	9.5176704725e-01
6.8948268107e+02	9.5149845053e-01	9.5168427626e-01
6.8990239051e+02	9.5154523690e-01	9.5160120726e-01
6.9032209995e+02	9.5127582354e-01	9.5151789983e-01
6.9074180940e+02	9.5122867957e-01	9.5143409570e-01
6.9116151884e+02	9.5101881937e-01	9.5135007302e-01
6.9158122828e+02	9.5121144811e-01	9.5126569271e-01
6.9200093772e+02	9.5094215549e-01	9.5118093491e-01
6.9242064716e+02	9.5088148220e-01	9.5109593868e-01
6.9284035660e+02	9.5075915807e-01	9.5101058483e-01
6.9326006604e+02	9.5051366369e-01	9.5092487335e-01
6.9367977548e+02	9.5050019350e-01	9.5083894332e-01
6.9409948493e+02	9.5055067510e-01	9.5075257619e-01
6.9451919437e+02	9.5026427249e-01	9.5066597064e-01
6.9493890381e+02	9.5022737980e-01	9.5057908694e-01
6.9535861325e+02	9.5021766492e-01	9.5049180587e-01
6.9577832269e+02	9.5015621127e-01	9.5040430625e-01
6.9619803213e+02	9.5005429445e-01	9.5031650861e-01
6.9661774157e+02	9.4975686214e-01	9.5022839308e-01
6.9703745101e+02	9.4988118874e-01	9.5014005899e-01
6.9745716046e+02	9.4967764247e-01	9.5005132755e-01
6.9787686990e+02	9.4946075633e-01	9.4996239742e-01
6.9829657934e+02	9.4944720957e-01	9.4987324874e-01
6.9871628878e+02	9.4922525739e-01	9.4978372256e-01
6.9913599822e+02	9.4918721692e-01	9.4969403744e-01
6.9955570766e+02	9.4910878269e-01	9.4960407416e-01
6.9997541710e+02	9.4902652095e-01	9.4951385260e-01
7.0039512654e+02	9.4890684318e-01	9.4942347209e-01
7.0081483598e+02	9.4887089314e-01	9.4933277369e-01
7.0123454543e+02	9.4876617509e-01	9.4924187660e-01
7.0165425487e+02	9.4866162063e-01	9.4915082057e-01
7.0207396431e+02	9.4855654498e-01	9.4905948639e-01
7.0249367375e+02	9.4840466559e-01	9.4896805286e-01
7.0291338319e+02	9.4832295333e-01	9.4887636105e-01
7.0333309263e+02	9.4818746827e-01	9.4878449043e-01
7.0375280207e+02	9.4814908555e-01	9.4869252046e-01
7.0417251151e+02	9.4814674619e-01	9.4860031207e-01
7.0459222096e+02	9.4791788036e-01	9.4850800435e-01
7.0501193040e+02	9.4794849212e-01	9.4841553768e-01
7.0543163984e+02	9.4760578935e-01	9.4832297166e-01
7.0585134928e+02	9.4764196613e-01	9.4823030631e-01
7.0627105872e+02	9.4754785265e-01	9.4813746214e-01
7.0669076816e+02	9.4745916714e-01	9.4804457823e-01
7.0711047760e+02	9.4736403153e-01	9.4795161486e-01
7.0753018704e+02	9.4728625291e-01	9.4785857201e-01
7.0794989649e+02	9.4721573433e-01	9.4776546955e-01
7.0836960593e+02	9.4711137389e-01	9.4767230749e-01
7.0878931537e+02	9.4699043009e-01	9.4757914543e-01
7.0920902481e+02	9.4697737758e-01	9.4748594364e-01
7.0962873425e+02	9.4671875365e-01	9.4739274184e-01
7.1004844369e+02	9.4676661283e-01	9.4729954004e-01
7.1046815313e+02	9.4665562331e-01	9.4720635811e-01
7.1088786257e+02	9.4641412216e-01	9.4711319606e-01
7.1130757201e+02	9.4646048233e-01	9.4702007373e-01
7.1172728146e+02	9.4637763766e-01	9.4692707062e-01
7.1214699090e+02	9.4634175310e-01	9.4683408737e-01
7.1256670034e+02	9.4634389871e-01	9.4674124320e-01
7.1298640978e+02	9.4611185444e-01	9.4664847851e-01
7.1340611922e+02	9.4604164508e-01	9.4655581315e-01
7.1382582866e+02	9.4603972575e-01	9.4646334648e-01
7.1424553810e+02	9.4584781220e-01	9.4637095928e-01
7.1466524754e+02	9.4585114327e-01	9.4627883037e-01
7.1508495699e+02	9.4578659595e-01	9.4618680080e-01
7.1550466643e+02	9.4578170158e-01	9.4609498978e-01
7.1592437587e+02	9.4568818843e-01	9.4600347678e-01
7.1634408531e+02	9.4562356023e-01	9.4591206312e-01
7.1676379475e+02	9.4539499279e-01	9.4582104683e-01
7.1718350419e+02	9.4537198700e-01	9.4573018948e-01
7.1760321363e+02	9.4531702927e-01	9.4563966990e-01
7.1802292307e+02	9.4522774776e-01	9.4554946820e-01
7.1844263252e+02	9.4515639512e-01	9.4545944532e-01
7.1886234196e+02	9.4513255493e-01	9.4536997875e-01
7.1928205140e+02	9.4505196989e-01	9.4528075059e-01
7.1970176084e+02	9.4514661545e-01	9.4519189994e-01
7.2012147028e+02	9.4490724128e-01	9.4510348638e-01
7.2054117972e+02	9.4463295986e-01	9.4501537085e-01
7.2096088916e+02	9.4469690396e-01	9.4492787123e-01
7.2138059860e+02	9.4472092295e-01	9.4484059016e-01
7.2180030804e+02	9.4472473650e-01	9.4475398461e-01
7.2222001749e+02	9.4466626843e-01	9.4466775656e-01
7.2263972693e+02	9.4445622013e-01	9.4458198547e-01
7.2305943637e+02	9.4446724622e-01	9.4449688991e-01
7.2347914581e+02	9.4437241723e-01	9.4441205263e-01
7.2389885525e+02	9.4440823712e-01	9.4432814916e-01
7.2431856469e+02	9.4415759956e-01	9.4424452384e-01
7.2473827413e+02	9.4414168623e-01	9.4416165352e-01
7.2515798357e+02	9.4406390021e-01	9.4407933950e-01
7.2557769302e+02	9.4403499398e-01	9.4399754206e-01
7.2599740246e+02	9.4390517415e-01	9.4391667843e-01
7.2641711190e+02	9.4389617448e-01	9.4383611282e-01
7.2683682134e+02	9.4382001001e-01	9.4375662009e-01
7.2725653078e+02	9.4396752117e-01	9.4367756446e-01
7.2767624022e+02	9.4363346049e-01	9.4359934330e-01
7.2809594966e+02	9.4375014319e-01	9.4352187713e-01
7.2851565910e+02	9.4377505619e-01	9.4344496727e-01
7.2893536855e+02	9.4340998196e-01	9.4336920977e-01
7.2935507799e+02	9.4364015901e-01	9.4329377015e-01
7.2977478743e+02	9.4347810617e-01	9.4321962198e-01
7.3019449687e+02	9.4340294997e-01	9.4314601024e-01
7.3061420631e+02	9.4327950178e-01	9.4307335218e-01
7.3103391575e+02	9.4314754631e-01	9.4300158819e-01
7.3145362519e+02	9.4311022938e-01	9.4293045998e-01
7.3187333463e+02	9.4317364430e-01	9.4286064307e-01
7.3229304407e+02	9.4319027230e-01	9.4279120366e-01
7.3271275352e+02	9.4306338288e-01	9.4272329410e-01
7.3313246296e+02	9.4295185775e-01	9.4265590111e-01
7.3355217240e+02	9.4294452689e-01	9.4258968035e-01
7.3397188184e+02	9.4282699372e-01	9.4252439340e-01
7.3439159128e+02	9.4299029904e-01	9.4245994091e-01
7.3481130072e+02	9.4271945564e-01	9.4239681959e-01
7.3523101016e+02	9.4264316703e-01	9.4233415524e-01
7.3565071960e+02	9.4268149009e-01	9.4227325916e-01
7.3607042905e+02	9.4265896112e-01	9.4221278032e-01
7.3649013849e+02	9.4262473604e-01	9.4215387106e-01
7.3690984793e+02	9.4243699453e-01	9.4209569693e-01
7.3732955737e+02	9.4240112749e-01	9.4203871489e-01
7.3774926681e+02	9.4264155582e-01	9.4198290507e-01
7.3816897625e+02	9.4250817064e-01	9.4192788998e-01
7.3858868569e+02	9.4226825274e-01	9.4187452396e-01
7.3900839513e+02	9.4236516313e-01	9.4182155530e-01
7.3942810458e+02	9.4218015534e-01	9.4177061319e-01
7.3984781402e+02	9.4203627979e-01	9.4172010819e-01
7.4026752346e+02	9.4231182065e-01	9.4167125225e-01
7.4068723290e+02	9.4213248280e-01	9.4162325064e-01
7.4110694234e+02	9.4208377530e-01	9.4157652060e-01
7.4152665178e+02	9.4205033943e-01	9.4153106213e-01
7.4194636122e+02	9.4216399632e-01	9.4148649772e-01
7.4236607066e+02	9.4187976163e-01	9.4144360224e-01
7.4278578010e+02	9.4169069236e-01	9.4140120347e-01
7.4320548955e+02	9.4197039741e-01	9.4136089087e-01
7.4362519899e+02	9.4186347358e-01	9.4132101536e-01
7.4404490843e+02	9.4176692080e-01	9.4128298759e-01
7.4446461787e+02	9.4176774158e-01	9.4124571482e-01
7.4488432731e+02	9.4152421401e-01	9.4120991230e-01
7.4530403675e+02	9.4146991244e-01	9.4117524227e-01
7.4572374619e+02	9.4156509441e-01	9.4114170472e-01
7.4614345563e+02	9.4144880856e-01	9.4110961755e-01
7.4656316508e+02	9.4146412588e-01	9.4107830524e-01
7.4698287452e+02	9.4144486170e-01	9.4104886055e-01
7.4740258396e+02	9.4124466369e-01	9.4101975362e-01
7.4782229340e+02	9.4117963727e-01	9.4099289179e-01
7.4824200284e+02	9.4124203897e-01	9.4096636772e-01
7.4866171228e+02	9.4114828777e-01	9.4094173114e-01
7.4908142172e+02	9.4124108534e-01	9.4091777007e-01
7.4950113116e+02	9.4114268494e-01	9.4089531898e-01
7.4992084061e+02	9.4105851627e-01	9.4087388118e-01
7.5034055005e+02	9.4102782202e-01	9.4085361560e-01
7.5076025949e+02	9.4082319792e-01	9.4083466132e-01
7.5117996893e+02	9.4086527586e-01	9.4081652164e-01
7.5159967837e+02	9.4068866938e-01	9.4079997142e-01
7.5201938781e+02	9.4067293486e-01	9.4078395764e-01
7.5243909725e+02	9.4054550237e-01	9.4076979160e-01
7.5285880669e+02	9.4066947138e-01	9.4075588385e-01
7.5327851613e+02	9.4066125337e-01	9.4074396292e-01
7.5369822558e+02	9.4072156906e-01	9.4073234002e-01
7.5411793502e+02	9.4066471050e-01	9.4072236617e-01
7.5453764446e+02	9.4071721853e-01	9.4071292877e-01
7.5495735390e+02	9.4056259440e-01	9.4070484241e-01
7.5537706334e+02	9.4028724018e-01	9.4069751104e-01
7.5579677278e+02	9.4030780079e-01	9.4069125255e-01
7.5621648222e+02	9.4040906200e-01	9.4068592787e-01
7.5663619166e+02	9.4015634888e-01	9.4068139791e-01
7.5705590111e+02	9.4031274055e-01	9.4067792098e-01
7.5747561055e+02	9.4014442731e-01	9.4067507982e-01
7.5789531999e+02	9.4027471395e-01	9.4067339102e-01
7.5831502943e+02	9.4021337011e-01	9.4067205985e-01
7.5873473887e+02	9.4002467499e-01	9.4067202012e-01
7.5915444831e+02	9.4007300457e-01	9.4067213933e-01
7.5957415775e+02	9.3994808198e-01	9.4067356984e-01
7.5999386719e+02	9.4006603133e-01	9.4067507982e-01
7.6041357664e+02	9.4001430354e-01	9.4067776203e-01
7.6083328608e+02	9.4015478187e-01	9.4068056345e-01
7.6125299552e+02	9.3989723841e-01	9.4068429867e-01
7.6167270496e+02	9.3982762505e-01	9.4068825245e-01
7.6209241440e+02	9.3988233772e-01	9.4069292148e-01
7.6251212384e+02	9.3986320597e-01	9.4069778919e-01
7.6293183328e+02	9.3990617606e-01	9.4070319335e-01
7.6335154272e+02	9.3973762591e-01	9.4070885579e-01
7.6377125216e+02	9.3978589820e-01	9.4071483612e-01
7.6419096161e+02	9.3980234793e-01	9.4072101514e-01
7.6461067105e+02	9.3990038421e-01	9.4072743257e-01
7.6503038049e+02	9.3948836610e-01	9.4073394934e-01
7.6545008993e+02	9.3976735719e-01	9.4074058533e-01
7.6586979937e+02	9.3967938688e-01	9.4074722131e-01
7.6628950881e+02	9.3953604226e-01	9.4075383743e-01
7.6670921825e+02	9.3969463914e-01	9.4076031446e-01
7.6712892769e+02	9.3930543456e-01	9.4076673190e-01
7.6754863714e+02	9.3949854011e-01	9.4077281157e-01
7.6796834658e+02	9.3940448566e-01	9.4077881177e-01
7.6838805602e+02	9.3937009618e-01	9.4078423580e-01
7.6880776546e+02	9.3951694390e-01	9.4078958035e-01
7.6922747490e+02	9.3923390123e-01	9.4079405069e-01
