candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
7.7000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5906219785e+02	-4.5919738944e+01	-1.1593780215e+02	1.1593780215e+02	1.6185754109e+02	8.0928770545e+01	3.2470217347e-01	2.4687106907e-01	3.2470217347e-01	1.0969768121e+01	1.3843910312e+01	1.3843910312e+01	5.1796731353e-01	7.1350179613e-01	5.1796731353e-01	7.7831104398e-02	4.0118061521e-01	4.7780862477e-01	0.0000000000e+00	1.7109125280e+00	0.0000000000e+00	0.0000000000e+00
7.8000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5906219785e+02	-4.5919738944e+01	-1.1593780215e+02	1.1593780215e+02	1.6185754109e+02	8.0928770545e+01	2.7518400550e-01	2.3266458511e-01	2.7518400550e-01	1.1768912753e+01	1.5381819088e+01	1.5381819088e+01	5.6425300241e-01	7.2224354744e-01	5.6425300241e-01	4.2519420385e-02	4.3040651420e-01	5.3088799762e-01	0.0000000000e+00	1.6274099594e+00	0.0000000000e+00	0.0000000000e+00
7.9000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5906219785e+02	-4.5919738944e+01	-1.1593780215e+02	1.1593780215e+02	1.6185754109e+02	8.0928770545e+01	3.2004693151e-01	3.3906748891e-01	3.3906748891e-01	1.3706800574e+01	1.2318736356e+01	1.3706800574e+01	6.4122292399e-01	5.1076421142e-01	5.1076421142e-01	1.9020557404e-02	5.0127793280e-01	4.2516878139e-01	0.0000000000e+00	1.6953374445e+00	0.0000000000e+00	0.0000000000e+00
8.0000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.4437236741e+02	-4.5919738944e+01	-1.3062763259e+02	1.3062763259e+02	1.7654737153e+02	8.8273685766e+01	4.1919019818e-01	2.7092304826e-01	4.1919019818e-01	9.6174519908e+00	1.3329083599e+01	1.3329083599e+01	4.1269406676e-01	6.7964705825e-01	4.1269406676e-01	1.4826714993e-01	3.5172441786e-01	4.6003989915e-01	0.0000000000e+00	2.0959509909e+00	0.0000000000e+00	0.0000000000e+00
8.1000000000e+01	1.0000000000e+00	0.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	nan	nan	nan	nan	inf	inf	inf	nan	nan	nan	nan	nan	nan	nan	nan	nan	inf	nan	nan	0.0000000000e+00	inf	0.0000000000e+00	0.0000000000e+00
8.2000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5864248841e+02	-4.5919738944e+01	-1.1635751159e+02	1.1635751159e+02	1.6227725053e+02	8.1138625266e+01	3.4668737650e-01	2.9238829017e-01	3.4668737650e-01	1.0820507989e+01	1.3617102086e+01	1.3617102086e+01	5.0136744976e-01	6.7103251815e-01	5.0136744976e-01	5.4299086332e-02	3.9572195182e-01	4.6998056724e-01	0.0000000000e+00	1.7334368825e+00	0.0000000000e+00	0.0000000000e+00
8.3000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0449997050e+02	4.5906219785e+02	-4.5500029503e+01	-1.1593780215e+02	1.1593780215e+02	1.6143783165e+02	8.0718915825e+01	2.1820485592e-01	1.3551230729e-01	2.1820485592e-01	1.2672505170e+01	1.7014633097e+01	1.7014633097e+01	6.1635553837e-01	8.0439321697e-01	6.1635553837e-01	8.2692548633e-02	4.6345222290e-01	5.8724292905e-01	0.0000000000e+00	1.5329936488e+00	0.0000000000e+00	0.0000000000e+00
8.4000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0449997050e+02	4.5906219785e+02	-4.5500029503e+01	-1.1593780215e+02	1.1593780215e+02	1.6143783165e+02	8.0718915825e+01	2.2002869844e-01	2.4215470254e-01	2.4215470254e-01	1.4930582496e+01	1.7455769473e+01	1.7455769473e+01	7.2648656368e-01	5.9855659306e-01	5.9855659306e-01	2.2126004100e-02	5.4603344438e-01	6.0246830687e-01	1.0000000000e+00	1.2970473018e+00	0.0000000000e+00	0.0000000000e+00
8.5000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.5906219785e+02	-4.5919738944e+01	-1.1593780215e+02	1.1593780215e+02	1.6185754109e+02	8.0928770545e+01	3.2103386521e-01	4.1084629297e-01	4.1084629297e-01	1.3774595117e+01	1.4820641121e+01	1.4820641121e+01	6.4156123996e-01	4.4485485554e-01	4.4485485554e-01	8.9812427759e-02	5.0375727933e-01	5.1151950516e-01	0.0000000000e+00	2.0542314649e+00	0.0000000000e+00	0.0000000000e+00
8.6000000000e+01	1.0000000000e+00	1.0000000000e+00	1.0000000000e+00	8.8656688469e+01	1.3709468406e+02	4.0408026106e+02	4.4395265797e+02	-4.5919738944e+01	-1.3104734203e+02	1.3104734203e+02	1.7696708097e+02	8.8483540487e+01	4.1028499603e-01	3.3238431811e-01	4.1028499603e-01	9.6208964014e+00	1.4187071840e+01	1.4187071840e+01	4.2049694061e-01	6.1445710063e-01	4.2049694061e-01	7.7900677919e-02	3.5185038504e-01	4.8965249938e-01	0.0000000000e+00	2.0514249802e+00	0.0000000000e+00	0.0000000000e+00
