wavelength_nm	final_result_transmittance	cst_average_transmittance
5.7448229418e+02	7.7787247219e-01	7.7764525016e-01
5.7490200362e+02	7.7988213835e-01	7.7998876572e-01
5.7532171307e+02	7.8188620449e-01	7.8229165077e-01
5.7574142251e+02	7.8412539319e-01	7.8455416361e-01
5.7616113195e+02	7.8596436599e-01	7.8677666187e-01
5.7658084139e+02	7.8814401445e-01	7.8895984093e-01
5.7700055083e+02	7.9054475547e-01	7.9110471408e-01
5.7742026027e+02	7.9253368308e-01	7.9321253300e-01
5.7783996971e+02	7.9517276809e-01	7.9528478781e-01
5.7825967915e+02	7.9702038297e-01	7.9732012749e-01
5.7867938860e+02	7.9905888825e-01	7.9932284355e-01
5.7909909804e+02	8.0131059438e-01	8.0129502217e-01
5.7951880748e+02	8.0318185030e-01	8.0323799451e-01
5.7993851692e+02	8.0430931257e-01	8.0515285333e-01
5.8035822636e+02	8.0779340902e-01	8.0704049269e-01
5.8077793580e+02	8.0894202946e-01	8.0890162786e-01
5.8119764524e+02	8.1088583998e-01	8.1073681513e-01
5.8161735468e+02	8.1254446173e-01	8.1254643202e-01
5.8203706413e+02	8.1436046190e-01	8.1433087587e-01
5.8245677357e+02	8.1653361460e-01	8.1608845790e-01
5.8287648301e+02	8.1792967653e-01	8.1782009204e-01
5.8329619245e+02	8.2048516630e-01	8.1952736775e-01
5.8371590189e+02	8.2227210264e-01	8.2121052345e-01
5.8413561133e+02	8.2309649649e-01	8.2286983728e-01
5.8455532077e+02	8.2494610106e-01	8.2450566689e-01
5.8497503021e+02	8.2595650800e-01	8.2611833016e-01
5.8539473965e+02	8.2748338796e-01	8.2770816485e-01
5.8581444910e+02	8.2900278303e-01	8.2927556833e-01
5.8623415854e+02	8.3127958493e-01	8.3081922928e-01
5.8665386798e+02	8.3232152052e-01	8.3233976364e-01
5.8707357742e+02	8.3389334176e-01	8.3383919795e-01
5.8749328686e+02	8.3532119046e-01	8.3531796932e-01
5.8791299630e+02	8.3675189998e-01	8.3677651485e-01
5.8833270574e+02	8.3803911288e-01	8.3821533124e-01
5.8875241518e+02	8.3975787152e-01	8.3963481585e-01
5.8917212463e+02	8.4045400065e-01	8.4103544553e-01
5.8959183407e+02	8.4185437354e-01	8.4241686265e-01
5.9001154351e+02	8.4327783668e-01	8.4377815326e-01
5.9043125295e+02	8.4459417288e-01	8.4512203932e-01
5.9085096239e+02	8.4615406652e-01	8.4644895792e-01
5.9127067183e+02	8.4748130961e-01	8.4775934617e-01
5.9169038127e+02	8.4865972561e-01	8.4905356169e-01
5.9211009071e+02	8.4970452203e-01	8.5033206145e-01
5.9252980016e+02	8.5088706172e-01	8.5159520308e-01
5.9294950960e+02	8.5259884710e-01	8.5284169515e-01
5.9336921904e+02	8.5337798036e-01	8.5407274961e-01
5.9378892848e+02	8.5439458575e-01	8.5528971752e-01
5.9420863792e+02	8.5590526506e-01	8.5649297635e-01
5.9462834736e+02	8.5654781784e-01	8.5768286387e-01
5.9504805680e+02	8.5779196129e-01	8.5885971785e-01
5.9546776624e+02	8.5894231016e-01	8.6002391577e-01
5.9588747568e+02	8.5985747422e-01	8.6117450396e-01
5.9630718513e+02	8.6146388595e-01	8.6231187979e-01
5.9672689457e+02	8.6199667594e-01	8.6343761285e-01
5.9714660401e+02	8.6332111780e-01	8.6455200116e-01
5.9756631345e+02	8.6387915277e-01	8.6565530300e-01
5.9798602289e+02	8.6485677944e-01	8.6674779654e-01
5.9840573233e+02	8.6701503185e-01	8.6782974005e-01
5.9882544177e+02	8.6783380016e-01	8.6889976263e-01
5.9924515121e+02	8.6909822434e-01	8.6995933453e-01
5.9966486066e+02	8.7012286346e-01	8.7100919088e-01
6.0008457010e+02	8.7133126319e-01	8.7204962969e-01
6.0050427954e+02	8.7234951628e-01	8.7308079004e-01
6.0092398898e+02	8.7327564813e-01	8.7410295010e-01
6.0134369842e+02	8.7405064719e-01	8.7511555354e-01
6.0176340786e+02	8.7538045310e-01	8.7611834208e-01
6.0218311730e+02	8.7651409162e-01	8.7711278598e-01
6.0260282674e+02	8.7702594054e-01	8.7809908390e-01
6.0302253619e+02	8.7828633389e-01	8.7907745441e-01
6.0344224563e+02	8.7922522025e-01	8.8004799684e-01
6.0386195507e+02	8.8040975674e-01	8.8101045291e-01
6.0428166451e+02	8.8140109153e-01	8.8196410735e-01
6.0470137395e+02	8.8255136147e-01	8.8291050990e-01
6.0512108339e+02	8.8363603061e-01	8.8384983937e-01
6.0554079283e+02	8.8403310786e-01	8.8478221496e-01
6.0596050227e+02	8.8567533948e-01	8.8570777575e-01
6.0638021171e+02	8.8652497809e-01	8.8662596544e-01
6.0679992116e+02	8.8762871937e-01	8.8753654559e-01
6.0721963060e+02	8.8891509229e-01	8.8844078779e-01
6.0763934004e+02	8.8940292223e-01	8.8933873177e-01
6.0805904948e+02	8.9035052358e-01	8.9023055633e-01
6.0847875892e+02	8.9127260260e-01	8.9111632109e-01
6.0889846836e+02	8.9239356802e-01	8.9199489355e-01
6.0931817780e+02	8.9388841683e-01	8.9286724726e-01
6.0973788724e+02	8.9468801687e-01	8.9373389880e-01
6.1015759669e+02	8.9569986498e-01	8.9459492763e-01
6.1057730613e+02	8.9637609202e-01	8.9545047283e-01
6.1099701557e+02	8.9732928427e-01	8.9630011717e-01
6.1141672501e+02	8.9822597349e-01	8.9714340369e-01
6.1183643445e+02	8.9911296183e-01	8.9798152447e-01
6.1225614389e+02	9.0017778401e-01	8.9881465832e-01
6.1267585333e+02	9.0098412311e-01	8.9964292447e-01
6.1309556277e+02	9.0154132801e-01	9.0046642224e-01
6.1351527222e+02	9.0255633041e-01	9.0128413836e-01
6.1393498166e+02	9.0350219004e-01	9.0209776163e-01
6.1435469110e+02	9.0440746196e-01	9.0290770928e-01
6.1477440054e+02	9.0494756151e-01	9.0371437867e-01
6.1519410998e+02	9.0594728634e-01	9.0451832612e-01
6.1561381942e+02	9.0637050935e-01	9.0532008807e-01
6.1603352886e+02	9.0725848750e-01	9.0612171094e-01
6.1645323830e+02	9.0800385110e-01	9.0692486366e-01
6.1687294774e+02	9.0895275090e-01	9.0773141384e-01
6.1729265719e+02	9.0964578528e-01	9.0854354699e-01
6.1771236663e+02	9.1040026488e-01	9.0936863422e-01
6.1813207607e+02	9.1128002756e-01	9.1020959616e-01
6.1855178551e+02	9.1194564352e-01	9.1106965144e-01
6.1897149495e+02	9.1288631789e-01	9.1195150216e-01
6.1939120439e+02	9.1346549205e-01	9.1285751263e-01
6.1981091383e+02	9.1418814811e-01	9.1378962994e-01
6.2023062327e+02	9.1504603742e-01	9.1472715139e-01
6.2065033272e+02	9.1560048371e-01	9.1565614939e-01
6.2107004216e+02	9.1628058479e-01	9.1656335195e-01
6.2148975160e+02	9.1722876312e-01	9.1743012269e-01
6.2190946104e+02	9.1759280285e-01	9.1824215651e-01
6.2232917048e+02	9.1868479251e-01	9.1901471217e-01
6.2274887992e+02	9.1931894161e-01	9.1975373030e-01
6.2316858936e+02	9.2016471291e-01	9.2046572765e-01
6.2358829880e+02	9.2051605774e-01	9.2115497589e-01
6.2400800825e+02	9.2135085960e-01	9.2183274031e-01
6.2442771769e+02	9.2210987172e-01	9.2250376940e-01
6.2484742713e+02	9.2243513901e-01	9.2317016919e-01
6.2526713657e+02	9.2338981950e-01	9.2383354902e-01
6.2568684601e+02	9.2410639444e-01	9.2449494203e-01
6.2610655545e+02	9.2494974124e-01	9.2515528202e-01
6.2652626489e+02	9.2577548874e-01	9.2581470807e-01
6.2694597433e+02	9.2620836702e-01	9.2647324006e-01
6.2736568377e+02	9.2703798305e-01	9.2713048061e-01
6.2778539322e+02	9.2758207583e-01	9.2778642972e-01
6.2820510266e+02	9.2824921286e-01	9.2844102780e-01
6.2862481210e+02	9.2880576214e-01	9.2909417550e-01
6.2904452154e+02	9.2928843353e-01	9.2974539598e-01
6.2946423098e+02	9.3000953974e-01	9.3039431175e-01
6.2988394042e+02	9.3090591658e-01	9.3104120096e-01
6.3030364986e+02	9.3145096297e-01	9.3168600400e-01
6.3072335930e+02	9.3220699504e-01	9.3232848247e-01
6.3114306875e+02	9.3267101565e-01	9.3296766281e-01
6.3156277819e+02	9.3359869713e-01	9.3360439936e-01
6.3198248763e+02	9.3413139040e-01	9.3423859278e-01
6.3240219707e+02	9.3470981305e-01	9.3487020334e-01
6.3282190651e+02	9.3528110535e-01	9.3549793959e-01
6.3324161595e+02	9.3572197010e-01	9.3612279495e-01
6.3366132539e+02	9.3665684025e-01	9.3674486876e-01
6.3408103483e+02	9.3699119893e-01	9.3736408154e-01
6.3450074428e+02	9.3778295690e-01	9.3797924121e-01
6.3492045372e+02	9.3826613798e-01	9.3859114250e-01
6.3534016316e+02	9.3911375082e-01	9.3920008341e-01
6.3575987260e+02	9.3954645030e-01	9.3980600437e-01
6.3617958204e+02	9.4005462486e-01	9.4040765365e-01
6.3659929148e+02	9.4079730644e-01	9.4100586573e-01
6.3701900092e+02	9.4103060271e-01	9.4160093864e-01
6.3743871036e+02	9.4193194077e-01	9.4219289223e-01
6.3785841980e+02	9.4225004433e-01	9.4278037548e-01
6.3827812925e+02	9.4285874404e-01	9.4336432219e-01
6.3869783869e+02	9.4345977396e-01	9.4394503037e-01
6.3911754813e+02	9.4389700309e-01	9.4452257951e-01
6.3953725757e+02	9.4427856969e-01	9.4509532054e-01
6.3995696701e+02	9.4478416058e-01	9.4566460450e-01
6.4037667645e+02	9.4545590275e-01	9.4623061021e-01
6.4079638589e+02	9.4624495351e-01	9.4679329793e-01
6.4121609533e+02	9.4631611790e-01	9.4735089938e-01
6.4163580478e+02	9.4705075199e-01	9.4790518284e-01
6.4205551422e+02	9.4751796015e-01	9.4845614831e-01
6.4247522366e+02	9.4818610515e-01	9.4900341829e-01
6.4289493310e+02	9.4878652038e-01	9.4954582055e-01
6.4331464254e+02	9.4933349667e-01	9.5008486509e-01
6.4373435198e+02	9.4984731240e-01	9.5062055190e-01
6.4415406142e+02	9.5002878830e-01	9.5115200679e-01
6.4457377086e+02	9.5056864945e-01	9.5167901119e-01
6.4499348031e+02	9.5120550624e-01	9.5220263799e-01
6.4541318975e+02	9.5174477138e-01	9.5272286733e-01
6.4583289919e+02	9.5239926239e-01	9.5323822896e-01
6.4625260863e+02	9.5266579573e-01	9.5374963681e-01
6.4667231807e+02	9.5334363879e-01	9.5425768693e-01
6.4709202751e+02	9.5358096789e-01	9.5476214091e-01
6.4751173695e+02	9.5426090811e-01	9.5526127021e-01
6.4793144639e+02	9.5477710786e-01	9.5575698217e-01
6.4835115583e+02	9.5543690444e-01	9.5624931653e-01
6.4877086528e+02	9.5582597637e-01	9.5673722029e-01
6.4919057472e+02	9.5615294858e-01	9.5722055435e-01
6.4961028416e+02	9.5674954939e-01	9.5770049095e-01
6.5002999360e+02	9.5716860414e-01	9.5817699035e-01
6.5044970304e+02	9.5758330428e-01	9.5864810546e-01
6.5086941248e+02	9.5802324135e-01	9.5911560456e-01
6.5128912192e+02	9.5879339875e-01	9.5957962672e-01
6.5170883136e+02	9.5917066285e-01	9.6003945669e-01
6.5212854081e+02	9.5949614134e-01	9.6049441894e-01
6.5254825025e+02	9.5997020356e-01	9.6094598373e-01
6.5296795969e+02	9.6054584028e-01	9.6139411132e-01
6.5338766913e+02	9.6086607366e-01	9.6183683475e-01
6.5380737857e+02	9.6127462851e-01	9.6227586269e-01
6.5422708801e+02	9.6162710575e-01	9.6271147331e-01
6.5464679745e+02	9.6206362217e-01	9.6314269304e-01
6.5506650689e+02	9.6268102355e-01	9.6356914441e-01
6.5548621634e+02	9.6284921030e-01	9.6399219831e-01
6.5590592578e+02	9.6327875096e-01	9.6441185474e-01
6.5632563522e+02	9.6377421233e-01	9.6482572953e-01
6.5674534466e+02	9.6404223569e-01	9.6523622672e-01
6.5716505410e+02	9.6453041492e-01	9.6564334631e-01
6.5758476354e+02	9.6471303079e-01	9.6604555845e-01
6.5800447298e+02	9.6519531407e-01	9.6644349893e-01
6.5842418242e+02	9.6557812796e-01	9.6683806181e-01
6.5884389186e+02	9.6590371266e-01	9.6722859144e-01
6.5926360131e+02	9.6618490772e-01	9.6761397521e-01
6.5968331075e+02	9.6665335672e-01	9.6799600124e-01
6.6010302019e+02	9.6683692619e-01	9.6837470929e-01
6.6052272963e+02	9.6715667221e-01	9.6874763568e-01
6.6094243907e+02	9.6755969065e-01	9.6911712488e-01
6.6136214851e+02	9.6794029366e-01	9.6948335568e-01
6.6178185795e+02	9.6829503572e-01	9.6984452009e-01
6.6220156739e+02	9.6856714463e-01	9.7020155191e-01
6.6262127684e+02	9.6873438357e-01	9.7055532535e-01
6.6304098628e+02	9.6905753738e-01	9.7090466817e-01
6.6346069572e+02	9.6946311197e-01	9.7124928236e-01
6.6388040516e+02	9.6981970165e-01	9.7159059842e-01
6.6430011460e+02	9.7009122813e-01	9.7192813953e-01
6.6471982404e+02	9.7048131327e-01	9.7226033608e-01
6.6513953348e+02	9.7068876510e-01	9.7258931398e-01
6.6555924292e+02	9.7097294019e-01	9.7291503350e-01
6.6597895237e+02	9.7153038422e-01	9.7323489189e-01
6.6639866181e+02	9.7181169850e-01	9.7355157137e-01
6.6681837125e+02	9.7203457982e-01	9.7386505206e-01
6.6723808069e+02	9.7225641282e-01	9.7417302926e-01
6.6765779013e+02	9.7245741807e-01	9.7447745005e-01
6.6807749957e+02	9.7272722944e-01	9.7477873166e-01
6.6849720901e+02	9.7306222911e-01	9.7507488728e-01
6.6891691845e+02	9.7336178112e-01	9.7536714872e-01
6.6933662789e+02	9.7351903565e-01	9.7565629085e-01
6.6975633734e+02	9.7370498915e-01	9.7594062487e-01
6.7017604678e+02	9.7388275124e-01	9.7622078657e-01
6.7059575622e+02	9.7420572624e-01	9.7649786870e-01
6.7101546566e+02	9.7449811055e-01	9.7677044074e-01
6.7143517510e+02	9.7480564903e-01	9.7703858217e-01
6.7185488454e+02	9.7498865842e-01	9.7730368376e-01
6.7227459398e+02	9.7529476649e-01	9.7756447395e-01
6.7269430342e+02	9.7551663239e-01	9.7782069445e-01
6.7311401287e+02	9.7573870377e-01	9.7807391485e-01
6.7353372231e+02	9.7597335084e-01	9.7832294305e-01
6.7395343175e+02	9.7619289265e-01	9.7856732210e-01
6.7437314119e+02	9.7647295530e-01	9.7880878051e-01
6.7479285063e+02	9.7677850744e-01	9.7904610634e-01
6.7521256007e+02	9.7680055962e-01	9.7927876314e-01
6.7563226951e+02	9.7718996201e-01	9.7950853904e-01
6.7605197895e+02	9.7744910489e-01	9.7973414262e-01
6.7647168840e+02	9.7761953292e-01	9.7995521625e-01
6.7689139784e+02	9.7781985014e-01	9.8017338912e-01
6.7731110728e+02	9.7808939640e-01	9.8038736979e-01
6.7773081672e+02	9.7824858927e-01	9.8059689999e-01
6.7815052616e+02	9.7855079609e-01	9.8080360889e-01
6.7857023560e+02	9.7868650639e-01	9.8100598653e-01
6.7898994504e+02	9.7876645548e-01	9.8120413224e-01
6.7940965448e+02	9.7914080609e-01	9.8139943679e-01
6.7982936392e+02	9.7934878822e-01	9.8159031073e-01
6.8024907337e+02	9.7956752198e-01	9.8177713156e-01
6.8066878281e+02	9.7963817588e-01	9.8196123044e-01
6.8108849225e+02	9.7997640859e-01	9.8214060068e-01
6.8150820169e+02	9.8015219037e-01	9.8231623570e-01
6.8192791113e+02	9.8016387206e-01	9.8248920838e-01
6.8234762057e+02	9.8037066110e-01	9.8265713453e-01
6.8276733001e+02	9.8070746342e-01	9.8282170296e-01
6.8318703945e+02	9.8081892985e-01	9.8298366865e-01
6.8360674890e+02	9.8085772976e-01	9.8314023018e-01
6.8402645834e+02	9.8103965187e-01	9.8329387108e-01
6.8444616778e+02	9.8115921069e-01	9.8344477018e-01
6.8486587722e+02	9.8141698276e-01	9.8359016577e-01
6.8528558666e+02	9.8162204110e-01	9.8373303811e-01
6.8570529610e+02	9.8173265959e-01	9.8387263219e-01
6.8612500554e+02	9.8177540538e-01	9.8400729895e-01
6.8654471498e+02	9.8195420683e-01	9.8413946231e-01
6.8696442443e+02	9.8208618433e-01	9.8426785072e-01
6.8738413387e+02	9.8222874868e-01	9.8439192772e-01
6.8780384331e+02	9.8236000882e-01	9.8451352119e-01
6.8822355275e+02	9.8250012955e-01	9.8463078340e-01
6.8864326219e+02	9.8259986045e-01	9.8474435012e-01
6.8906297163e+02	9.8279773404e-01	9.8485553265e-01
6.8948268107e+02	9.8288673212e-01	9.8496172825e-01
6.8990239051e+02	9.8290055943e-01	9.8506496350e-01
6.9032209995e+02	9.8315883149e-01	9.8516563574e-01
6.9074180940e+02	9.8327093998e-01	9.8526100318e-01
6.9116151884e+02	9.8331314962e-01	9.8535402616e-01
6.9158122828e+02	9.8344802550e-01	9.8544375102e-01
6.9200093772e+02	9.8355412988e-01	9.8552900553e-01
6.9242064716e+02	9.8364972905e-01	9.8561191559e-01
6.9284035660e+02	9.8379863223e-01	9.8569075267e-01
6.9326006604e+02	9.8395466628e-01	9.8576601346e-01
6.9367977548e+02	9.8397368500e-01	9.8583900928e-01
6.9409948493e+02	9.8402148458e-01	9.8590703805e-01
6.9451919437e+02	9.8409356390e-01	9.8597242435e-01
6.9493890381e+02	9.8433727026e-01	9.8603508870e-01
6.9535861325e+02	9.8441886332e-01	9.8609290520e-01
6.9577832269e+02	9.8451828933e-01	9.8614855607e-01
6.9619803213e+02	9.8447519818e-01	9.8620053132e-01
6.9661774157e+02	9.8452144942e-01	9.8624873161e-01
6.9703745101e+02	9.8459320840e-01	9.8629478614e-01
6.9745716046e+02	9.8471814451e-01	9.8633615176e-01
6.9787686990e+02	9.8475140157e-01	9.8637485504e-01
6.9829657934e+02	9.8479175879e-01	9.8641095559e-01
6.9871628878e+02	9.8492878028e-01	9.8644232750e-01
6.9913599822e+02	9.8497551817e-01	9.8647163312e-01
6.9955570766e+02	9.8502397336e-01	9.8649730285e-01
6.9997541710e+02	9.8499238830e-01	9.8651937644e-01
7.0039512654e+02	9.8509209990e-01	9.8653944333e-01
7.0081483598e+02	9.8508155771e-01	9.8655472199e-01
7.0123454543e+02	9.8518860017e-01	9.8656765620e-01
7.0165425487e+02	9.8514372144e-01	9.8657780886e-01
7.0207396431e+02	9.8515111190e-01	9.8658365011e-01
7.0249367375e+02	9.8520422128e-01	9.8658756415e-01
7.0291338319e+02	9.8523288911e-01	9.8658748468e-01
7.0333309263e+02	9.8534506610e-01	9.8658442497e-01
7.0375280207e+02	9.8535406578e-01	9.8657923937e-01
7.0417251151e+02	9.8532700917e-01	9.8656922579e-01
7.0459222096e+02	9.8538762285e-01	9.8655736446e-01
7.0501193040e+02	9.8546182901e-01	9.8654212554e-01
7.0543163984e+02	9.8543119437e-01	9.8652340968e-01
7.0585134928e+02	9.8532886047e-01	9.8650292555e-01
7.0627105872e+02	9.8547238080e-01	9.8647769292e-01
7.0669076816e+02	9.8539144336e-01	9.8645041386e-01
7.0711047760e+02	9.8544543961e-01	9.8642021418e-01
7.0753018704e+02	9.8542297022e-01	9.8638627927e-01
7.0794989649e+02	9.8545604874e-01	9.8635059595e-01
7.0836960593e+02	9.8540961996e-01	9.8631060123e-01
7.0878931537e+02	9.8530822972e-01	9.8626832167e-01
7.0920902481e+02	9.8529863405e-01	9.8622341951e-01
7.0962873425e+02	9.8534738864e-01	9.8617460330e-01
7.1004844369e+02	9.8528951657e-01	9.8612411817e-01
7.1046815313e+02	9.8535847625e-01	9.8606954018e-01
7.1088786257e+02	9.8534643695e-01	9.8601263762e-01
7.1130757201e+02	9.8527586490e-01	9.8595325152e-01
7.1172728146e+02	9.8528373216e-01	9.8588995139e-01
7.1214699090e+02	9.8523175373e-01	9.8582508167e-01
7.1256670034e+02	9.8515272350e-01	9.8575615883e-01
7.1298640978e+02	9.8514914179e-01	9.8568501075e-01
7.1340611922e+02	9.8508125685e-01	9.8561137915e-01
7.1382582866e+02	9.8500626976e-01	9.8553401232e-01
7.1424553810e+02	9.8495102012e-01	9.8545509577e-01
7.1466524754e+02	9.8492729207e-01	9.8537212610e-01
7.1508495699e+02	9.8485165905e-01	9.8528709014e-01
7.1550466643e+02	9.8479997198e-01	9.8519945145e-01
7.1592437587e+02	9.8466175847e-01	9.8510835568e-01
7.1634408531e+02	9.8469006423e-01	9.8501584927e-01
7.1676379475e+02	9.8460763675e-01	9.8491901159e-01
7.1718350419e+02	9.8451275278e-01	9.8482050498e-01
7.1760321363e+02	9.8442763069e-01	9.8471913735e-01
7.1802292307e+02	9.8439967806e-01	9.8461471001e-01
7.1844263252e+02	9.8430770477e-01	9.8450881243e-01
7.1886234196e+02	9.8418808660e-01	9.8439854383e-01
7.1928205140e+02	9.8405784213e-01	9.8428690434e-01
7.1970176084e+02	9.8397511666e-01	9.8417206605e-01
7.2012147028e+02	9.8393064393e-01	9.8405468464e-01
7.2054117972e+02	9.8379082121e-01	9.8393539588e-01
7.2096088916e+02	9.8372828404e-01	9.8381233215e-01
7.2138059860e+02	9.8354441656e-01	9.8368795713e-01
7.2180030804e+02	9.8345261149e-01	9.8355990648e-01
7.2222001749e+02	9.8326808841e-01	9.8342994849e-01
7.2263972693e+02	9.8318612033e-01	9.8329754670e-01
7.2305943637e+02	9.8305547607e-01	9.8316206535e-01
7.2347914581e+02	9.8293911726e-01	9.8302533229e-01
7.2389885525e+02	9.8279404968e-01	9.8288434744e-01
7.2431856469e+02	9.8267327860e-01	9.8274219036e-01
7.2473827413e+02	9.8250717207e-01	9.8259691397e-01
7.2515798357e+02	9.8243307087e-01	9.8244939248e-01
7.2557769302e+02	9.8226583193e-01	9.8229988416e-01
7.2599740246e+02	9.8203825810e-01	9.8214701811e-01
7.2641711190e+02	9.8201638472e-01	9.8199303945e-01
7.2683682134e+02	9.8172539477e-01	9.8183516661e-01
7.2725653078e+02	9.8172599076e-01	9.8167596261e-01
7.2767624022e+02	9.8150588619e-01	9.8151399692e-01
7.2809594966e+02	9.8135918265e-01	9.8134956757e-01
7.2851565910e+02	9.8115886544e-01	9.8118348916e-01
7.2893536855e+02	9.8103630211e-01	9.8101397355e-01
7.2935507799e+02	9.8074479616e-01	9.8084346453e-01
7.2977478743e+02	9.8067676898e-01	9.8066926003e-01
7.3019449687e+02	9.8060489081e-01	9.8049370448e-01
7.3061420631e+02	9.8032527441e-01	9.8031546672e-01
7.3103391575e+02	9.8000790186e-01	9.8013494412e-01
7.3145362519e+02	9.8003857620e-01	9.7995275259e-01
7.3187333463e+02	9.7978896939e-01	9.7976734241e-01
7.3229304407e+02	9.7955589790e-01	9.7958097855e-01
7.3271275352e+02	9.7935105104e-01	9.7939089934e-01
7.3313246296e+02	9.7916572604e-01	9.7919972738e-01
7.3355217240e+02	9.7899389785e-01	9.7900577386e-01
7.3397188184e+02	9.7881953904e-01	9.7880981366e-01
7.3439159128e+02	9.7859830206e-01	9.7861200571e-01
7.3481130072e+02	9.7832470408e-01	9.7841133674e-01
7.3523101016e+02	9.7818291454e-01	9.7820969423e-01
7.3565071960e+02	9.7797249705e-01	9.7800441583e-01
7.3607042905e+02	9.7778862957e-01	9.7779828310e-01
7.3649013849e+02	9.7751002518e-01	9.7758907080e-01
7.3690984793e+02	9.7735196470e-01	9.7737838825e-01
7.3732955737e+02	9.7710173330e-01	9.7716544072e-01
7.3774926681e+02	9.7695595053e-01	9.7695026795e-01
7.3816897625e+02	9.7660168566e-01	9.7673358520e-01
7.3858868569e+02	9.7644811788e-01	9.7651396195e-01
7.3900839513e+02	9.7623641697e-01	9.7629358371e-01
7.3942810458e+02	9.7603422169e-01	9.7606956959e-01
7.3984781402e+02	9.7578753531e-01	9.7584482034e-01
7.4026752346e+02	9.7564923175e-01	9.7561721007e-01
7.4068723290e+02	9.7526159023e-01	9.7538814942e-01
7.4110694234e+02	9.7499042229e-01	9.7515694300e-01
7.4152665178e+02	9.7474117309e-01	9.7492359082e-01
7.4194636122e+02	9.7450440561e-01	9.7468880812e-01
7.4236607066e+02	9.7429264511e-01	9.7445126375e-01
7.4278578010e+02	9.7413682039e-01	9.7421296438e-01
7.4320548955e+02	9.7385753254e-01	9.7397124767e-01
7.4362519899e+02	9.7345190781e-01	9.7372889519e-01
7.4404490843e+02	9.7333050163e-01	9.7348360221e-01
7.4446461787e+02	9.7292678641e-01	9.7323717674e-01
7.4488432731e+02	9.7271830394e-01	9.7298840682e-01
7.4530403675e+02	9.7243665285e-01	9.7273794810e-01
7.4572374619e+02	9.7215933182e-01	9.7248576085e-01
7.4614345563e+02	9.7195349330e-01	9.7223128875e-01
7.4656316508e+02	9.7162634626e-01	9.7197574377e-01
7.4698287452e+02	9.7134999191e-01	9.7171733777e-01
7.4740258396e+02	9.7098148214e-01	9.7145837545e-01
7.4782229340e+02	9.7073124392e-01	9.7119607528e-01
7.4824200284e+02	9.7051268897e-01	9.7093325853e-01
7.4866171228e+02	9.7027638474e-01	9.7066762050e-01
7.4908142172e+02	9.6985036086e-01	9.7040096919e-01
7.4950113116e+02	9.6960218447e-01	9.7013205290e-01
7.4992084061e+02	9.6937334340e-01	9.6986162663e-01
7.5034055005e+02	9.6911342570e-01	9.6958941221e-01
7.5076025949e+02	9.6876603018e-01	9.6931523085e-01
7.5117996893e+02	9.6850509928e-01	9.6903979778e-01
7.5159967837e+02	9.6820741469e-01	9.6876190106e-01
7.5201938781e+02	9.6798438970e-01	9.6848320961e-01
7.5243909725e+02	9.6751540455e-01	9.6820167700e-01
7.5285880669e+02	9.6733523230e-01	9.6791972717e-01
7.5327851613e+02	9.6711872900e-01	9.6763463815e-01
7.5369822558e+02	9.6675296086e-01	9.6734907230e-01
7.5411793502e+02	9.6652077098e-01	9.6706082424e-01
7.5453764446e+02	9.6609516395e-01	9.6677170197e-01
7.5495735390e+02	9.6592651433e-01	9.6648033460e-01
7.5537706334e+02	9.6559859249e-01	9.6618765593e-01
7.5579677278e+02	9.6521328869e-01	9.6589316924e-01
7.5621648222e+02	9.6499956137e-01	9.6559703350e-01
7.5663619166e+02	9.6467339003e-01	9.6529940764e-01
7.5705590111e+02	9.6448642331e-01	9.6499983470e-01
7.5747561055e+02	9.6418122208e-01	9.6469914913e-01
7.5789531999e+02	9.6380103062e-01	9.6439613899e-01
7.5831502943e+02	9.6358291565e-01	9.6409237385e-01
7.5873473887e+02	9.6331381948e-01	9.6378600597e-01
7.5915444831e+02	9.6306625457e-01	9.6347918113e-01
7.5957415775e+02	9.6270436046e-01	9.6316943566e-01
7.5999386719e+02	9.6236088289e-01	9.6285943190e-01
7.6041357664e+02	9.6216338691e-01	9.6254656712e-01
7.6083328608e+02	9.6184655076e-01	9.6223322550e-01
7.6125299552e+02	9.6150654399e-01	9.6191738049e-01
7.6167270496e+02	9.6137113170e-01	9.6160078049e-01
7.6209241440e+02	9.6103232598e-01	9.6128193537e-01
7.6251212384e+02	9.6073915122e-01	9.6096209685e-01
7.6293183328e+02	9.6049588296e-01	9.6064027150e-01
7.6335154272e+02	9.6022213795e-01	9.6031719446e-01
7.6377125216e+02	9.5998191233e-01	9.5999242862e-01
7.6419096161e+02	9.5977104584e-01	9.5966619253e-01
7.6461067105e+02	9.5938288196e-01	9.5933846633e-01
7.6503038049e+02	9.5909858768e-01	9.5900907119e-01
7.6545008993e+02	9.5878516838e-01	9.5867842436e-01
7.6586979937e+02	9.5858651998e-01	9.5834589005e-01
7.6628950881e+02	9.5807450596e-01	9.5801232258e-01
7.6670921825e+02	9.5798343643e-01	9.5767666896e-01
7.6712892769e+02	9.5753137658e-01	9.5734018087e-01
7.6754863714e+02	9.5721835486e-01	9.5700146755e-01
7.6796834658e+02	9.5688508389e-01	9.5666207870e-01
7.6838805602e+02	9.5661163688e-01	9.5632028580e-01
7.6880776546e+02	9.5625297700e-01	9.5597803593e-01
7.6922747490e+02	9.5601028385e-01	9.5563320319e-01
