wavelength_nm	final_result_transmittance	cst_average_transmittance
7.6754863714e+02	9.6086090399e-01	9.6229233344e-01
7.6796834658e+02	9.6158511773e-01	9.6271463235e-01
7.6838805602e+02	9.6181863240e-01	9.6312886477e-01
7.6880776546e+02	9.6246907144e-01	9.6354152759e-01
7.6922747490e+02	9.6295112012e-01	9.6394558748e-01
7.6964718434e+02	9.6323445741e-01	9.6434857448e-01
7.7006689378e+02	9.6371644649e-01	9.6474248171e-01
7.7048660322e+02	9.6407923483e-01	9.6513577302e-01
7.7090631267e+02	9.6444481897e-01	9.6551954746e-01
7.7132602211e+02	9.6518458015e-01	9.6590290467e-01
7.7174573155e+02	9.6541971445e-01	9.6627684434e-01
7.7216544099e+02	9.6591970289e-01	9.6665008863e-01
7.7258515043e+02	9.6606434282e-01	9.6701433261e-01
7.7300485987e+02	9.6664884472e-01	9.6737756332e-01
7.7342456931e+02	9.6705306549e-01	9.6773211161e-01
7.7384427875e+02	9.6751902205e-01	9.6808536847e-01
7.7426398819e+02	9.6792239727e-01	9.6843020121e-01
7.7468369764e+02	9.6821467803e-01	9.6877350410e-01
7.7510340708e+02	9.6860057815e-01	9.6910864115e-01
7.7552311652e+02	9.6881734509e-01	9.6944204966e-01
7.7594282596e+02	9.6924902737e-01	9.6976751089e-01
7.7636253540e+02	9.6970514984e-01	9.7009106477e-01
7.7678224484e+02	9.6984263277e-01	9.7040687005e-01
7.7720195428e+02	9.7030239087e-01	9.7072066863e-01
7.7762166372e+02	9.7061814219e-01	9.7102681796e-01
7.7804137317e+02	9.7089057598e-01	9.7133090099e-01
7.7846108261e+02	9.7131081588e-01	9.7162743409e-01
7.7888079205e+02	9.7170310625e-01	9.7192186117e-01
7.7930050149e+02	9.7204656636e-01	9.7220885754e-01
7.7972021093e+02	9.7224908878e-01	9.7249370813e-01
7.8013992037e+02	9.7272964166e-01	9.7277112802e-01
7.8055962981e+02	9.7300660509e-01	9.7304652135e-01
7.8097933925e+02	9.7324402380e-01	9.7331446409e-01
7.8139904870e+02	9.7341644814e-01	9.7358043989e-01
7.8181875814e+02	9.7366587615e-01	9.7383894523e-01
7.8223846758e+02	9.7409308099e-01	9.7409562270e-01
7.8265817702e+02	9.7427790208e-01	9.7434475025e-01
7.8307788646e+02	9.7456860930e-01	9.7459224860e-01
7.8349759590e+02	9.7485910204e-01	9.7483207782e-01
7.8391730534e+02	9.7510034484e-01	9.7507047653e-01
7.8433701478e+02	9.7543583594e-01	9.7530104717e-01
7.8475672422e+02	9.7559470728e-01	9.7553046544e-01
7.8517643367e+02	9.7591494066e-01	9.7575191657e-01
7.8559614311e+02	9.7599382171e-01	9.7597249349e-01
7.8601585255e+02	9.7631101546e-01	9.7618490458e-01
7.8643556199e+02	9.7656620450e-01	9.7639673948e-01
7.8685527143e+02	9.7681634771e-01	9.7660019000e-01
7.8727498087e+02	9.7707707010e-01	9.7680346171e-01
7.8769469031e+02	9.7715389512e-01	9.7699807088e-01
7.8811439975e+02	9.7745698969e-01	9.7719271978e-01
7.8853410920e+02	9.7751593457e-01	9.7737882535e-01
7.8895381864e+02	9.7791606833e-01	9.7756475210e-01
7.8937352808e+02	9.7803783212e-01	9.7774269183e-01
7.8979323752e+02	9.7831720428e-01	9.7792005539e-01
7.9021294696e+02	9.7837078511e-01	9.7809000810e-01
7.9063265640e+02	9.7859647076e-01	9.7825894753e-01
7.9105236584e+02	9.7893607428e-01	9.7842111190e-01
7.9147207528e+02	9.7895332095e-01	9.7858178616e-01
7.9189178473e+02	9.7922521831e-01	9.7873634100e-01
7.9231149417e+02	9.7930603655e-01	9.7888892889e-01
7.9273120361e+02	9.7945052485e-01	9.7903603315e-01
7.9315091305e+02	9.7962277024e-01	9.7918073336e-01
7.9357062249e+02	9.7978514650e-01	9.7932064533e-01
7.9399033193e+02	9.7997449723e-01	9.7945765654e-01
7.9441004137e+02	9.8013693172e-01	9.7959053516e-01
7.9482975081e+02	9.8018216848e-01	9.7972009579e-01
7.9524946025e+02	9.8022604365e-01	9.7984619935e-01
7.9566916970e+02	9.8039101778e-01	9.7996848822e-01
7.9608887914e+02	9.8055189848e-01	9.8008807500e-01
7.9650858858e+02	9.8055189848e-01	9.8020337025e-01
7.9692829802e+02	9.8070932068e-01	9.8031665881e-01
7.9734800746e+02	9.8089473777e-01	9.8042521874e-01
7.9776771690e+02	9.8094547026e-01	9.8053246737e-01
7.9818742634e+02	9.8100340192e-01	9.8063455025e-01
7.9860713578e+02	9.8112135806e-01	9.8073601723e-01
7.9902684523e+02	9.8105091029e-01	9.8083196084e-01
7.9944655467e+02	9.8091286421e-01	9.8092794418e-01
