candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
1.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.3245239258e+00	3.3353576660e+00	4.4898916626e+02	4.9683605957e+02	-1.0108337402e+00	-3.1639404297e+00	3.1639404297e+00	4.1747741699e+00	2.0873870850e+00	4.1786309332e-02	5.5589601398e-02	5.5589601398e-02	2.6143664554e+01	2.7526647387e+01	2.7526647387e+01	8.2032353058e-01	6.0796411335e-01	6.0796411335e-01	1.3803292066e-02	8.1316132041e-01	1.4080681584e+00	1.0000000000e+00	1.1659090241e+00	1.0000000000e+00	1.0000000000e+00
1.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.7442321777e+00	3.7550659180e+00	4.4898916626e+02	4.9683605957e+02	-1.0108337402e+00	-3.1639404297e+00	3.1639404297e+00	4.1747741699e+00	2.0873870850e+00	1.2309174985e-01	1.7315995693e-01	1.7315995693e-01	1.9340505495e+01	2.3687490440e+01	2.3687490440e+01	7.6506251842e-01	6.2584602833e-01	6.2584602833e-01	5.0068207085e-02	6.0155878121e-01	1.2116841028e+00	1.0000000000e+00	1.1384034823e+00	1.0000000000e+00	0.0000000000e+00
1.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1639404297e+00	4.1747741699e+00	4.4982858276e+02	4.9431777954e+02	-1.7141723633e-01	-5.6822204590e+00	5.6822204590e+00	5.8536376953e+00	2.9268188477e+00	2.2992260754e-02	2.3681769148e-02	2.3681769148e-02	3.5572607284e+01	2.4748916722e+01	3.5572607284e+01	8.1648569554e-01	4.1614603065e-01	4.1614603065e-01	6.8950839341e-04	1.1064351078e+00	1.2659791475e+00	1.0000000000e+00	1.2015013077e+00	0.0000000000e+00	0.0000000000e+00
1.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.7442321777e+00	4.1747741699e+00	4.4898916626e+02	4.9515719604e+02	-1.0108337402e+00	-4.8428039551e+00	4.8428039551e+00	5.8536376953e+00	2.9268188477e+00	5.0977826118e-01	5.4401648045e-01	5.4401648045e-01	1.2317361312e+01	1.3773683014e+01	1.3773683014e+01	4.0653449297e-01	3.3251005411e-01	3.3251005411e-01	3.4238219261e-02	3.8311391917e-01	7.0456398861e-01	0.0000000000e+00	2.7200824022e+00	1.0000000000e+00	0.0000000000e+00
1.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1639404297e+00	4.5944824219e+00	4.4898916626e+02	4.9641635132e+02	-1.0108337402e+00	-3.5836486816e+00	3.5836486816e+00	4.5944824219e+00	2.2972412109e+00	1.7570276558e-01	2.6436027884e-01	2.6436027884e-01	1.7326958146e+01	2.3781939341e+01	2.3781939341e+01	7.2054754198e-01	5.5998298526e-01	5.5998298526e-01	8.8657513261e-02	5.3893026877e-01	1.2165154391e+00	1.0000000000e+00	1.3218013942e+00	1.0000000000e+00	0.0000000000e+00
1.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1639404297e+00	4.1747741699e+00	4.4982858276e+02	4.9431777954e+02	-1.7141723633e-01	-5.6822204590e+00	5.6822204590e+00	5.8536376953e+00	2.9268188477e+00	2.9375819489e-02	2.3217560723e-02	2.9375819489e-02	1.8983038855e+01	7.7442692446e+01	7.7442692446e+01	4.0066093393e-01	8.1984150223e-01	4.0066093393e-01	6.1582587659e-03	5.9044029228e-01	3.9614191951e+00	0.0000000000e+00	8.4611977003e+00	0.0000000000e+00	0.0000000000e+00
1.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.3245239258e+00	3.3353576660e+00	4.4898916626e+02	4.9515719604e+02	-1.0108337402e+00	-4.8428039551e+00	4.8428039551e+00	5.8536376953e+00	2.9268188477e+00	5.0572615862e-01	5.5134999752e-01	5.5134999752e-01	1.2138078110e+01	1.3593535361e+01	1.3593535361e+01	4.0910845995e-01	3.1807059050e-01	3.1807059050e-01	4.5623838902e-02	3.7753757141e-01	6.9534891167e-01	0.0000000000e+00	2.7567499876e+00	1.0000000000e+00	0.0000000000e+00
1.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	2.3245239258e+00	3.3353576660e+00	4.4982858276e+02	4.9431777954e+02	-1.7141723633e-01	-5.6822204590e+00	5.6822204590e+00	5.8536376953e+00	2.9268188477e+00	4.1518650949e-02	3.4437023103e-02	4.1518650949e-02	1.9487853548e+01	3.0768699048e+01	3.0768699048e+01	5.2395371348e-01	8.2342777401e-01	5.2395371348e-01	7.0816278458e-03	6.0614183181e-01	1.5739085402e+00	0.0000000000e+00	1.6397386863e+00	0.0000000000e+00	0.0000000000e+00
1.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.9048156738e+00	2.9156494141e+00	4.4898916626e+02	5.0942733765e+02	-1.0108337402e+00	9.4273376465e+00	9.4273376465e+00	1.0438171387e+01	5.2190856934e+00	5.3108204156e-02	7.1725584567e-02	7.1725584567e-02	2.4969434557e+01	2.7746546181e+01	2.7746546181e+01	8.1120647117e-01	6.7100568861e-01	6.7100568861e-01	1.8617380410e-02	7.7663857462e-01	1.4193166220e+00	1.0000000000e+00	1.1980474913e+00	0.0000000000e+00	0.0000000000e+00
1.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1639404297e+00	4.5944824219e+00	4.4898916626e+02	4.9641635132e+02	-1.0108337402e+00	-3.5836486816e+00	3.5836486816e+00	4.5944824219e+00	2.2972412109e+00	1.5605571866e-01	2.2277131677e-01	2.2277131677e-01	1.8077782937e+01	2.3490589854e+01	2.3490589854e+01	7.3686996102e-01	5.8933582902e-01	5.8933582902e-01	6.6715598106e-02	5.6228360079e-01	1.2016120645e+00	1.0000000000e+00	1.2506182834e+00	1.0000000000e+00	0.0000000000e+00
