wavelength_nm	final_result_transmittance	cst_average_transmittance
5.7448229980e+02	7.3495185375e-01	7.4567660386e-01
5.7490197754e+02	7.3409759998e-01	7.4478622268e-01
5.7532171631e+02	7.3268312216e-01	7.4384277928e-01
5.7574139404e+02	7.3147433996e-01	7.4284623309e-01
5.7616113281e+02	7.2985005379e-01	7.4179925343e-01
5.7658087158e+02	7.2872072458e-01	7.4071091061e-01
5.7700054932e+02	7.2571235895e-01	7.3960083577e-01
5.7742028809e+02	7.2423958778e-01	7.3850577016e-01
5.7783996582e+02	7.2167521715e-01	7.3749031959e-01
5.7825970459e+02	7.1907669306e-01	7.3668290746e-01
5.7867938232e+02	7.1509253979e-01	7.3614047508e-01
5.7909912109e+02	7.1073585749e-01	7.3552924806e-01
5.7951879883e+02	7.0426124334e-01	7.3402900123e-01
5.7993853760e+02	7.0432037115e-01	7.3126780466e-01
5.8035821533e+02	7.0581507683e-01	7.2762849307e-01
5.8077795410e+02	7.0116567612e-01	7.2369679481e-01
5.8119763184e+02	6.9660192728e-01	7.1977413895e-01
5.8161737061e+02	6.9193369150e-01	7.1587987208e-01
5.8203704834e+02	6.8712913990e-01	7.1195262130e-01
5.8245678711e+02	6.8316686153e-01	7.0791839216e-01
5.8287646484e+02	6.7704993486e-01	7.0372926777e-01
5.8329620361e+02	6.7208987474e-01	6.9936087089e-01
5.8371588135e+02	6.6536438465e-01	6.9479222849e-01
5.8413562012e+02	6.5880650282e-01	6.9000353153e-01
5.8455529785e+02	6.5176999569e-01	6.8497979214e-01
5.8497503662e+02	6.4458358288e-01	6.7970424288e-01
5.8539471436e+02	6.3892847300e-01	6.7416345919e-01
5.8581445312e+02	6.3135814667e-01	6.6834089093e-01
5.8623413086e+02	6.2414520979e-01	6.6219804306e-01
5.8665386963e+02	6.1510151625e-01	6.5571431594e-01
5.8707354736e+02	6.0716766119e-01	6.4889675490e-01
5.8749328613e+02	5.9715181589e-01	6.4172680131e-01
5.8791302490e+02	5.8793151379e-01	6.3418855728e-01
5.8833270264e+02	5.7749342918e-01	6.2626635003e-01
5.8875244141e+02	5.6593918800e-01	6.1794095442e-01
5.8917211914e+02	5.5491757393e-01	6.0919812493e-01
5.8959185791e+02	5.4286867380e-01	5.9999815443e-01
5.9001153564e+02	5.2926266193e-01	5.9028714875e-01
5.9043127441e+02	5.1505529881e-01	5.8010109300e-01
5.9085095215e+02	5.0227892399e-01	5.6942925493e-01
5.9127069092e+02	4.8861381412e-01	5.5825613265e-01
5.9169036865e+02	4.7473207116e-01	5.4657423784e-01
5.9211010742e+02	4.5904397964e-01	5.3437126610e-01
5.9252978516e+02	4.4211378694e-01	5.2164402833e-01
5.9294952393e+02	4.2515796423e-01	5.0832089311e-01
5.9336920166e+02	4.0925627947e-01	4.9443201721e-01
5.9378894043e+02	3.9115768671e-01	4.8001402884e-01
5.9420861816e+02	3.7188392878e-01	4.6508018077e-01
5.9462835693e+02	3.5305190086e-01	4.4963963057e-01
5.9504803467e+02	3.3568364382e-01	4.3371503147e-01
5.9546777344e+02	3.1693023443e-01	4.1732495620e-01
5.9588745117e+02	2.9694128036e-01	4.0046326921e-01
5.9630718994e+02	2.7971869707e-01	3.8317595263e-01
5.9672686768e+02	2.6206323504e-01	3.6555824627e-01
5.9714660645e+02	2.4311514199e-01	3.4765818679e-01
5.9756628418e+02	2.2547751665e-01	3.2954020597e-01
5.9798602295e+02	2.0903868973e-01	3.1126427819e-01
5.9840576172e+02	1.8609835207e-01	2.9290393060e-01
5.9882543945e+02	1.7654018104e-01	2.7455829938e-01
5.9924517822e+02	1.5953876078e-01	2.5633524168e-01
5.9966485596e+02	1.4547513425e-01	2.3832994628e-01
6.0008459473e+02	1.3111484051e-01	2.2062940567e-01
6.0050427246e+02	1.1999482661e-01	2.0333149047e-01
6.0092401123e+02	1.0968039930e-01	1.8652342179e-01
6.0134368896e+02	1.0056348890e-01	1.7036174431e-01
6.0176342773e+02	9.1552488506e-02	1.5500708039e-01
6.0218310547e+02	8.5131637752e-02	1.4044921583e-01
6.0260284424e+02	7.8222170472e-02	1.2674671909e-01
6.0302252197e+02	7.6000921428e-02	1.1395479211e-01
6.0344226074e+02	6.9978296757e-02	1.0210859186e-01
6.0386193848e+02	6.4073026180e-02	9.1300455898e-02
6.0428167725e+02	6.0748573393e-02	8.1653172512e-02
6.0470135498e+02	5.7564377785e-02	7.2964534682e-02
6.0512109375e+02	5.0919994712e-02	6.5196005145e-02
6.0554077148e+02	5.1760878414e-02	5.8304400134e-02
6.0596051025e+02	4.7423757613e-02	5.2234647969e-02
6.0638018799e+02	4.6199694276e-02	4.7000932200e-02
6.0679992676e+02	4.3452337384e-02	4.2550997570e-02
6.0721960449e+02	4.3235268444e-02	3.8708151448e-02
6.0763934326e+02	4.2133830488e-02	3.5420310927e-02
6.0805902100e+02	4.1140150279e-02	3.2642562008e-02
6.0847875977e+02	4.0125906467e-02	3.0332962793e-02
6.0889849854e+02	3.8750018924e-02	2.8537124655e-02
6.0931817627e+02	3.9918322116e-02	2.7152827267e-02
6.0973791504e+02	3.9074067026e-02	2.6124598994e-02
6.1015759277e+02	3.8669358939e-02	2.5429937352e-02
6.1057733154e+02	3.9763703942e-02	2.5048273379e-02
6.1099700928e+02	4.0613509715e-02	2.4985899141e-02
6.1141674805e+02	4.1755836457e-02	2.5257317664e-02
6.1183642578e+02	4.2690925300e-02	2.5796056883e-02
6.1225616455e+02	4.5282647014e-02	2.6601580157e-02
6.1267584229e+02	4.8598252237e-02	2.7677316045e-02
6.1309558105e+02	5.0043225288e-02	2.9033202798e-02
6.1351525879e+02	5.2989669144e-02	3.0784775399e-02
6.1393499756e+02	5.6144464761e-02	3.2874731475e-02
6.1435467529e+02	5.8768268675e-02	3.5331920620e-02
6.1477441406e+02	6.6313274205e-02	3.8187843474e-02
6.1519409180e+02	6.8836174905e-02	4.1473473401e-02
6.1561383057e+02	7.4397742748e-02	4.5374267827e-02
6.1603350830e+02	8.1976503134e-02	4.9807656900e-02
6.1645324707e+02	8.8174708188e-02	5.4773858270e-02
6.1687292480e+02	9.4533793628e-02	6.0280289225e-02
6.1729266357e+02	1.0304613411e-01	6.6331010603e-02
6.1771234131e+02	1.1248644441e-01	7.3074535379e-02
6.1813208008e+02	1.1915992200e-01	8.0327151330e-02
6.1855175781e+02	1.2893044949e-01	8.8034514498e-02
6.1897149658e+02	1.3949356973e-01	9.6159750653e-02
6.1939117432e+02	1.4934222400e-01	1.0466459562e-01
6.1981091309e+02	1.5892037749e-01	1.1357624508e-01
6.2023065186e+02	1.6925565898e-01	1.2272184904e-01
6.2065032959e+02	1.7948348820e-01	1.3205660802e-01
6.2107006836e+02	1.9030822814e-01	1.4154201943e-01
6.2148974609e+02	2.0401374996e-01	1.5114206870e-01
6.2190948486e+02	2.1348285675e-01	1.6080678696e-01
6.2232916260e+02	2.2626841068e-01	1.7048077204e-01
6.2274890137e+02	2.3687933385e-01	1.8014264232e-01
6.2316857910e+02	2.4641464651e-01	1.8976748608e-01
6.2358831787e+02	2.5778201222e-01	1.9931478717e-01
6.2400799561e+02	2.6970344782e-01	2.0876440740e-01
6.2442773438e+02	2.7723786235e-01	2.1811603081e-01
6.2484741211e+02	2.9037997127e-01	2.2735755038e-01
6.2526715088e+02	2.9810249805e-01	2.3647464165e-01
6.2568682861e+02	3.0767902732e-01	2.4541965659e-01
6.2610656738e+02	3.1476846337e-01	2.5423165904e-01
6.2652624512e+02	3.2358565927e-01	2.6290555162e-01
6.2694598389e+02	3.3195132017e-01	2.7144176088e-01
6.2736566162e+02	3.3837804198e-01	2.7979219692e-01
6.2778540039e+02	3.4531009197e-01	2.8798614320e-01
6.2820507812e+02	3.5286062956e-01	2.9603738763e-01
6.2862481689e+02	3.6049395800e-01	3.0394905283e-01
6.2904449463e+02	3.6763924360e-01	3.1169629487e-01
6.2946423340e+02	3.7241548300e-01	3.1927071742e-01
6.2988391113e+02	3.7988594174e-01	3.2670876554e-01
6.3030364990e+02	3.8615509868e-01	3.3401455624e-01
6.3072338867e+02	3.9197784662e-01	3.4118151395e-01
6.3114306641e+02	3.9896160364e-01	3.4816940625e-01
6.3156280518e+02	4.0426960588e-01	3.5503373604e-01
6.3198248291e+02	4.0822112560e-01	3.6177480519e-01
6.3240222168e+02	4.1685020924e-01	3.6839682058e-01
6.3282189941e+02	4.2098712921e-01	3.7485049503e-01
6.3324163818e+02	4.2579269409e-01	3.8118943176e-01
6.3366131592e+02	4.3221819401e-01	3.8741716795e-01
6.3408105469e+02	4.3658754230e-01	3.9353773351e-01
6.3450073242e+02	4.4173306227e-01	3.9951116767e-01
6.3492047119e+02	4.4822466373e-01	4.0537608097e-01
6.3534014893e+02	4.5436567068e-01	4.1114149615e-01
6.3575988770e+02	4.5735347271e-01	4.1681113947e-01
6.3617956543e+02	4.6242573857e-01	4.2235027726e-01
6.3659930420e+02	4.6766936779e-01	4.2779031224e-01
6.3701898193e+02	4.7327083349e-01	4.3314164319e-01
6.3743872070e+02	4.7736287117e-01	4.3840765814e-01
6.3785839844e+02	4.8238852620e-01	4.4355565457e-01
6.3827813721e+02	4.8773556948e-01	4.4861594080e-01
6.3869781494e+02	4.9163806438e-01	4.5359721934e-01
6.3911755371e+02	4.9572044611e-01	4.5850254751e-01
6.3953723145e+02	4.9856764078e-01	4.6329885902e-01
6.3995697021e+02	5.0515818596e-01	4.6801993130e-01
6.4037664795e+02	5.0890272856e-01	4.7267058052e-01
6.4079638672e+02	5.1518815756e-01	4.7725307834e-01
6.4121612549e+02	5.1694351435e-01	4.8173434729e-01
6.4163580322e+02	5.2038943768e-01	4.8615151591e-01
6.4205554199e+02	5.2542483807e-01	4.9050707714e-01
6.4247521973e+02	5.2995461226e-01	4.9479426038e-01
6.4289495850e+02	5.3334575891e-01	4.9899722388e-01
6.4331463623e+02	5.3692185879e-01	5.0314284915e-01
6.4373437500e+02	5.4163569212e-01	5.0723338452e-01
6.4415405273e+02	5.4508739710e-01	5.1125516692e-01
6.4457379150e+02	5.4898345470e-01	5.1520847777e-01
6.4499346924e+02	5.5309021473e-01	5.1911035100e-01
6.4541320801e+02	5.5685865879e-01	5.2296282140e-01
6.4583288574e+02	5.6041985750e-01	5.2674506911e-01
6.4625262451e+02	5.6241697073e-01	5.3047382467e-01
6.4667230225e+02	5.6609642506e-01	5.3415628809e-01
6.4709204102e+02	5.7047134638e-01	5.3779222761e-01
6.4751171875e+02	5.7327198982e-01	5.4135984346e-01
6.4793145752e+02	5.7612496614e-01	5.4488600635e-01
6.4835113525e+02	5.7993346453e-01	5.4837036465e-01
6.4877087402e+02	5.8383798599e-01	5.5180324757e-01
6.4919055176e+02	5.8680880070e-01	5.5518352833e-01
6.4961029053e+02	5.9096336365e-01	5.5852631066e-01
6.5002996826e+02	5.9353625774e-01	5.6183120351e-01
6.5044970703e+02	5.9511917830e-01	5.6507948185e-01
6.5086938477e+02	5.9992820024e-01	5.6828973272e-01
6.5128912354e+02	6.0217607021e-01	5.7146593154e-01
6.5170880127e+02	6.0511195660e-01	5.7459980507e-01
6.5212854004e+02	6.0762381554e-01	5.7768752074e-01
6.5254827881e+02	6.1110866070e-01	5.8074329468e-01
6.5296795654e+02	6.1288386583e-01	5.8376713273e-01
6.5338769531e+02	6.1481159925e-01	5.8674268562e-01
6.5380737305e+02	6.1789065599e-01	5.8968550184e-01
6.5422711182e+02	6.1873769760e-01	5.9259949022e-01
6.5464678955e+02	6.2202507257e-01	5.9547602846e-01
6.5506652832e+02	6.2536907196e-01	5.9831381162e-01
6.5548620605e+02	6.2590754032e-01	6.0112391968e-01
6.5590594482e+02	6.2963396311e-01	6.0390742440e-01
6.5632562256e+02	6.3149529696e-01	6.0664563176e-01
6.5674536133e+02	6.3404375315e-01	6.0935870594e-01
6.5716503906e+02	6.3746613264e-01	6.1204613179e-01
6.5758477783e+02	6.3843995333e-01	6.1469787157e-01
6.5800445557e+02	6.4110344648e-01	6.1731835493e-01
6.5842419434e+02	6.4306640625e-01	6.1991538624e-01
6.5884387207e+02	6.4558541775e-01	6.2248361936e-01
6.5926361084e+02	6.4675050974e-01	6.2501664109e-01
6.5968328857e+02	6.4960509539e-01	6.2752659679e-01
6.6010302734e+02	6.5032517910e-01	6.3001440476e-01
6.6052270508e+02	6.5408110619e-01	6.3246316375e-01
6.6094244385e+02	6.5434587002e-01	6.3488975753e-01
6.6136212158e+02	6.5708476305e-01	6.3729419365e-01
6.6178186035e+02	6.5762770176e-01	6.3966562340e-01
6.6220153809e+02	6.6147667170e-01	6.4200964888e-01
6.6262127686e+02	6.6345804930e-01	6.4433237810e-01
6.6304101562e+02	6.6478496790e-01	6.4662586505e-01
6.6346069336e+02	6.6671204567e-01	6.4888692449e-01
6.6388043213e+02	6.6884315014e-01	6.5112596163e-01
6.6430010986e+02	6.7000544071e-01	6.5333823972e-01
6.6471984863e+02	6.7245048285e-01	6.5551203800e-01
6.6513952637e+02	6.7473053932e-01	6.5766083294e-01
6.6555926514e+02	6.7699617147e-01	6.5978465300e-01
6.6597894287e+02	6.8000519276e-01	6.6185850952e-01
6.6639868164e+02	6.8158429861e-01	6.6390218776e-01
6.6681835938e+02	6.8449074030e-01	6.6591453059e-01
6.6723809814e+02	6.8656951189e-01	6.6786516967e-01
6.6765777588e+02	6.8907934427e-01	6.6976648460e-01
6.6807751465e+02	6.9142687321e-01	6.7162149663e-01
6.6849719238e+02	6.9447964430e-01	6.7338441948e-01
6.6891693115e+02	6.9764477015e-01	6.7505148770e-01
6.6933660889e+02	6.9946402311e-01	6.7662946536e-01
6.6975634766e+02	7.0173406601e-01	6.7803556593e-01
6.7017602539e+02	7.0281398296e-01	6.7921453355e-01
6.7059576416e+02	7.0469510555e-01	6.8019597476e-01
6.7101544189e+02	7.0724493265e-01	6.8082676282e-01
6.7143518066e+02	7.0934641361e-01	6.8121465886e-01
6.7185485840e+02	7.0990574360e-01	6.8189234099e-01
6.7227459717e+02	7.1354538202e-01	6.8361038571e-01
6.7269427490e+02	7.1449273825e-01	6.8816107350e-01
6.7311401367e+02	7.1679824591e-01	6.9351957017e-01
6.7353375244e+02	7.1875452995e-01	6.9884468441e-01
6.7395343018e+02	7.1963226795e-01	7.0260173656e-01
6.7437316895e+02	7.2260898352e-01	7.0564780362e-01
6.7479284668e+02	7.2442322969e-01	7.0798129353e-01
6.7521258545e+02	7.2540968657e-01	7.1001486241e-01
6.7563226318e+02	7.2670781612e-01	7.1192967298e-01
6.7605200195e+02	7.2924196720e-01	7.1374480469e-01
6.7647167969e+02	7.3119723797e-01	7.1551364436e-01
6.7689141846e+02	7.3188912868e-01	7.1726274871e-01
6.7731109619e+02	7.3335474730e-01	7.1899189313e-01
6.7773083496e+02	7.3541128635e-01	7.2070905908e-01
6.7815051270e+02	7.3828738928e-01	7.2241940955e-01
6.7857025146e+02	7.3911690712e-01	7.2412154351e-01
6.7898992920e+02	7.4134081602e-01	7.2581605400e-01
6.7940966797e+02	7.4199742079e-01	7.2750613011e-01
6.7982934570e+02	7.4370926619e-01	7.2918859611e-01
6.8024908447e+02	7.4557250738e-01	7.3086462073e-01
6.8066876221e+02	7.4663746357e-01	7.3253586990e-01
6.8108850098e+02	7.4785852432e-01	7.3419950284e-01
6.8150817871e+02	7.4963235855e-01	7.3585662325e-01
6.8192791748e+02	7.5161588192e-01	7.3750947531e-01
6.8234759521e+02	7.5228995085e-01	7.3915370645e-01
6.8276733398e+02	7.5451797247e-01	7.4079267152e-01
6.8318701172e+02	7.5609052181e-01	7.4242708036e-01
6.8360675049e+02	7.5710046291e-01	7.4405321643e-01
6.8402642822e+02	7.5773841143e-01	7.4567476809e-01
6.8444616699e+02	7.5982087851e-01	7.4729245030e-01
6.8486590576e+02	7.6095587015e-01	7.4890263280e-01
6.8528558350e+02	7.6345336437e-01	7.5050949543e-01
6.8570532227e+02	7.6463103294e-01	7.5211274811e-01
6.8612500000e+02	7.6609021425e-01	7.5371099446e-01
6.8654473877e+02	7.6722729206e-01	7.5530758619e-01
6.8696441650e+02	7.6939016581e-01	7.5690143053e-01
6.8738415527e+02	7.7002835274e-01	7.5849424109e-01
6.8780383301e+02	7.7166384459e-01	7.6008668097e-01
6.8822357178e+02	7.7294516563e-01	7.6168015211e-01
6.8864324951e+02	7.7422636747e-01	7.6327619208e-01
6.8906298828e+02	7.7497553825e-01	7.6487467884e-01
6.8948266602e+02	7.7735120058e-01	7.6648004921e-01
6.8990240479e+02	7.7821582556e-01	7.6809177107e-01
6.9032208252e+02	7.8022646904e-01	7.6970862105e-01
6.9074182129e+02	7.8078740835e-01	7.7133893295e-01
6.9116149902e+02	7.8233885765e-01	7.7297416811e-01
6.9158123779e+02	7.8388100863e-01	7.7461685382e-01
6.9200091553e+02	7.8477478027e-01	7.7626054391e-01
6.9242065430e+02	7.8682678938e-01	7.7789935900e-01
6.9284033203e+02	7.8822845221e-01	7.7952101911e-01
6.9326007080e+02	7.8870987892e-01	7.8110353705e-01
6.9367974854e+02	7.9068434238e-01	7.8265804924e-01
6.9409948730e+02	7.9204380512e-01	7.8412272624e-01
6.9451916504e+02	7.9323399067e-01	7.8553119560e-01
6.9493890381e+02	7.9428046942e-01	7.8688191261e-01
6.9535864258e+02	7.9552567005e-01	7.8814604171e-01
6.9577832031e+02	7.9694962502e-01	7.8938315948e-01
6.9619805908e+02	7.9832625389e-01	7.9058157656e-01
6.9661773682e+02	7.9926639795e-01	7.9176695640e-01
6.9703747559e+02	8.0068433285e-01	7.9294803578e-01
6.9745715332e+02	8.0249583721e-01	7.9413421878e-01
6.9787689209e+02	8.0319595337e-01	7.9532873081e-01
6.9829656982e+02	8.0465841293e-01	7.9653080067e-01
6.9871630859e+02	8.0587625504e-01	7.9774857027e-01
6.9913598633e+02	8.0714404583e-01	7.9897202967e-01
6.9955572510e+02	8.0810040236e-01	8.0020568400e-01
6.9997540283e+02	8.1008684635e-01	8.0144631020e-01
7.0039514160e+02	8.1137144566e-01	8.0269083052e-01
7.0081481934e+02	8.1260210276e-01	8.0394121249e-01
7.0123455811e+02	8.1335496902e-01	8.0519326939e-01
7.0165423584e+02	8.1490266323e-01	8.0644691138e-01
7.0207397461e+02	8.1554669142e-01	8.0770126189e-01
7.0249365234e+02	8.1690531969e-01	8.0895522703e-01
7.0291339111e+02	8.1834942102e-01	8.1020825300e-01
7.0333306885e+02	8.1963270903e-01	8.1145933030e-01
7.0375280762e+02	8.2068377733e-01	8.1270934712e-01
7.0417248535e+02	8.2129347324e-01	8.1395514273e-01
7.0459222412e+02	8.2348346710e-01	8.1519927077e-01
7.0501190186e+02	8.2389044762e-01	8.1643973926e-01
7.0543164062e+02	8.2542812824e-01	8.1767636012e-01
7.0585137939e+02	8.2650715113e-01	8.1891084252e-01
7.0627105713e+02	8.2830715179e-01	8.2013905484e-01
7.0669079590e+02	8.2909750938e-01	8.2136467880e-01
7.0711047363e+02	8.3020991087e-01	8.2258607158e-01
7.0753021240e+02	8.3132028580e-01	8.2380221408e-01
7.0794989014e+02	8.3348298073e-01	8.2501564571e-01
7.0836962891e+02	8.3362811804e-01	8.2622267709e-01
7.0878930664e+02	8.3450883627e-01	8.2742605547e-01
7.0920904541e+02	8.3594524860e-01	8.2862549757e-01
7.0962872314e+02	8.3803945780e-01	8.2981855324e-01
7.1004846191e+02	8.3853167295e-01	8.3100912465e-01
7.1046813965e+02	8.3962434530e-01	8.3219279701e-01
7.1088787842e+02	8.4152311087e-01	8.3337281186e-01
7.1130755615e+02	8.4156560898e-01	8.3454853640e-01
7.1172729492e+02	8.4296911955e-01	8.3571788458e-01
7.1214697266e+02	8.4443455935e-01	8.3688439740e-01
7.1256671143e+02	8.4498780966e-01	8.3804419832e-01
7.1298638916e+02	8.4609436989e-01	8.3919996835e-01
7.1340612793e+02	8.4702152014e-01	8.4035165162e-01
7.1382580566e+02	8.4880530834e-01	8.4149664309e-01
7.1424554443e+02	8.4996324778e-01	8.4263917802e-01
7.1466522217e+02	8.5019266605e-01	8.4377437013e-01
7.1508496094e+02	8.5146731138e-01	8.4490612007e-01
7.1550463867e+02	8.5272341967e-01	8.4603311842e-01
7.1592437744e+02	8.5365504026e-01	8.4715408265e-01
7.1634405518e+02	8.5548919439e-01	8.4827232601e-01
7.1676379395e+02	8.5610812902e-01	8.4938305836e-01
7.1718353271e+02	8.5638201237e-01	8.5049070693e-01
7.1760321045e+02	8.5821431875e-01	8.5159304916e-01
7.1802294922e+02	8.5887455940e-01	8.5268995633e-01
7.1844262695e+02	8.5956203938e-01	8.5378406407e-01
7.1886236572e+02	8.6115586758e-01	8.5487024863e-01
7.1928204346e+02	8.6212056875e-01	8.5595381869e-01
7.1970178223e+02	8.6283880472e-01	8.5703160058e-01
7.2012145996e+02	8.6423242092e-01	8.5810449705e-01
7.2054119873e+02	8.6561244726e-01	8.5917403150e-01
7.2096087646e+02	8.6656087637e-01	8.6023627807e-01
7.2138061523e+02	8.6691629887e-01	8.6129630403e-01
7.2180029297e+02	8.6814785004e-01	8.6234918375e-01
7.2222003174e+02	8.6881691217e-01	8.6339860996e-01
7.2263970947e+02	8.7045681477e-01	8.6444323676e-01
7.2305944824e+02	8.7128752470e-01	8.6548208837e-01
7.2347912598e+02	8.7208360434e-01	8.6651846026e-01
7.2389886475e+02	8.7313139439e-01	8.6754676235e-01
7.2431854248e+02	8.7425547838e-01	8.6857265073e-01
7.2473828125e+02	8.7476593256e-01	8.6959265489e-01
7.2515795898e+02	8.7560850382e-01	8.7060804743e-01
7.2557769775e+02	8.7667703629e-01	8.7161978861e-01
7.2599737549e+02	8.7689113617e-01	8.7262471013e-01
7.2641711426e+02	8.7863510847e-01	8.7362759817e-01
7.2683679199e+02	8.7946635485e-01	8.7462266061e-01
7.2725653076e+02	8.7961852551e-01	8.7561512797e-01
7.2767626953e+02	8.8074773550e-01	8.7660206334e-01
7.2809594727e+02	8.8196885586e-01	8.7758399109e-01
7.2851568604e+02	8.8272386789e-01	8.7856265162e-01
7.2893536377e+02	8.8374114037e-01	8.7953420809e-01
7.2935510254e+02	8.8473248482e-01	8.8050383836e-01
7.2977478027e+02	8.8654971123e-01	8.8146579906e-01
7.3019451904e+02	8.8693308830e-01	8.8242510770e-01
7.3061419678e+02	8.8788348436e-01	8.8337878365e-01
7.3103393555e+02	8.8841557503e-01	8.8432779408e-01
7.3145361328e+02	8.8964945078e-01	8.8527318113e-01
7.3187335205e+02	8.9031237364e-01	8.8621191659e-01
7.3229302979e+02	8.9037305117e-01	8.8714856249e-01
7.3271276855e+02	8.9214694500e-01	8.8807749410e-01
7.3313244629e+02	8.9319920540e-01	8.8900391710e-01
7.3355218506e+02	8.9425867796e-01	8.8992454541e-01
7.3397186279e+02	8.9435482025e-01	8.9084076865e-01
7.3439160156e+02	8.9536905289e-01	8.9175308905e-01
7.3481127930e+02	8.9648574591e-01	8.9265913574e-01
7.3523101807e+02	8.9692205191e-01	8.9356314358e-01
7.3565069580e+02	8.9747947454e-01	8.9445903689e-01
7.3607043457e+02	8.9904731512e-01	8.9535325092e-01
7.3649011230e+02	8.9983522892e-01	8.9624049058e-01
7.3690985107e+02	9.0047663450e-01	8.9712460138e-01
7.3732952881e+02	9.0154772997e-01	8.9800351554e-01
7.3774926758e+02	9.0220868587e-01	8.9887754664e-01
7.3816900635e+02	9.0320676565e-01	8.9974825660e-01
7.3858868408e+02	9.0345656872e-01	9.0061210551e-01
7.3900842285e+02	9.0438699722e-01	9.0147438820e-01
7.3942810059e+02	9.0584355593e-01	9.0232829703e-01
7.3984783936e+02	9.0663230419e-01	9.0318057618e-01
7.4026751709e+02	9.0727651119e-01	9.0402614028e-01
7.4068725586e+02	9.0825277567e-01	9.0486843995e-01
7.4110693359e+02	9.0875571966e-01	9.0570565453e-01
7.4152667236e+02	9.0996235609e-01	9.0653799892e-01
7.4194635010e+02	9.1049301624e-01	9.0736685916e-01
7.4236608887e+02	9.1120934486e-01	9.0818927257e-01
7.4278576660e+02	9.1237109900e-01	9.0900977356e-01
7.4320550537e+02	9.1322100163e-01	9.0982228034e-01
7.4362518311e+02	9.1387701035e-01	9.1063315703e-01
7.4404492188e+02	9.1478204727e-01	9.1143704187e-01
7.4446459961e+02	9.1569554806e-01	9.1223806720e-01
7.4488433838e+02	9.1625404358e-01	9.1303357659e-01
7.4530401611e+02	9.1691541672e-01	9.1382477513e-01
7.4572375488e+02	9.1782426834e-01	9.1461190387e-01
7.4614343262e+02	9.1860890388e-01	9.1539330012e-01
7.4656317139e+02	9.1952037811e-01	9.1617204285e-01
7.4698284912e+02	9.2019981146e-01	9.1694366113e-01
7.4740258789e+02	9.2142742872e-01	9.1771401229e-01
7.4782226562e+02	9.2190754414e-01	9.1847587678e-01
7.4824200439e+02	9.2292970419e-01	9.1923652432e-01
7.4866168213e+02	9.2363303900e-01	9.1998996510e-01
7.4908142090e+02	9.2445719242e-01	9.2074091151e-01
7.4950115967e+02	9.2512899637e-01	9.2148605167e-01
7.4992083740e+02	9.2575359344e-01	9.2222721239e-01
7.5034057617e+02	9.2697662115e-01	9.2296393570e-01
7.5076025391e+02	9.2773789167e-01	9.2369544320e-01
7.5117999268e+02	9.2853981256e-01	9.2442374229e-01
7.5159967041e+02	9.2919641733e-01	9.2514561906e-01
7.5201940918e+02	9.3018525839e-01	9.2586548598e-01
7.5243908691e+02	9.3064922094e-01	9.2657775387e-01
7.5285882568e+02	9.3135529757e-01	9.2728898577e-01
7.5327850342e+02	9.3198639154e-01	9.2799186016e-01
7.5369824219e+02	9.3246746063e-01	9.2869353320e-01
7.5411791992e+02	9.3326556683e-01	9.2938794875e-01
7.5453765869e+02	9.3407672644e-01	9.3008008299e-01
7.5495733643e+02	9.3471789360e-01	9.3076602876e-01
7.5537707520e+02	9.3526136875e-01	9.3144864320e-01
7.5579675293e+02	9.3585318327e-01	9.3212610719e-01
7.5621649170e+02	9.3645650148e-01	9.3279921967e-01
7.5663616943e+02	9.3674337864e-01	9.3346818882e-01
7.5705590820e+02	9.3769830465e-01	9.3413181586e-01
7.5747558594e+02	9.3850195408e-01	9.3479227593e-01
7.5789532471e+02	9.3893229961e-01	9.3544643263e-01
7.5831500244e+02	9.3941253424e-01	9.3609836800e-01
7.5873474121e+02	9.4015032053e-01	9.3674306791e-01
7.5915441895e+02	9.4064718485e-01	9.3738646159e-01
7.5957415771e+02	9.4130128622e-01	9.3802171651e-01
7.5999389648e+02	9.4210505486e-01	9.3865611699e-01
7.6041357422e+02	9.4276243448e-01	9.3928236988e-01
7.6083331299e+02	9.4284057617e-01	9.3990736544e-01
7.6125299072e+02	9.4345611334e-01	9.4052501572e-01
7.6167272949e+02	9.4395244122e-01	9.4114061419e-01
7.6209240723e+02	9.4472765923e-01	9.4174963787e-01
7.6251214600e+02	9.4510644674e-01	9.4235584493e-01
7.6293182373e+02	9.4601613283e-01	9.4295621588e-01
7.6335156250e+02	9.4646561146e-01	9.4355303496e-01
7.6377124023e+02	9.4689959288e-01	9.4414472486e-01
7.6419097900e+02	9.4734412432e-01	9.4473215695e-01
7.6461065674e+02	9.4798624516e-01	9.4531513509e-01
7.6503039551e+02	9.4823247194e-01	9.4589317866e-01
7.6545007324e+02	9.4899916649e-01	9.4646741177e-01
7.6586981201e+02	9.4946080446e-01	9.4703606259e-01
7.6628948975e+02	9.5009756088e-01	9.4760151476e-01
7.6670922852e+02	9.5055079460e-01	9.4816076577e-01
7.6712890625e+02	9.5125341415e-01	9.4871739820e-01
7.6754864502e+02	9.5142871141e-01	9.4926723940e-01
7.6796832275e+02	9.5220804214e-01	9.4981501031e-01
7.6838806152e+02	9.5266222954e-01	9.5035542861e-01
7.6880773926e+02	9.5336663723e-01	9.5089429306e-01
7.6922747803e+02	9.5376563072e-01	9.5142527217e-01
