wavelength_nm	final_result_transmittance	cst_average_transmittance
5.7448229980e+02	7.7787250280e-01	7.7192117728e-01
5.7490197754e+02	7.7988201380e-01	7.7437071573e-01
5.7532171631e+02	7.8188621998e-01	7.7677594676e-01
5.7574139404e+02	7.8412526846e-01	7.7913738256e-01
5.7616113281e+02	7.8596436977e-01	7.8145689206e-01
5.7658087158e+02	7.8814417124e-01	7.8373526214e-01
5.7700054932e+02	7.9054474831e-01	7.8597327853e-01
5.7742028809e+02	7.9253381491e-01	7.8817265507e-01
5.7783996582e+02	7.9517275095e-01	7.9033379191e-01
5.7825970459e+02	7.9702049494e-01	7.9245500839e-01
5.7867938232e+02	7.9905885458e-01	7.9453940246e-01
5.7909912109e+02	8.0131071806e-01	7.9658924038e-01
5.7951879883e+02	8.0318182707e-01	7.9860484105e-01
5.7993853760e+02	8.0430936813e-01	8.0058767427e-01
5.8035821533e+02	8.0779337883e-01	8.0253802521e-01
5.8077795410e+02	8.0894207954e-01	8.0445729518e-01
5.8119763184e+02	8.1088578701e-01	8.0634573841e-01
5.8161737061e+02	8.1254452467e-01	8.0820469192e-01
5.8203704834e+02	8.1436038017e-01	8.1003438145e-01
5.8245678711e+02	8.1653368473e-01	8.1183392987e-01
5.8287646484e+02	8.1792956591e-01	8.1360432312e-01
5.8329620361e+02	8.2048523426e-01	8.1534828845e-01
5.8371588135e+02	8.2227206230e-01	8.1706599819e-01
5.8413562012e+02	8.2309651375e-01	8.1875861493e-01
5.8455529785e+02	8.2494604588e-01	8.2042628858e-01
5.8497503662e+02	8.2595652342e-01	8.2207013204e-01
5.8539471436e+02	8.2748329639e-01	8.2369027435e-01
5.8581445312e+02	8.2900279760e-01	8.2528778140e-01
5.8623413086e+02	8.3127951622e-01	8.2686105924e-01
5.8665386963e+02	8.3232152462e-01	8.2841135757e-01
5.8707354736e+02	8.3389323950e-01	8.2994037451e-01
5.8749328613e+02	8.3532118797e-01	8.3144908565e-01
5.8791302490e+02	8.3675199747e-01	8.3293777813e-01
5.8833270264e+02	8.3803910017e-01	8.3440674250e-01
5.8875244141e+02	8.3975797892e-01	8.3585689050e-01
5.8917211914e+02	8.4045398235e-01	8.3728827627e-01
5.8959185791e+02	8.4185445309e-01	8.3870097829e-01
5.9001153564e+02	8.4327781200e-01	8.4009373451e-01
5.9043127441e+02	8.4459424019e-01	8.4146960760e-01
5.9085095215e+02	8.4615403414e-01	8.4282862069e-01
5.9127069092e+02	8.4748136997e-01	8.4417157927e-01
5.9169036865e+02	8.4865969419e-01	8.4549849364e-01
5.9211010742e+02	8.4970456362e-01	8.4681013900e-01
5.9252978516e+02	8.5088700056e-01	8.4810651351e-01
5.9294952393e+02	8.5259890556e-01	8.4938665831e-01
5.9336920166e+02	8.5337793827e-01	8.5065139448e-01
5.9378894043e+02	8.5439461470e-01	8.5190242249e-01
5.9420861816e+02	8.5590523481e-01	8.5313971537e-01
5.9462835693e+02	8.5654783249e-01	8.5436396191e-01
5.9504803467e+02	8.5779190063e-01	8.5557512492e-01
5.9546777344e+02	8.5894232988e-01	8.5677386848e-01
5.9588745117e+02	8.5985738039e-01	8.5795892707e-01
5.9630718994e+02	8.6146390438e-01	8.5913102770e-01
5.9672686768e+02	8.6199659109e-01	8.6029134832e-01
5.9714660645e+02	8.6332112551e-01	8.6144050298e-01
5.9756628418e+02	8.6387908459e-01	8.6257842386e-01
5.9798602295e+02	8.6485677958e-01	8.6370570381e-01
5.9840576172e+02	8.6701518297e-01	8.6482242822e-01
5.9882543945e+02	8.6783379316e-01	8.6592699652e-01
5.9924517822e+02	8.6909830570e-01	8.6702122551e-01
5.9966485596e+02	8.7012284994e-01	8.6810555183e-01
6.0008459473e+02	8.7133133411e-01	8.6918051235e-01
6.0050427246e+02	8.7234950066e-01	8.7024601145e-01
6.0092401123e+02	8.7327569723e-01	8.7130256828e-01
6.0134368896e+02	8.7405061722e-01	8.7234932963e-01
6.0176342773e+02	8.7538051605e-01	8.7338631781e-01
6.0218310547e+02	8.7651407719e-01	8.7441473458e-01
6.0260284424e+02	8.7702596188e-01	8.7543506160e-01
6.0302252197e+02	8.7828630209e-01	8.7644717970e-01
6.0344226074e+02	8.7922525406e-01	8.7745155522e-01
6.0386193848e+02	8.8040971756e-01	8.7844757770e-01
6.0428167725e+02	8.8140112162e-01	8.7943482465e-01
6.0470135498e+02	8.8255131245e-01	8.8041459449e-01
6.0512109375e+02	8.8363605738e-01	8.8138732062e-01
6.0554077148e+02	8.8403302431e-01	8.8235286325e-01
6.0596051025e+02	8.8567537069e-01	8.8331164255e-01
6.0638018799e+02	8.8652491570e-01	8.8426281964e-01
6.0679992676e+02	8.8762873411e-01	8.8520646934e-01
6.0721960449e+02	8.8891506195e-01	8.8614352693e-01
6.0763934326e+02	8.8940292597e-01	8.8707438364e-01
6.0805902100e+02	8.9035046101e-01	8.8799888212e-01
6.0847875977e+02	8.9127260447e-01	8.8891740227e-01
6.0889849854e+02	8.9239364862e-01	8.8982867197e-01
6.0931817627e+02	8.9388841391e-01	8.9073353176e-01
6.0973791504e+02	8.9468806982e-01	8.9163276373e-01
6.1015759277e+02	8.9569985867e-01	8.9252619923e-01
6.1057733154e+02	8.9637613297e-01	8.9341418651e-01
6.1099700928e+02	8.9732927084e-01	8.9429607855e-01
6.1141674805e+02	8.9822602272e-01	8.9517158630e-01
6.1183642578e+02	8.9911293983e-01	8.9604167451e-01
6.1225616455e+02	9.0017783642e-01	8.9690666925e-01
6.1267584229e+02	9.0098410845e-01	8.9776638989e-01
6.1309558105e+02	9.0154135227e-01	8.9862112781e-01
6.1351525879e+02	9.0255630016e-01	8.9946920525e-01
6.1393499756e+02	9.0350222588e-01	9.0031248065e-01
6.1435467529e+02	9.0440744162e-01	9.0115076612e-01
6.1477441406e+02	9.0494757891e-01	9.0198436074e-01
6.1519409180e+02	9.0594726801e-01	9.0281307522e-01
6.1561383057e+02	9.0637052059e-01	9.0363583614e-01
6.1603350830e+02	9.0725845098e-01	9.0445367244e-01
6.1645324707e+02	9.0800386667e-01	9.0526703098e-01
6.1687292480e+02	9.0895271301e-01	9.0607571751e-01
6.1729266357e+02	9.0964579582e-01	9.0688000860e-01
6.1771234131e+02	9.1040021181e-01	9.0767832068e-01
6.1813208008e+02	9.1128003597e-01	9.0847218622e-01
6.1855175781e+02	9.1194558144e-01	9.0926154466e-01
6.1897149658e+02	9.1288632154e-01	9.1004665874e-01
6.1939117432e+02	9.1346544027e-01	9.1082724379e-01
6.1981091309e+02	9.1418814659e-01	9.1160219639e-01
6.2023065186e+02	9.1504609585e-01	9.1237288254e-01
6.2065032959e+02	9.1560047865e-01	9.1313921765e-01
6.2107006836e+02	9.1628062725e-01	9.1390144921e-01
6.2148974609e+02	9.1722875834e-01	9.1465887993e-01
6.2190948486e+02	9.1759282351e-01	9.1541119471e-01
6.2232916260e+02	9.1868478060e-01	9.1615925329e-01
6.2274890137e+02	9.1931897402e-01	9.1690329319e-01
6.2316857910e+02	9.2016470432e-01	9.1764311804e-01
6.2358831787e+02	9.2051607370e-01	9.1837785859e-01
6.2400799561e+02	9.2135083675e-01	9.1910793255e-01
6.2442773438e+02	9.2210990191e-01	9.1983405329e-01
6.2484741211e+02	9.2243510485e-01	9.2055602626e-01
6.2526715088e+02	9.2338985205e-01	9.2127380376e-01
6.2568682861e+02	9.2410635948e-01	9.2198611318e-01
6.2610656738e+02	9.2494976521e-01	9.2269452122e-01
6.2652624512e+02	9.2577546835e-01	9.2339883623e-01
6.2694598389e+02	9.2620837688e-01	9.2409927754e-01
6.2736566162e+02	9.2703795433e-01	9.2479442940e-01
6.2778540039e+02	9.2758208513e-01	9.2548528648e-01
6.2820507812e+02	9.2824918032e-01	9.2617209755e-01
6.2862481689e+02	9.2880576849e-01	9.2685507614e-01
6.2904449463e+02	9.2928838730e-01	9.2753336896e-01
6.2946423340e+02	9.3000954390e-01	9.2820681080e-01
6.2988391113e+02	9.3090587854e-01	9.2887625004e-01
6.3030364990e+02	9.3145096302e-01	9.2954189513e-01
6.3072338867e+02	9.3220704794e-01	9.3020343619e-01
6.3114306641e+02	9.3267101049e-01	9.3085949227e-01
6.3156280518e+02	9.3359875679e-01	9.3151177926e-01
6.3198248291e+02	9.3413138390e-01	9.3216012129e-01
6.3240222168e+02	9.3470984697e-01	9.3280471993e-01
6.3282189941e+02	9.3528109789e-01	9.3344371806e-01
6.3324163818e+02	9.3572199345e-01	9.3407888507e-01
6.3366131592e+02	9.3665683270e-01	9.3471015279e-01
6.3408105469e+02	9.3699121475e-01	9.3533771855e-01
6.3450073242e+02	9.3778294325e-01	9.3595990489e-01
6.3492047119e+02	9.3826615810e-01	9.3657809389e-01
6.3534014893e+02	9.3911373615e-01	9.3719243290e-01
6.3575988770e+02	9.3954646587e-01	9.3780311526e-01
6.3617956543e+02	9.4005459547e-01	9.3840852716e-01
6.3659930420e+02	9.4079732895e-01	9.3900989774e-01
6.3701898193e+02	9.4103056192e-01	9.3960747195e-01
6.3743872070e+02	9.4193196297e-01	9.4020143918e-01
6.3785839844e+02	9.4225001335e-01	9.4079013325e-01
6.3827813721e+02	9.4285875559e-01	9.4137486473e-01
6.3869781494e+02	9.4345974922e-01	9.4195585777e-01
6.3911755371e+02	9.4389700890e-01	9.4253329774e-01
6.3953723145e+02	9.4427853823e-01	9.4310535067e-01
6.3995697021e+02	9.4478416443e-01	9.4367364155e-01
6.4037664795e+02	9.4545584917e-01	9.4423825571e-01
6.4079638672e+02	9.4624495506e-01	9.4479934835e-01
6.4121612549e+02	9.4631612301e-01	9.4535496210e-01
6.4163580322e+02	9.4705075026e-01	9.4590694680e-01
6.4205554199e+02	9.4751799107e-01	9.4645547942e-01
6.4247521973e+02	9.4818609953e-01	9.4700001687e-01
6.4289495850e+02	9.4878655672e-01	9.4753956815e-01
6.4331463623e+02	9.4933348894e-01	9.4807555657e-01
6.4373437500e+02	9.4984734058e-01	9.4860815467e-01
6.4415405273e+02	9.5002877712e-01	9.4913633676e-01
6.4457379150e+02	9.5056867599e-01	9.4966005863e-01
6.4499346924e+02	9.5120549202e-01	9.5018028446e-01
6.4541320801e+02	9.5174479485e-01	9.5069718218e-01
6.4583288574e+02	9.5239925385e-01	9.5120913288e-01
6.4625262451e+02	9.5266580582e-01	9.5171726021e-01
6.4667230225e+02	9.5334362984e-01	9.5222195763e-01
6.4709204102e+02	9.5358097553e-01	9.5272322889e-01
6.4751171875e+02	9.5426088572e-01	9.5321923057e-01
6.4793145752e+02	9.5477712154e-01	9.5371199380e-01
6.4835113525e+02	9.5543688536e-01	9.5420139128e-01
6.4877087402e+02	9.5582598448e-01	9.5468662948e-01
6.4919055176e+02	9.5615291595e-01	9.5516742958e-01
6.4961029053e+02	9.5674955845e-01	9.5564504864e-01
6.5002996826e+02	9.5716857910e-01	9.5611936313e-01
6.5044970703e+02	9.5758330822e-01	9.5658867270e-01
6.5086938477e+02	9.5802319050e-01	9.5705447896e-01
6.5128912354e+02	9.5879340172e-01	9.5751715780e-01
6.5170880127e+02	9.5917063951e-01	9.5797582917e-01
6.5212854004e+02	9.5949614048e-01	9.5843005391e-01
6.5254827881e+02	9.5997023582e-01	9.5888111960e-01
6.5296795654e+02	9.6054583788e-01	9.5932897631e-01
6.5338769531e+02	9.6086609364e-01	9.5977190974e-01
6.5380737305e+02	9.6127462387e-01	9.6021137962e-01
6.5422711182e+02	9.6162712574e-01	9.6064780160e-01
6.5464678955e+02	9.6206361055e-01	9.6108015734e-01
6.5506652832e+02	9.6268105507e-01	9.6150822698e-01
6.5548620605e+02	9.6284919977e-01	9.6193315172e-01
6.5590594482e+02	9.6327877045e-01	9.6235506019e-01
6.5632562256e+02	9.6377420425e-01	9.6277165982e-01
6.5674536133e+02	9.6404224634e-01	9.6318526115e-01
6.5716503906e+02	9.6453040838e-01	9.6359575677e-01
6.5758477783e+02	9.6471303701e-01	9.6400188518e-01
6.5800445557e+02	9.6519529819e-01	9.6440407929e-01
6.5842419434e+02	9.6557813883e-01	9.6480330553e-01
6.5884387207e+02	9.6590369940e-01	9.6519882888e-01
6.5926361084e+02	9.6618491411e-01	9.6558975523e-01
6.5968328857e+02	9.6665334702e-01	9.6597761433e-01
6.6010302734e+02	9.6683692932e-01	9.6636253165e-01
6.6052270508e+02	9.6715664864e-01	9.6674216513e-01
6.6094244385e+02	9.6755969524e-01	9.6711877499e-01
6.6136212158e+02	9.6794027090e-01	9.6749234379e-01
6.6178186035e+02	9.6829503775e-01	9.6786137345e-01
6.6220153809e+02	9.6856713295e-01	9.6822661633e-01
6.6262127686e+02	9.6873438358e-01	9.6858893442e-01
6.6304101562e+02	9.6905755997e-01	9.6894723937e-01
6.6346069336e+02	9.6946310997e-01	9.6930115052e-01
6.6388043213e+02	9.6981972456e-01	9.6965214046e-01
6.6430010986e+02	9.7009122372e-01	9.6999959567e-01
6.6471984863e+02	9.7048133612e-01	9.7034219470e-01
6.6513952637e+02	9.7068876028e-01	9.7068177532e-01
6.6555926514e+02	9.7097295523e-01	9.7101839631e-01
6.6597894287e+02	9.7153037786e-01	9.7134954486e-01
6.6639868164e+02	9.7181171179e-01	9.7167777394e-01
6.6681835938e+02	9.7203457355e-01	9.7200300115e-01
6.6723809814e+02	9.7225642204e-01	9.7232311810e-01
6.6765777588e+02	9.7245740891e-01	9.7263985314e-01
6.6807751465e+02	9.7272723913e-01	9.7295368030e-01
6.6849719238e+02	9.7306221724e-01	9.7326262138e-01
6.6891693115e+02	9.7336179018e-01	9.7356790274e-01
6.6933660889e+02	9.7351902723e-01	9.7387018659e-01
6.6975634766e+02	9.7370499372e-01	9.7416793359e-01
6.7017602539e+02	9.7388273478e-01	9.7446161820e-01
6.7059576416e+02	9.7420573235e-01	9.7475239265e-01
6.7101544189e+02	9.7449809313e-01	9.7503874769e-01
6.7143518066e+02	9.7480565310e-01	9.7532086677e-01
6.7185485840e+02	9.7498863935e-01	9.7559999347e-01
6.7227459717e+02	9.7529476881e-01	9.7587492811e-01
6.7269427490e+02	9.7551661730e-01	9.7614534662e-01
6.7311401367e+02	9.7573870420e-01	9.7641285581e-01
6.7353375244e+02	9.7597336769e-01	9.7667621655e-01
6.7395343018e+02	9.7619289160e-01	9.7693492720e-01
6.7437316895e+02	9.7647297382e-01	9.7719073102e-01
6.7479284668e+02	9.7677850723e-01	9.7744237419e-01
6.7521258545e+02	9.7680056095e-01	9.7768937042e-01
6.7563226318e+02	9.7718995810e-01	9.7793339416e-01
6.7605200195e+02	9.7744911909e-01	9.7817328967e-01
6.7647167969e+02	9.7761952877e-01	9.7840846576e-01
6.7689141846e+02	9.7781985998e-01	9.7864074871e-01
6.7731109619e+02	9.7808939219e-01	9.7886873179e-01
6.7773083496e+02	9.7824859619e-01	9.7909213196e-01
6.7815051270e+02	9.7855079174e-01	9.7931258604e-01
6.7857025146e+02	9.7868651152e-01	9.7952863682e-01
6.7898992920e+02	9.7876644135e-01	9.7974018395e-01
6.7940966797e+02	9.7914081812e-01	9.7994886447e-01
6.7982934570e+02	9.7934877872e-01	9.8015284576e-01
6.8024908447e+02	9.7956752777e-01	9.8035260278e-01
6.8066876221e+02	9.7963815928e-01	9.8054945420e-01
6.8108850098e+02	9.7997641563e-01	9.8074136455e-01
6.8150817871e+02	9.8015218973e-01	9.8092928930e-01
6.8192791748e+02	9.8016387224e-01	9.8111438897e-01
6.8234759521e+02	9.8037064075e-01	9.8129412677e-01
6.8276733398e+02	9.8070746660e-01	9.8147030641e-01
6.8318701172e+02	9.8081892729e-01	9.8164363652e-01
6.8360675049e+02	9.8085772991e-01	9.8181122628e-01
6.8402642822e+02	9.8103964329e-01	9.8197565837e-01
6.8444616699e+02	9.8115921021e-01	9.8213715591e-01
6.8486590576e+02	9.8141700029e-01	9.8229272801e-01
6.8528558350e+02	9.8162204027e-01	9.8244550528e-01
6.8570532227e+02	9.8173266649e-01	9.8259482107e-01
6.8612500000e+02	9.8177540302e-01	9.8273876018e-01
6.8654473877e+02	9.8195421696e-01	9.8287998811e-01
6.8696441650e+02	9.8208618164e-01	9.8301712448e-01
6.8738415527e+02	9.8222875595e-01	9.8314957209e-01
6.8780383301e+02	9.8236000538e-01	9.8327931361e-01
6.8822357178e+02	9.8250013590e-01	9.8340435366e-01
6.8864324951e+02	9.8259985447e-01	9.8352538996e-01
6.8906298828e+02	9.8279774189e-01	9.8364380465e-01
6.8948266602e+02	9.8288673162e-01	9.8375677881e-01
6.8990240479e+02	9.8290055990e-01	9.8386657627e-01
6.9032208252e+02	9.8315882683e-01	9.8397355896e-01
6.9074182129e+02	9.8327094316e-01	9.8407480223e-01
6.9116149902e+02	9.8331314325e-01	9.8417348447e-01
6.9158123779e+02	9.8344802856e-01	9.8426857815e-01
6.9200091553e+02	9.8355412483e-01	9.8435882204e-01
6.9242065430e+02	9.8364973068e-01	9.8444659123e-01
6.9284033203e+02	9.8379862309e-01	9.8452989527e-01
6.9326007080e+02	9.8395466805e-01	9.8460935458e-01
6.9367974854e+02	9.8397368193e-01	9.8468637547e-01
6.9409948730e+02	9.8402148485e-01	9.8475806634e-01
6.9451916504e+02	9.8409354687e-01	9.8482692231e-01
6.9493890381e+02	9.8433727026e-01	9.8489286488e-01
6.9535864258e+02	9.8441886902e-01	9.8495366532e-01
6.9577832031e+02	9.8451828957e-01	9.8501214999e-01
6.9619805908e+02	9.8447519541e-01	9.8506674028e-01
6.9661773682e+02	9.8452144861e-01	9.8511732803e-01
6.9703747559e+02	9.8459321260e-01	9.8516568287e-01
6.9745715332e+02	9.8471814394e-01	9.8520912781e-01
6.9787689209e+02	9.8475140333e-01	9.8524976464e-01
6.9829656982e+02	9.8479175568e-01	9.8528772776e-01
6.9871630859e+02	9.8492878675e-01	9.8532077180e-01
6.9913598633e+02	9.8497551680e-01	9.8535170554e-01
6.9955572510e+02	9.8502397537e-01	9.8537889706e-01
6.9997540283e+02	9.8499238491e-01	9.8540243874e-01
7.0039514160e+02	9.8509210348e-01	9.8542394842e-01
7.0081481934e+02	9.8508155346e-01	9.8544062932e-01
7.0123455811e+02	9.8518860340e-01	9.8545495574e-01
7.0165423584e+02	9.8514372110e-01	9.8546649051e-01
7.0207397461e+02	9.8515111208e-01	9.8547377933e-01
7.0249365234e+02	9.8520421982e-01	9.8547917456e-01
7.0291339111e+02	9.8523288965e-01	9.8548064396e-01
7.0333306885e+02	9.8534506559e-01	9.8547922728e-01
7.0375280762e+02	9.8535406590e-01	9.8547578077e-01
7.0417248535e+02	9.8532700539e-01	9.8546770786e-01
7.0459222412e+02	9.8538762331e-01	9.8545788708e-01
7.0501190186e+02	9.8546183109e-01	9.8544485672e-01
7.0543164062e+02	9.8543119431e-01	9.8542861532e-01
7.0585137939e+02	9.8532885313e-01	9.8541069536e-01
7.0627105713e+02	9.8547238111e-01	9.8538842097e-01
7.0669079590e+02	9.8539143801e-01	9.8536432144e-01
7.0711047363e+02	9.8544543982e-01	9.8533755679e-01
7.0753021240e+02	9.8542296886e-01	9.8530744437e-01
7.0794989014e+02	9.8545604944e-01	9.8527580239e-01
7.0836962891e+02	9.8540961742e-01	9.8524032248e-01
7.0878930664e+02	9.8530822992e-01	9.8520291495e-01
7.0920904541e+02	9.8529863358e-01	9.8516321692e-01
7.0962872314e+02	9.8534739017e-01	9.8512021408e-01
7.1004846191e+02	9.8528951406e-01	9.8507581107e-01
7.1046813965e+02	9.8535847664e-01	9.8502796390e-01
7.1088787842e+02	9.8534643650e-01	9.8497821309e-01
7.1130755615e+02	9.8527586460e-01	9.8492642967e-01
7.1172729492e+02	9.8528373241e-01	9.8487150214e-01
7.1214697266e+02	9.8523175716e-01	9.8481532367e-01
7.1256671143e+02	9.8515272141e-01	9.8475594383e-01
7.1298638916e+02	9.8514914513e-01	9.8469483510e-01
7.1340612793e+02	9.8508125544e-01	9.8463180333e-01
7.1382580566e+02	9.8500627279e-01	9.8456593343e-01
7.1424554443e+02	9.8495101929e-01	9.8449892211e-01
7.1466522217e+02	9.8492729664e-01	9.8442888128e-01
7.1508496094e+02	9.8485165834e-01	9.8435734766e-01
7.1550463867e+02	9.8479998112e-01	9.8428393914e-01
7.1592437744e+02	9.8466175795e-01	9.8420804760e-01
7.1634405518e+02	9.8469007015e-01	9.8413115320e-01
7.1676379395e+02	9.8460763693e-01	9.8405127713e-01
7.1718353271e+02	9.8451274633e-01	9.8397024279e-01
7.1760321045e+02	9.8442763090e-01	9.8388728762e-01
7.1802294922e+02	9.8439967632e-01	9.8380228154e-01
7.1844262695e+02	9.8430770636e-01	9.8371632590e-01
7.1886236572e+02	9.8418807983e-01	9.8362750126e-01
7.1928204346e+02	9.8405784369e-01	9.8353784590e-01
7.1970178223e+02	9.8397511244e-01	9.8344613967e-01
7.2012145996e+02	9.8393064737e-01	9.8335287530e-01
7.2054119873e+02	9.8379081488e-01	9.8325842824e-01
7.2096087646e+02	9.8372828960e-01	9.8316169684e-01
7.2138061523e+02	9.8354440928e-01	9.8306419847e-01
7.2180029297e+02	9.8345261812e-01	9.8296453004e-01
7.2222003174e+02	9.8326808214e-01	9.8286375473e-01
7.2263970947e+02	9.8318612576e-01	9.8276158661e-01
7.2305944824e+02	9.8305547237e-01	9.8265766264e-01
7.2347912598e+02	9.8293912411e-01	9.8255306977e-01
7.2389886475e+02	9.8279404640e-01	9.8244611933e-01
7.2431854248e+02	9.8267328739e-01	9.8233855798e-01
7.2473828125e+02	9.8250716925e-01	9.8222931250e-01
7.2515795898e+02	9.8243308067e-01	9.8211888431e-01
7.2557769775e+02	9.8226583004e-01	9.8200741981e-01
7.2599737549e+02	9.8203825951e-01	9.8189423004e-01
7.2641711426e+02	9.8201638460e-01	9.8178045910e-01
7.2683679199e+02	9.8172539473e-01	9.8166475484e-01
7.2725653076e+02	9.8172599077e-01	9.8154835622e-01
7.2767626953e+02	9.8150587082e-01	9.8143058962e-01
7.2809594727e+02	9.8135918379e-01	9.8131166698e-01
7.2851568604e+02	9.8115885258e-01	9.8119190459e-01
7.2893536377e+02	9.8103630543e-01	9.8107051931e-01
7.2935510254e+02	9.8074477911e-01	9.8094863299e-01
7.2977478027e+02	9.8067677021e-01	9.8082502826e-01
7.3019451904e+02	9.8060488701e-01	9.8070077406e-01
7.3061419678e+02	9.8032528162e-01	9.8057529548e-01
7.3103393555e+02	9.8000788689e-01	9.8044873042e-01
7.3145361328e+02	9.8003858328e-01	9.8032140880e-01
7.3187335205e+02	9.7978895903e-01	9.8019258081e-01
7.3229302979e+02	9.7955590487e-01	9.8006334469e-01
7.3271276855e+02	9.7935104370e-01	9.7993238938e-01
7.3313244629e+02	9.7916573286e-01	9.7980094348e-01
7.3355218506e+02	9.7899389267e-01	9.7966820535e-01
7.3397186279e+02	9.7881954908e-01	9.7953457458e-01
7.3439160156e+02	9.7859829664e-01	9.7940006262e-01
7.3481127930e+02	9.7832471132e-01	9.7926426205e-01
7.3523101807e+02	9.7818291187e-01	9.7912797935e-01
7.3565069580e+02	9.7797250748e-01	9.7899001407e-01
7.3607043457e+02	9.7778862715e-01	9.7885164139e-01
7.3649011230e+02	9.7751003504e-01	9.7871182262e-01
7.3690985107e+02	9.7735196352e-01	9.7857127995e-01
7.3732952881e+02	9.7710174322e-01	9.7842966323e-01
7.3774926758e+02	9.7695595026e-01	9.7828693126e-01
7.3816900635e+02	9.7660166025e-01	9.7814347376e-01
7.3858868408e+02	9.7644811869e-01	9.7799854379e-01
7.3900842285e+02	9.7623640299e-01	9.7785321720e-01
7.3942810059e+02	9.7603422403e-01	9.7770604896e-01
7.3984783936e+02	9.7578752041e-01	9.7755845466e-01
7.4026751709e+02	9.7564923763e-01	9.7740936107e-01
7.4068725586e+02	9.7526156902e-01	9.7725944486e-01
7.4110693359e+02	9.7499042749e-01	9.7710837708e-01
7.4152667236e+02	9.7474116087e-01	9.7695607437e-01
7.4194635010e+02	9.7450441122e-01	9.7680297661e-01
7.4236608887e+02	9.7429263592e-01	9.7664821239e-01
7.4278576660e+02	9.7413682938e-01	9.7649302183e-01
7.4320550537e+02	9.7385752201e-01	9.7633571078e-01
7.4362518311e+02	9.7345191240e-01	9.7617802025e-01
7.4404492188e+02	9.7333049774e-01	9.7601840405e-01
7.4446459961e+02	9.7292679548e-01	9.7585804995e-01
7.4488433838e+02	9.7271829844e-01	9.7569610870e-01
7.4530401611e+02	9.7243666649e-01	9.7550541364e-01
7.4572375488e+02	9.7215932608e-01	9.7528598306e-01
7.4614343262e+02	9.7195351124e-01	9.7505254220e-01
7.4656317139e+02	9.7162634134e-01	9.7481215167e-01
7.4698284912e+02	9.7135001421e-01	9.7456903585e-01
7.4740258789e+02	9.7098147869e-01	9.7432534170e-01
7.4782226562e+02	9.7073125839e-01	9.7407842436e-01
7.4824200439e+02	9.7051268816e-01	9.7383096061e-01
7.4866168213e+02	9.7027641535e-01	9.7358080502e-01
7.4908142090e+02	9.6985036135e-01	9.7332962474e-01
7.4950115967e+02	9.6960216761e-01	9.7307624073e-01
7.4992083740e+02	9.6937334538e-01	9.7282144380e-01
7.5034057617e+02	9.6911340952e-01	9.7256490756e-01
7.5076025391e+02	9.6876603365e-01	9.7230652195e-01
7.5117999268e+02	9.6850508451e-01	9.7204687458e-01
7.5159967041e+02	9.6820741892e-01	9.7178496629e-01
7.5201940918e+02	9.6798437834e-01	9.7152225027e-01
7.5243908691e+02	9.6751540899e-01	9.7125688681e-01
7.5285882568e+02	9.6733522415e-01	9.7099107750e-01
7.5327850342e+02	9.6711874008e-01	9.7072239642e-01
7.5369824219e+02	9.6675294638e-01	9.7045322439e-01
7.5411791992e+02	9.6652078629e-01	9.7018161103e-01
7.5453765869e+02	9.6609514952e-01	9.6990914695e-01
7.5495733643e+02	9.6592652798e-01	9.6963464948e-01
7.5537707520e+02	9.6559858322e-01	9.6935896550e-01
7.5579675293e+02	9.6521329880e-01	9.6908163361e-01
7.5621649170e+02	9.6499955654e-01	9.6880280337e-01
7.5663616943e+02	9.6467339993e-01	9.6852268823e-01
7.5705590820e+02	9.6448642015e-01	9.6824078684e-01
7.5747558594e+02	9.6418124437e-01	9.6795794110e-01
7.5789532471e+02	9.6380102634e-01	9.6767304509e-01
7.5831500244e+02	9.6358293295e-01	9.6738752296e-01
7.5873474121e+02	9.6331381798e-01	9.6709971029e-01
7.5915441895e+02	9.6306627989e-01	9.6681156745e-01
7.5957415771e+02	9.6270436049e-01	9.6652091747e-01
7.5999389648e+02	9.6236085892e-01	9.6623001557e-01
7.6041357422e+02	9.6216338873e-01	9.6593680456e-01
7.6083331299e+02	9.6184653044e-01	9.6564316776e-01
7.6125299072e+02	9.6150654554e-01	9.6534751233e-01
7.6167272949e+02	9.6137112379e-01	9.6505122238e-01
7.6209240723e+02	9.6103233099e-01	9.6475318433e-01
7.6251214600e+02	9.6073913574e-01	9.6445432422e-01
7.6293182373e+02	9.6049588919e-01	9.6415396689e-01
7.6335156250e+02	9.6022212505e-01	9.6385262079e-01
7.6377124023e+02	9.5998191833e-01	9.6355000902e-01
7.6419097900e+02	9.5977103710e-01	9.6324626222e-01
7.6461065674e+02	9.5938289165e-01	9.6294146236e-01
7.6503039551e+02	9.5909857750e-01	9.6263540123e-01
7.6545007324e+02	9.5878517628e-01	9.6232848114e-01
7.6586981201e+02	9.5858651400e-01	9.6202019308e-01
7.6628948975e+02	9.5807451010e-01	9.6171122206e-01
7.6670922852e+02	9.5798343420e-01	9.6140079541e-01
7.6712890625e+02	9.5753139257e-01	9.6108984426e-01
7.6754864502e+02	9.5721834898e-01	9.6077736828e-01
7.6796832275e+02	9.5688509941e-01	9.6046450920e-01
7.6838806152e+02	9.5661163330e-01	9.6015007394e-01
7.6880773926e+02	9.5625299215e-01	9.5983538056e-01
7.6922747803e+02	9.5601028204e-01	9.5951907685e-01
