candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
1.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	1.0018450092e+01	4.4521178629e+02	5.0355139862e+02	-4.7882137061e+00	3.5513986207e+00	4.7882137061e+00	8.3396123268e+00	4.1698061634e+00	1.0307927430e-01	1.5543533862e-01	1.5543533862e-01	1.8294811779e+01	1.9850435335e+01	1.9850435335e+01	8.0467633903e-01	7.0468674600e-01	7.0468674600e-01	5.2356064320e-02	5.6903398591e-01	1.0154075877e+00	1.0000000000e+00	1.2313314688e+00	1.0000000000e+00	0.0000000000e+00
1.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.0473420297e+00	1.1697287856e+01	4.4395265797e+02	5.0523023639e+02	-6.0473420297e+00	5.2302363855e+00	6.0473420297e+00	1.1277578415e+01	5.6387892076e+00	2.6139196754e-01	3.6318260431e-01	3.6318260431e-01	1.4004136531e+01	1.5110889962e+01	1.5110889962e+01	6.7068544030e-01	5.4141092300e-01	5.4141092300e-01	1.0179063678e-01	4.3557866163e-01	7.7296603651e-01	0.0000000000e+00	1.8159130216e+00	1.0000000000e+00	0.0000000000e+00
1.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1093759413e+00	5.4016462384e+00	4.4605120518e+02	5.0355139862e+02	-3.9487948237e+00	3.5513986207e+00	3.9487948237e+00	7.5001934444e+00	3.7500967222e+00	3.6112189293e-02	5.8591827750e-02	5.8591827750e-02	2.5205234548e+01	2.8027321438e+01	2.8027321438e+01	8.5251247883e-01	7.0345939696e-01	7.0345939696e-01	2.2479638457e-02	7.8397281447e-01	1.4336791294e+00	1.0000000000e+00	1.2390832270e+00	1.0000000000e+00	1.0000000000e+00
1.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.0473420297e+00	1.1697287856e+01	4.4521178629e+02	5.0355139862e+02	-4.7882137061e+00	3.5513986207e+00	4.7882137061e+00	8.3396123268e+00	4.1698061634e+00	1.3649486005e-01	1.7264868319e-01	1.7264868319e-01	1.7868654885e+01	1.8496718350e+01	1.8496718350e+01	7.7387680113e-01	7.0112077892e-01	7.0112077892e-01	3.6153823137e-02	5.5577898449e-01	9.4616102080e-01	1.0000000000e+00	1.2692029014e+00	1.0000000000e+00	0.0000000000e+00
1.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	9.5987406504e+00	4.4521178629e+02	5.0355139862e+02	-4.7882137061e+00	3.5513986207e+00	4.7882137061e+00	8.3396123268e+00	4.1698061634e+00	1.8777756393e-01	1.9576498866e-01	1.9576498866e-01	1.5579885468e+01	1.6305317917e+01	1.6305317917e+01	7.3266549408e-01	6.9849923253e-01	6.9849923253e-01	7.9874247313e-03	4.8459008134e-01	8.3406450553e-01	0.0000000000e+00	1.4725997676e+00	1.0000000000e+00	0.0000000000e+00
1.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	7.9199028856e+00	4.4982859015e+02	5.0732878359e+02	-1.7140985293e-01	7.3287835915e+00	7.3287835915e+00	7.5001934444e+00	3.7500967222e+00	1.3009102084e-02	1.5584218316e-02	1.5584218316e-02	3.8113690909e+01	3.2822200104e+01	3.8113690909e+01	8.5632893350e-01	5.1214040536e-01	5.1214040536e-01	2.5751162320e-03	1.1854719096e+00	1.6789511397e+00	0.0000000000e+00	1.9398603992e+00	0.0000000000e+00	0.0000000000e+00
1.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	9.5987406504e+00	4.4479207685e+02	5.0523023639e+02	-5.2079231473e+00	5.2302363855e+00	5.2302363855e+00	1.0438159533e+01	5.2190797664e+00	3.6680451035e-01	3.9720517397e-01	3.9720517397e-01	1.2058490161e+01	1.4342963856e+01	1.4342963856e+01	5.7431438565e-01	5.2125370502e-01	5.2125370502e-01	3.0400663614e-02	3.7506211068e-01	7.3368437938e-01	0.0000000000e+00	1.9860258698e+00	1.0000000000e+00	0.0000000000e+00
1.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	9.1790312092e+00	4.4605120518e+02	5.0355139862e+02	-3.9487948237e+00	3.5513986207e+00	3.9487948237e+00	7.5001934444e+00	3.7500967222e+00	6.4398944378e-02	1.0630936176e-01	1.0630936176e-01	2.1532100157e+01	2.5283488639e+01	2.5283488639e+01	8.3167839050e-01	7.1220498532e-01	7.1220498532e-01	4.1910417378e-02	6.6972521639e-01	1.2933240896e+00	1.0000000000e+00	9.4364223887e-01	1.0000000000e+00	0.0000000000e+00
1.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.4670514709e+00	9.5987406504e+00	4.4521178629e+02	5.0523023639e+02	-4.7882137061e+00	5.2302363855e+00	5.2302363855e+00	1.0018450092e+01	5.0092250458e+00	7.5394725800e-01	5.8895629644e-01	7.5394725800e-01	2.0551720911e+01	1.3144007994e+01	2.0551720911e+01	1.7571938038e-01	3.7376505136e-01	1.7571938038e-01	1.6499096155e-01	6.3923192042e-01	6.7235429471e-01	0.0000000000e+00	3.7697362900e+00	1.0000000000e+00	0.0000000000e+00
1.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	9.5987406504e+00	4.4395265797e+02	5.0523023639e+02	-6.0473420297e+00	5.2302363855e+00	6.0473420297e+00	1.1277578415e+01	5.6387892076e+00	2.6390632987e-01	3.1324011087e-01	3.1324011087e-01	1.3662028996e+01	1.4605577821e+01	1.4605577821e+01	6.6848018765e-01	5.9510952234e-01	5.9510952234e-01	4.9333781004e-02	4.2493789547e-01	7.4711784862e-01	0.0000000000e+00	1.6430345844e+00	1.0000000000e+00	0.0000000000e+00
2.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1316891795e+00	4.5622273560e+00	4.4982859015e+02	5.0355139862e+02	-1.7140985293e-01	3.5513986207e+00	3.5513986207e+00	3.7228084736e+00	1.8614042368e+00	9.9129443988e-03	1.8405020237e-02	1.8405020237e-02	3.7663809403e+01	3.2965212051e+01	3.7663809403e+01	8.5570051614e-01	4.8048236966e-01	4.8048236966e-01	8.4920758381e-03	1.1714789880e+00	1.6862666174e+00	0.0000000000e+00	1.9607617639e+00	1.0000000000e+00	0.0000000000e+00
2.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.3685042649e+00	6.6607745620e+00	4.4605120518e+02	5.0355139862e+02	-3.9487948237e+00	3.5513986207e+00	3.9487948237e+00	7.5001934444e+00	3.7500967222e+00	4.3594606221e-02	7.2756797075e-02	7.2756797075e-02	2.4335496231e+01	2.7943405991e+01	2.7943405991e+01	8.4706925601e-01	7.0506098866e-01	7.0506098866e-01	2.9162190855e-02	7.5692084656e-01	1.4293866099e+00	1.0000000000e+00	1.2268188854e+00	1.0000000000e+00	0.0000000000e+00
2.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.0473420297e+00	1.1697287856e+01	4.4521178629e+02	5.0523023639e+02	-4.7882137061e+00	5.2302363855e+00	5.2302363855e+00	1.0018450092e+01	5.0092250458e+00	5.1432335377e-01	5.8881753683e-01	5.8881753683e-01	1.1152950802e+01	1.2770496043e+01	1.2770496043e+01	4.4316279888e-01	3.2995659113e-01	3.2995659113e-01	7.4494183064e-02	3.4689660252e-01	6.5324807045e-01	0.0000000000e+00	2.9440876842e+00	1.0000000000e+00	0.0000000000e+00
2.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	8.7593217680e+00	4.4605120518e+02	5.0564994583e+02	-3.9487948237e+00	5.6499458267e+00	5.6499458267e+00	9.5987406504e+00	4.7993703252e+00	2.2576296702e-02	2.5581128895e-02	2.5581128895e-02	2.9049399866e+01	2.8316325434e+01	2.9049399866e+01	8.5783741437e-01	6.6498666257e-01	6.6498666257e-01	3.0048321933e-03	9.0354008522e-01	1.4484625257e+00	1.0000000000e+00	1.2813215019e+00	1.0000000000e+00	0.0000000000e+00
2.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	9.1790312092e+00	4.4605120518e+02	5.0355139862e+02	-3.9487948237e+00	3.5513986207e+00	3.9487948237e+00	7.5001934444e+00	3.7500967222e+00	7.3812782764e-02	7.6033562422e-02	7.6033562422e-02	2.0624815109e+01	2.0946900680e+01	2.0946900680e+01	8.2495069504e-01	7.5511893630e-01	7.5511893630e-01	2.2207796574e-03	6.4150541104e-01	1.0714949838e+00	1.0000000000e+00	1.0242702542e+00	1.0000000000e+00	0.0000000000e+00
2.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	8.7593217680e+00	4.4605120518e+02	5.0355139862e+02	-3.9487948237e+00	3.5513986207e+00	3.9487948237e+00	7.5001934444e+00	3.7500967222e+00	2.0211657509e-02	3.1056573614e-02	3.1056573614e-02	3.1666878323e+01	3.1492796700e+01	3.1666878323e+01	8.5775462724e-01	5.9567804076e-01	5.9567804076e-01	1.0844916105e-02	9.8495301352e-01	1.6109482834e+00	0.0000000000e+00	1.7455665239e+00	1.0000000000e+00	0.0000000000e+00
2.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	9.1790312092e+00	4.4605120518e+02	5.0355139862e+02	-3.9487948237e+00	3.5513986207e+00	3.9487948237e+00	7.5001934444e+00	3.7500967222e+00	9.3878693879e-02	9.5283716917e-02	9.5283716917e-02	1.9450662701e+01	1.9626075513e+01	1.9626075513e+01	8.0947291106e-01	7.5243386626e-01	7.5243386626e-01	1.4050230384e-03	6.0498507770e-01	1.0039309292e+00	1.0000000000e+00	1.1286140637e+00	1.0000000000e+00	0.0000000000e+00
2.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	1.0018450092e+01	4.4395265797e+02	5.0523023639e+02	-6.0473420297e+00	5.2302363855e+00	6.0473420297e+00	1.1277578415e+01	5.6387892076e+00	2.4157887697e-01	3.3733981848e-01	3.3733981848e-01	1.4143925078e+01	1.5338867824e+01	1.5338867824e+01	6.8948024511e-01	5.6644511223e-01	5.6644511223e-01	9.5760941505e-02	4.3992658471e-01	7.8462776823e-01	0.0000000000e+00	1.6866990924e+00	1.0000000000e+00	0.0000000000e+00
2.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	9.1790312092e+00	4.4605120518e+02	5.0355139862e+02	-3.9487948237e+00	3.5513986207e+00	3.9487948237e+00	7.5001934444e+00	3.7500967222e+00	7.6598919928e-02	8.3792261779e-02	8.3792261779e-02	2.0212128462e+01	2.0605568231e+01	2.0605568231e+01	8.2355447859e-01	7.5312120467e-01	7.5312120467e-01	7.1933418512e-03	6.2866938242e-01	1.0540348348e+00	1.0000000000e+00	1.0609446216e+00	1.0000000000e+00	0.0000000000e+00
2.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	9.5987406504e+00	4.4521178629e+02	5.0355139862e+02	-4.7882137061e+00	3.5513986207e+00	4.7882137061e+00	8.3396123268e+00	4.1698061634e+00	1.3510338962e-01	1.6267742217e-01	1.6267742217e-01	1.7135552110e+01	1.7659926282e+01	1.7659926282e+01	7.7835638821e-01	7.1335361898e-01	7.1335361898e-01	2.7574032545e-02	5.3297686993e-01	9.0335666912e-01	1.0000000000e+00	1.3343518002e+00	1.0000000000e+00	0.0000000000e+00
3.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	9.5987406504e+00	4.4395265797e+02	5.0355139862e+02	-6.0473420297e+00	3.5513986207e+00	6.0473420297e+00	9.5987406504e+00	4.7993703252e+00	2.2982686758e-01	3.1337952614e-01	3.1337952614e-01	1.4478338011e+01	1.5465820465e+01	1.5465820465e+01	6.9927549362e-01	5.8921295404e-01	5.8921295404e-01	8.3552658558e-02	4.5032802126e-01	7.9112176560e-01	0.0000000000e+00	1.5704913678e+00	1.0000000000e+00	0.0000000000e+00
3.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.0473420297e+00	1.1697287856e+01	4.4395265797e+02	5.0523023639e+02	-6.0473420297e+00	5.2302363855e+00	6.0473420297e+00	1.1277578415e+01	5.6387892076e+00	3.3336144686e-01	3.8868910074e-01	3.8868910074e-01	1.2364875365e+01	1.3875823220e+01	1.3875823220e+01	6.0502487421e-01	5.2423000336e-01	5.2423000336e-01	5.5327653885e-02	3.8459178477e-01	7.0978877515e-01	0.0000000000e+00	1.9434455037e+00	1.0000000000e+00	0.0000000000e+00
3.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	1.0018450092e+01	4.4479207685e+02	5.0523023639e+02	-5.2079231473e+00	5.2302363855e+00	5.2302363855e+00	1.0438159533e+01	5.2190797664e+00	3.8455030322e-01	4.6159106493e-01	4.6159106493e-01	1.1695654230e+01	1.3317536650e+01	1.3317536650e+01	5.6178560853e-01	4.5389652252e-01	4.5389652252e-01	7.7040761709e-02	3.6377661737e-01	6.8123079092e-01	0.0000000000e+00	2.3079553246e+00	1.0000000000e+00	0.0000000000e+00
3.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.0473420297e+00	1.1697287856e+01	4.4521178629e+02	5.0355139862e+02	-4.7882137061e+00	3.5513986207e+00	4.7882137061e+00	8.3396123268e+00	4.1698061634e+00	1.1084052920e-01	1.4848275483e-01	1.4848275483e-01	1.9799541346e+01	2.1358731473e+01	2.1358731473e+01	7.9353639483e-01	7.0566378534e-01	7.0566378534e-01	3.7642225623e-02	6.1583644956e-01	1.0925613285e+00	1.0000000000e+00	1.0976101441e+00	1.0000000000e+00	0.0000000000e+00
3.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	9.5987406504e+00	4.4479207685e+02	5.0564994583e+02	-5.2079231473e+00	5.6499458267e+00	5.6499458267e+00	1.0857868974e+01	5.4289344870e+00	1.9146336615e-01	2.1856054664e-01	2.1856054664e-01	1.5189443635e+01	1.6009241080e+01	1.6009241080e+01	7.3132430017e-01	6.8076148629e-01	6.8076148629e-01	2.7097180486e-02	4.7244594587e-01	8.1891931293e-01	0.0000000000e+00	1.5072972975e+00	1.0000000000e+00	0.0000000000e+00
3.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1316891795e+00	6.2410651208e+00	4.4605120518e+02	5.0355139862e+02	-3.9487948237e+00	3.5513986207e+00	3.9487948237e+00	7.5001934444e+00	3.7500967222e+00	5.6100193411e-02	5.8344975114e-02	5.8344975114e-02	2.2427252168e+01	2.2948594997e+01	2.2948594997e+01	8.3688866720e-01	7.4698965251e-01	7.4698965251e-01	2.2447817028e-03	6.9756764094e-01	1.1738874787e+00	1.0000000000e+00	8.6409245446e-01	1.0000000000e+00	0.0000000000e+00
3.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.0473420297e+00	9.5987406504e+00	4.4521178629e+02	5.0523023639e+02	-4.7882137061e+00	5.2302363855e+00	5.2302363855e+00	1.0018450092e+01	5.0092250458e+00	5.8138561249e-01	6.7391872406e-01	6.7391872406e-01	1.0811863538e+01	1.3345882269e+01	1.3345882269e+01	3.8031512499e-01	2.4669402838e-01	2.4669402838e-01	9.2533111572e-02	3.3628757040e-01	6.8268075193e-01	0.0000000000e+00	3.3695936203e+00	1.0000000000e+00	0.0000000000e+00
3.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1316891795e+00	6.2410651208e+00	4.4605120518e+02	5.0564994583e+02	-3.9487948237e+00	5.6499458267e+00	5.6499458267e+00	9.5987406504e+00	4.7993703252e+00	3.5829927772e-02	3.8928471506e-02	3.8928471506e-02	2.4947978806e+01	2.5161035363e+01	2.5161035363e+01	8.5130915418e-01	7.3262099177e-01	7.3262099177e-01	3.0985437334e-03	7.7597124214e-01	1.2870602478e+00	1.0000000000e+00	8.2017213655e-01	1.0000000000e+00	0.0000000000e+00
3.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.0473420297e+00	9.5987406504e+00	4.4395265797e+02	5.0523023639e+02	-6.0473420297e+00	5.2302363855e+00	6.0473420297e+00	1.1277578415e+01	5.6387892076e+00	4.9859702587e-01	6.2625432014e-01	6.2625432014e-01	1.0807481777e+01	1.2702516170e+01	1.2702516170e+01	4.6007651091e-01	2.8962075710e-01	2.8962075710e-01	1.2765729427e-01	3.3615128200e-01	6.4977070197e-01	0.0000000000e+00	3.1312716007e+00	1.0000000000e+00	0.0000000000e+00
3.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.4670514709e+00	1.2116997298e+01	4.4395265797e+02	5.0523023639e+02	-6.0473420297e+00	5.2302363855e+00	6.0473420297e+00	1.1277578415e+01	5.6387892076e+00	3.1374981999e-01	3.6445564032e-01	3.6445564032e-01	1.2689374437e+01	1.3974357989e+01	1.3974357989e+01	6.2337037921e-01	5.4732596874e-01	5.4732596874e-01	5.0705820322e-02	3.9468486486e-01	7.1482911558e-01	0.0000000000e+00	1.8222782016e+00	1.0000000000e+00	0.0000000000e+00
4.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1316891795e+00	6.2410651208e+00	4.7291260941e+02	5.0690907415e+02	2.2912609413e+01	6.9090741503e+00	2.2912609413e+01	2.9821683563e+01	1.4910841782e+01	1.0751240700e-01	2.1859321743e-02	1.0751240700e-01	2.3436965772e+01	7.3696422380e+01	7.3696422380e+01	2.3459924012e-01	8.7008103356e-01	2.3459924012e-01	8.5653085262e-02	7.2897334021e-01	3.7697866674e+00	0.0000000000e+00	7.9136761927e+00	0.0000000000e+00	0.0000000000e+00
4.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1316891795e+00	4.5622273560e+00	4.4982859015e+02	5.0355139862e+02	-1.7140985293e-01	3.5513986207e+00	3.5513986207e+00	3.7228084736e+00	1.8614042368e+00	1.0600644164e-02	1.7500562593e-02	1.7500562593e-02	3.6859319341e+01	3.2709064495e+01	3.6859319341e+01	8.5584680457e-01	4.9750568159e-01	4.9750568159e-01	6.8999184296e-03	1.1464564739e+00	1.6731639238e+00	0.0000000000e+00	1.9233254965e+00	1.0000000000e+00	0.0000000000e+00
4.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1316891795e+00	6.2410651208e+00	4.4605120518e+02	5.0564994583e+02	-3.9487948237e+00	5.6499458267e+00	5.6499458267e+00	9.5987406504e+00	4.7993703252e+00	2.5292979553e-02	2.8025068343e-02	2.8025068343e-02	2.7933552058e+01	2.7609186275e+01	2.7933552058e+01	8.5726512782e-01	6.8873652071e-01	6.8873652071e-01	2.7320887893e-03	8.6883323318e-01	1.4122902979e+00	1.0000000000e+00	1.1779722797e+00	1.0000000000e+00	0.0000000000e+00
4.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.6499458267e+00	1.0018450092e+01	4.4521178629e+02	5.0355139862e+02	-4.7882137061e+00	3.5513986207e+00	4.7882137061e+00	8.3396123268e+00	4.1698061634e+00	1.7917837203e-01	2.5510114431e-01	2.5510114431e-01	1.5428191613e+01	1.6676319929e+01	1.6676319929e+01	7.4245922267e-01	6.3756132126e-01	6.3756132126e-01	7.5922772288e-02	4.7987186068e-01	8.5304233912e-01	0.0000000000e+00	1.4860803981e+00	1.0000000000e+00	0.0000000000e+00
4.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	6.4670514709e+00	1.2116997298e+01	4.4395265797e+02	5.0523023639e+02	-6.0473420297e+00	5.2302363855e+00	6.0473420297e+00	1.1277578415e+01	5.6387892076e+00	1.9710984826e-01	2.2805556655e-01	2.2805556655e-01	1.5143526660e+01	1.5848952284e+01	1.5848952284e+01	7.2690835595e-01	6.7288914323e-01	6.7288914323e-01	3.0945718288e-02	4.7101776397e-01	8.1072007412e-01	0.0000000000e+00	1.5113778172e+00	1.0000000000e+00	0.0000000000e+00
