candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
1.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.4897515979e+00	2.0117074497e+00	4.3178108418e+02	6.2274887992e+02	1.7810841755e+00	2.7488799215e+00	2.7488799215e+00	4.5299640969e+00	2.2649820485e+00	1.8015667796e-01	1.2008615583e-01	1.8015667796e-01	1.3940316848e+01	2.6346946151e+01	2.6346946151e+01	6.5206184983e-01	6.9692812115e-01	6.5206184983e-01	6.0070522130e-02	5.0318038421e-01	9.1573785278e-01	1.0000000000e+00	1.4194846165e+00	1.0000000000e+00	0.0000000000e+00
1.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.4897515979e+00	2.0117074497e+00	4.3136137473e+02	6.2274887992e+02	1.3613747343e+00	2.7488799215e+00	2.7488799215e+00	4.1102546557e+00	2.0551273279e+00	1.9244386256e-01	1.5823356807e-01	1.9244386256e-01	1.3562067727e+01	2.8950832418e+01	2.8950832418e+01	6.4310418069e-01	6.6106714308e-01	6.4310418069e-01	3.4210294485e-02	4.8952735607e-01	1.0062408358e+00	0.0000000000e+00	1.4584932684e+00	1.0000000000e+00	0.0000000000e+00
1.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.9094610391e+00	3.2708357733e+00	4.3220079362e+02	6.2107004216e+02	2.2007936167e+00	1.0700421567e+00	2.2007936167e+00	3.2708357733e+00	1.6354178867e+00	6.7463032901e-02	7.2578459978e-02	7.2578459978e-02	1.9820382507e+01	3.9726354984e+01	3.9726354984e+01	7.4947465211e-01	7.3764261603e-01	7.3764261603e-01	5.1154270768e-03	7.1542331454e-01	1.3807644652e+00	1.0000000000e+00	1.0878984720e+00	1.0000000000e+00	0.0000000000e+00
1.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.1270522553e+00	3.8642247271e+00	4.2380660479e+02	6.0763934004e+02	-6.1933952073e+00	-1.2360659962e+01	1.2360659962e+01	1.8554055169e+01	9.2770275845e+00	7.4627196789e-01	2.6114526391e-01	7.4627196789e-01	3.2655920142e+01	3.6897591351e+01	3.6897591351e+01	4.0415704250e-02	6.1003527045e-01	4.0415704250e-02	4.8512670398e-01	1.1787263247e+00	1.2824454449e+00	0.0000000000e+00	1.2371428614e+01	0.0000000000e+00	0.0000000000e+00
1.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.4897515979e+00	2.0117074497e+00	4.3220079362e+02	6.1897149495e+02	2.2007936167e+00	-1.0285050493e+00	2.2007936167e+00	3.2292986660e+00	1.6146493330e+00	1.2299256027e-01	1.3971263170e-01	1.3971263170e-01	1.6631069329e+01	3.6533845561e+01	3.6533845561e+01	6.9666482508e-01	6.7561131716e-01	6.7561131716e-01	1.6720071435e-02	6.0030399208e-01	1.2698027732e+00	1.0000000000e+00	1.1419885941e+00	1.0000000000e+00	1.0000000000e+00
1.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.3613747343e+00	1.9701703424e+00	4.3220079362e+02	6.2274887992e+02	2.2007936167e+00	2.7488799215e+00	2.7488799215e+00	4.9496735381e+00	2.4748367691e+00	3.7773214281e-02	2.7630699798e-02	3.7773214281e-02	2.2995594152e+01	4.3294975369e+01	4.3294975369e+01	7.7122578770e-01	7.6304249652e-01	7.6304249652e-01	1.0142514482e-02	8.3003363746e-01	1.5047986038e+00	0.0000000000e+00	1.4422817250e+00	1.0000000000e+00	0.0000000000e+00
1.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.0080082451e+00	4.7451807168e+00	4.3052195585e+02	6.4163580478e+02	5.2195585187e-01	2.1635804775e+01	2.1635804775e+01	2.2157760627e+01	1.1078880314e+01	7.4137157202e-01	4.6633407474e-03	7.4137157202e-01	3.2867879562e+01	9.9388578419e+01	9.9388578419e+01	4.6899318695e-02	8.3593583852e-01	4.6899318695e-02	7.3670823127e-01	1.1863770707e+00	3.4544376746e+00	0.0000000000e+00	1.0661135682e+01	0.0000000000e+00	0.0000000000e+00
1.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.9094610391e+00	2.8511263321e+00	4.3178108418e+02	6.2274887992e+02	1.7810841755e+00	2.7488799215e+00	2.7488799215e+00	4.5299640969e+00	2.2649820485e+00	1.8146510422e-01	1.1316660792e-01	1.8146510422e-01	1.3921268161e+01	2.5848856973e+01	2.5848856973e+01	6.5069274604e-01	7.0317997783e-01	6.5069274604e-01	6.8298496306e-02	5.0249281552e-01	8.9842582310e-01	1.0000000000e+00	1.4214490985e+00	1.0000000000e+00	0.0000000000e+00
1.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.0700421567e+00	2.0117074497e+00	4.3178108418e+02	6.2274887992e+02	1.7810841755e+00	2.7488799215e+00	2.7488799215e+00	4.5299640969e+00	2.2649820485e+00	2.0550163090e-01	1.3397377729e-01	2.0550163090e-01	1.3124570993e+01	2.4484562756e+01	2.4484562756e+01	6.2943015993e-01	6.8421721458e-01	6.2943015993e-01	7.1527853608e-02	4.7373576560e-01	8.5100720199e-01	0.0000000000e+00	1.5036120983e+00	1.0000000000e+00	0.0000000000e+00
1.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	1.9094610391e+00	2.4314168909e+00	4.3220079362e+02	6.2190946104e+02	2.2007936167e+00	1.9094610391e+00	2.2007936167e+00	4.1102546557e+00	2.0551273279e+00	1.1945806444e-01	8.7373785675e-02	1.1945806444e-01	1.6759019797e+01	3.3499327970e+01	3.3499327970e+01	6.9541980326e-01	7.2686094791e-01	6.9541980326e-01	3.2084278762e-02	6.0492240689e-01	1.1643323856e+00	1.0000000000e+00	1.1287931232e+00	1.0000000000e+00	0.0000000000e+00
