candidate_index	condition_order_code	valid	candidate_spectrum_valid	candidate_spectrum_maximum_absolute_error_nm	candidate_spectrum_summed_absolute_error_nm	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	summed_absolute_error_nm	mean_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
1.0000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.8428039551e+00	7.5002136230e+00	4.9557690430e+02	5.5391650391e+02	-4.4230957031e+00	3.9165039062e+00	4.4230957031e+00	8.3395996094e+00	4.1697998047e+00	5.1683977246e-02	3.5668093711e-02	5.1683977246e-02	2.6540393557e+01	3.9733932564e+01	3.9733932564e+01	6.1163352430e-01	8.6138556525e-01	6.1163352430e-01	1.6015883535e-02	1.3576212686e+00	1.1780359698e+00	1.0000000000e+00	1.0217750532e+00	1.0000000000e+00	0.0000000000e+00
1.1000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.3362426758e+00	7.5001831055e+00	4.9557690430e+02	5.5307708740e+02	-4.4230957031e+00	3.0770874023e+00	4.4230957031e+00	7.5001831055e+00	3.7500915527e+00	1.6592602432e-01	1.5156498551e-01	1.6592602432e-01	2.1216617830e+01	2.9351290102e+01	2.9351290102e+01	6.0124094784e-01	7.4235829711e-01	6.0124094784e-01	1.4361038804e-02	1.0852940652e+00	8.7021025277e-01	1.0000000000e+00	8.3161335201e-01	1.0000000000e+00	0.0000000000e+00
1.2000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.3362426758e+00	7.0804748535e+00	4.9641635132e+02	5.5223767090e+02	-3.5836486816e+00	2.2376708984e+00	3.5836486816e+00	5.8213195801e+00	2.9106597900e+00	4.4330246747e-02	3.6898422986e-02	4.4330246747e-02	2.7067613175e+01	1.0058087776e+02	1.0058087776e+02	4.1983788460e-01	8.5535962507e-01	4.1983788460e-01	7.4318237603e-03	1.3845901440e+00	2.9820328427e+00	0.0000000000e+00	5.6629509792e+00	1.0000000000e+00	0.0000000000e+00
1.3000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.8428039551e+00	9.1790466309e+00	4.9473748779e+02	5.5391650391e+02	-5.2625122070e+00	3.9165039062e+00	5.2625122070e+00	9.1790161133e+00	4.5895080566e+00	4.9134013057e-01	5.7923573256e-01	5.7923573256e-01	1.7177825538e+01	2.2233997932e+01	2.2233997932e+01	4.2167243361e-01	2.8469049931e-01	2.8469049931e-01	8.7895601988e-02	8.7869764436e-01	6.5919599763e-01	0.0000000000e+00	2.8961786628e+00	1.0000000000e+00	0.0000000000e+00
1.4000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.8428039551e+00	9.1790466309e+00	4.9515719604e+02	5.5475592041e+02	-4.8428039551e+00	4.7559204102e+00	4.8428039551e+00	9.5987243652e+00	4.7993621826e+00	1.8728782237e-01	1.5995641053e-01	1.8728782237e-01	1.9741784076e+01	2.5202689469e+01	2.5202689469e+01	6.2529276311e-01	7.3675481975e-01	6.2529276311e-01	2.7331411839e-02	1.0098518654e+00	7.4721208836e-01	1.0000000000e+00	9.3643911183e-01	1.0000000000e+00	0.0000000000e+00
1.5000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.4230957031e+00	7.0805053711e+00	4.9557690430e+02	5.5559539795e+02	-4.4230957031e+00	5.5953979492e+00	5.5953979492e+00	1.0018493652e+01	5.0092468262e+00	2.6125160977e-02	2.1244743839e-02	2.6125160977e-02	2.9008161454e+01	4.8976248557e+01	4.8976248557e+01	5.4432121105e-01	8.7438752316e-01	5.4432121105e-01	4.8804171383e-03	1.4838550479e+00	1.4520531632e+00	1.0000000000e+00	1.3824429941e+00	1.0000000000e+00	0.0000000000e+00
1.6000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.3362426758e+00	8.3395996094e+00	4.9599664307e+02	5.5391650391e+02	-4.0033569336e+00	3.9165039062e+00	4.0033569336e+00	7.9198608398e+00	3.9599304199e+00	4.4038054347e-01	4.5793405175e-01	4.5793405175e-01	1.8345129724e+01	1.7801035505e+01	1.8345129724e+01	4.6725544333e-01	3.9861252904e-01	3.9861252904e-01	1.7553508282e-02	9.3840877814e-01	5.2776704371e-01	0.0000000000e+00	2.2896702588e+00	1.0000000000e+00	0.0000000000e+00
1.7000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	5.2625122070e+00	7.9199218750e+00	4.9431777954e+02	5.5391650391e+02	-5.6822204590e+00	3.9165039062e+00	5.6822204590e+00	9.5987243652e+00	4.7993621826e+00	3.3221632242e-02	2.7071656659e-02	3.3221632242e-02	2.7688316048e+01	4.4302426188e+01	4.4302426188e+01	5.9153440595e-01	8.7133896165e-01	5.9153440595e-01	6.1499755830e-03	1.4163409702e+00	1.3134831674e+00	1.0000000000e+00	1.1895456291e+00	1.0000000000e+00	0.0000000000e+00
1.8000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	3.5836486816e+00	6.2410583496e+00	4.9557690430e+02	5.5391650391e+02	-4.4230957031e+00	3.9165039062e+00	4.4230957031e+00	8.3395996094e+00	4.1697998047e+00	7.0351444185e-02	4.8095408827e-02	7.0351444185e-02	2.5601294045e+01	3.6755150670e+01	3.6755150670e+01	6.0577122122e-01	8.4681009874e-01	6.0577122122e-01	2.2256035358e-02	1.3095834930e+00	1.0897207191e+00	1.0000000000e+00	8.8452426573e-01	1.0000000000e+00	0.0000000000e+00
1.9000000000e+01	0.0000000000e+00	1.0000000000e+00	1.0000000000e+00	4.8428039551e+00	9.1790466309e+00	4.9515719604e+02	5.5391650391e+02	-4.8428039551e+00	3.9165039062e+00	4.8428039551e+00	8.7593078613e+00	4.3796539307e+00	1.8020582199e-01	1.5257300436e-01	1.8020582199e-01	1.9998115808e+01	2.5685624121e+01	2.5685624121e+01	6.2669634819e-01	7.4318633974e-01	6.2669634819e-01	2.7632817626e-02	1.0229640075e+00	7.6153018764e-01	1.0000000000e+00	9.0102910995e-01	1.0000000000e+00	0.0000000000e+00
