wavelength_nm	ideal_target_transmittance	cvae_target_transmittance	tandem_response_transmittance
4.6577755737e+02	9.8929851172e-01	7.9105216265e-01	7.9362434149e-01
4.6619726562e+02	9.8923662634e-01	7.9715895653e-01	7.9332131147e-01
4.6661697388e+02	9.8917420456e-01	7.9181885719e-01	7.9375106096e-01
4.6703668213e+02	9.8911124019e-01	7.9237920046e-01	7.9324448109e-01
4.6745639038e+02	9.8904772694e-01	7.9165250063e-01	7.9399502277e-01
4.6787609863e+02	9.8898365844e-01	7.9150384665e-01	7.9272902012e-01
4.6829580688e+02	9.8891902823e-01	7.9140543938e-01	7.9313200712e-01
4.6871551514e+02	9.8885382973e-01	7.9176950455e-01	7.9330009222e-01
4.6913522339e+02	9.8878805630e-01	7.9200279713e-01	7.9301083088e-01
4.6955493164e+02	9.8872170118e-01	7.9186052084e-01	7.9185974598e-01
4.6997463989e+02	9.8865475753e-01	7.9173648357e-01	7.9253250360e-01
4.7039434814e+02	9.8858721837e-01	7.9179871082e-01	7.9219287634e-01
4.7081405640e+02	9.8851907667e-01	7.9131728411e-01	7.9192215204e-01
4.7123376465e+02	9.8845032525e-01	7.9253774881e-01	7.9215544462e-01
4.7165347290e+02	9.8838095686e-01	7.9305803776e-01	7.9252547026e-01
4.7207318115e+02	9.8831096411e-01	7.9239290953e-01	7.9169487953e-01
4.7249288940e+02	9.8824033953e-01	7.9186958075e-01	7.9114264250e-01
4.7291259766e+02	9.8816907551e-01	7.9157024622e-01	7.9126977921e-01
4.7333230591e+02	9.8809716434e-01	7.9194152355e-01	7.9047560692e-01
4.7375201416e+02	9.8802459821e-01	7.9131042957e-01	7.8992861509e-01
4.7417175293e+02	9.8795136380e-01	7.9245352745e-01	7.8981709480e-01
4.7459146118e+02	9.8787746371e-01	7.9210567474e-01	7.8976207972e-01
4.7501116943e+02	9.8780288445e-01	7.9130673409e-01	7.8932076693e-01
4.7543087769e+02	9.8772761770e-01	7.9102683067e-01	7.8892838955e-01
4.7585058594e+02	9.8765165503e-01	7.8958827257e-01	7.8859484196e-01
4.7627029419e+02	9.8757498786e-01	7.8722423315e-01	7.8908574581e-01
4.7669000244e+02	9.8749760749e-01	7.9343038797e-01	7.8787076473e-01
4.7710971069e+02	9.8741950510e-01	7.8903782368e-01	7.8830432892e-01
4.7752941895e+02	9.8734067169e-01	7.9063326120e-01	7.8734177351e-01
4.7794912720e+02	9.8726109818e-01	7.8760105371e-01	7.8722238541e-01
4.7836883545e+02	9.8718077530e-01	7.8803062439e-01	7.8645330667e-01
4.7878854370e+02	9.8709969365e-01	7.8850018978e-01	7.8547698259e-01
4.7920825195e+02	9.8701784369e-01	7.8830093145e-01	7.8576266766e-01
4.7962796021e+02	9.8693521573e-01	7.8755128384e-01	7.8486514091e-01
4.8004766846e+02	9.8685179993e-01	7.8759086132e-01	7.8501713276e-01
4.8046737671e+02	9.8676758626e-01	7.8618758917e-01	7.8470236063e-01
4.8088708496e+02	9.8668256459e-01	7.8682196140e-01	7.8399664164e-01
4.8130679321e+02	9.8659672458e-01	7.8628289700e-01	7.8348338604e-01
4.8172650146e+02	9.8651005575e-01	7.8613620996e-01	7.8277772665e-01
4.8214620972e+02	9.8642254744e-01	7.8542083502e-01	7.8259223700e-01
4.8256591797e+02	9.8633418883e-01	7.8174173832e-01	7.8178375959e-01
4.8298562622e+02	9.8624496891e-01	7.8449994326e-01	7.8239661455e-01
4.8340533447e+02	9.8615487652e-01	7.8260272741e-01	7.8093028069e-01
4.8382504272e+02	9.8606390029e-01	7.7971702814e-01	7.8112167120e-01
4.8424475098e+02	9.8597202867e-01	7.8310978413e-01	7.7993768454e-01
4.8466445923e+02	9.8587924995e-01	7.8047412634e-01	7.7937966585e-01
4.8508419800e+02	9.8578554534e-01	7.8206431866e-01	7.7903455496e-01
4.8550390625e+02	9.8569091635e-01	7.8144878149e-01	7.7857613564e-01
4.8592361450e+02	9.8559534390e-01	7.8078353405e-01	7.7799409628e-01
4.8634332275e+02	9.8549881545e-01	7.7985084057e-01	7.7806055546e-01
4.8676303101e+02	9.8540131827e-01	7.8003954887e-01	7.7789825201e-01
4.8718273926e+02	9.8530283944e-01	7.7901637554e-01	7.7724039555e-01
4.8760244751e+02	9.8520336578e-01	7.7914887667e-01	7.7678340673e-01
4.8802215576e+02	9.8510288394e-01	7.7710694075e-01	7.7691990137e-01
4.8844186401e+02	9.8500138030e-01	7.7790617943e-01	7.7628505230e-01
4.8886157227e+02	9.8489884103e-01	7.7598589659e-01	7.7647101879e-01
4.8928128052e+02	9.8479525209e-01	7.7573627234e-01	7.7543759346e-01
4.8970098877e+02	9.8469059916e-01	7.7677386999e-01	7.7518922091e-01
4.9012069702e+02	9.8458486769e-01	7.6934188604e-01	7.7513670921e-01
4.9054040527e+02	9.8447804291e-01	7.7455276251e-01	7.7438718081e-01
4.9096011353e+02	9.8437010977e-01	7.7451115847e-01	7.7425897121e-01
4.9137982178e+02	9.8426105295e-01	7.7340525389e-01	7.7394908667e-01
4.9179953003e+02	9.8415085691e-01	7.7444404364e-01	7.7398777008e-01
4.9221923828e+02	9.8403950579e-01	7.7342838049e-01	7.7358734608e-01
4.9263894653e+02	9.8392698350e-01	7.7699488401e-01	7.7272659540e-01
4.9305865479e+02	9.8381327363e-01	7.7463364601e-01	7.7168357372e-01
4.9347836304e+02	9.8369835952e-01	7.7049350739e-01	7.7184528112e-01
4.9389807129e+02	9.8358222420e-01	7.7209442854e-01	7.7152752876e-01
4.9431777954e+02	9.8346485040e-01	7.7200031281e-01	7.7076935768e-01
4.9473748779e+02	9.8334622055e-01	7.7157866955e-01	7.7109199762e-01
4.9515719604e+02	9.8322631676e-01	7.7041482925e-01	7.7069646120e-01
4.9557690430e+02	9.8310512085e-01	7.7089756727e-01	7.7056401968e-01
4.9599664307e+02	9.8298260532e-01	7.7012753487e-01	7.6985597610e-01
4.9641635132e+02	9.8285876915e-01	7.6973712444e-01	7.7000409365e-01
4.9683605957e+02	9.8273358427e-01	7.6870435476e-01	7.6943641901e-01
4.9725576782e+02	9.8260703116e-01	7.6570516825e-01	7.6879376173e-01
4.9767547607e+02	9.8247908991e-01	7.6928102970e-01	7.6845824718e-01
4.9809518433e+02	9.8234974028e-01	7.6939016581e-01	7.6867705584e-01
4.9851489258e+02	9.8221896165e-01	7.6880025864e-01	7.6818943024e-01
4.9893460083e+02	9.8208673302e-01	7.6786005497e-01	7.6835811138e-01
4.9935430908e+02	9.8195303301e-01	7.6680505276e-01	7.6811486483e-01
4.9977401733e+02	9.8181783985e-01	7.6833486557e-01	7.6791906357e-01
5.0019372559e+02	9.8168113137e-01	7.6127266884e-01	7.6719933748e-01
5.0061343384e+02	9.8154288497e-01	7.6790392399e-01	7.6743865013e-01
5.0103314209e+02	9.8140307766e-01	7.6793473959e-01	7.6768738031e-01
5.0145285034e+02	9.8126168599e-01	7.6697683334e-01	7.6713913679e-01
5.0187255859e+02	9.8111868610e-01	7.6596862078e-01	7.6757305861e-01
5.0229226685e+02	9.8097405367e-01	7.6422518492e-01	7.6758879423e-01
5.0271197510e+02	9.8082776391e-01	7.6559799910e-01	7.6742982864e-01
5.0313168335e+02	9.8067979159e-01	7.6685339212e-01	7.6766085625e-01
5.0355139160e+02	9.8053011096e-01	7.6714223623e-01	7.6693010330e-01
5.0397109985e+02	9.8037869582e-01	7.6540607214e-01	7.6683324575e-01
5.0439080811e+02	9.8022551945e-01	7.6534050703e-01	7.6687562466e-01
5.0481051636e+02	9.8007055461e-01	7.6579248905e-01	7.6641678810e-01
5.0523022461e+02	9.7991377355e-01	7.6442062855e-01	7.6686757803e-01
5.0564993286e+02	9.7975514798e-01	7.6498842239e-01	7.6615536213e-01
5.0606964111e+02	9.7959464906e-01	7.6409232616e-01	7.6669895649e-01
5.0648937988e+02	9.7943223550e-01	7.6417464018e-01	7.6589977741e-01
5.0690908813e+02	9.7926790095e-01	7.6327562332e-01	7.6609641314e-01
5.0732879639e+02	9.7910160309e-01	7.6409292221e-01	7.6609778404e-01
5.0774850464e+02	9.7893331076e-01	7.6636242867e-01	7.6518326998e-01
5.0816821289e+02	9.7876299218e-01	7.6578849554e-01	7.6496005058e-01
5.0858792114e+02	9.7859061492e-01	7.6397502422e-01	7.6481312513e-01
5.0900762939e+02	9.7841614594e-01	7.6549088955e-01	7.6477849483e-01
5.0942733765e+02	9.7823955150e-01	7.6198232174e-01	7.6544916630e-01
5.0984704590e+02	9.7806079721e-01	7.5987654924e-01	7.6456063986e-01
5.1026675415e+02	9.7787984798e-01	7.6132714748e-01	7.6563739777e-01
5.1068646240e+02	9.7769666799e-01	7.6177883148e-01	7.6532530785e-01
5.1110617065e+02	9.7751122074e-01	7.5963336229e-01	7.6471132040e-01
5.1152587891e+02	9.7732346893e-01	7.6260280609e-01	7.6499897242e-01
5.1194558716e+02	9.7713337454e-01	7.6017838717e-01	7.6569634676e-01
5.1236529541e+02	9.7694089875e-01	7.5865930319e-01	7.6545804739e-01
5.1278503418e+02	9.7674598767e-01	7.5998032093e-01	7.6597666740e-01
5.1320471191e+02	9.7654864366e-01	7.6009190083e-01	7.6494932175e-01
5.1362445068e+02	9.7634876802e-01	7.6017582417e-01	7.6556050777e-01
5.1404412842e+02	9.7614637675e-01	7.5876331329e-01	7.6554137468e-01
5.1446386719e+02	9.7594136795e-01	7.5855380297e-01	7.6592087746e-01
5.1488354492e+02	9.7573375733e-01	7.6158541441e-01	7.6544338465e-01
5.1530328369e+02	9.7552343962e-01	7.5943654776e-01	7.6557087898e-01
5.1572296143e+02	9.7531043020e-01	7.6117712259e-01	7.6566922665e-01
5.1614270020e+02	9.7509462032e-01	7.5407546759e-01	7.6582819223e-01
5.1656237793e+02	9.7487602496e-01	7.5751984119e-01	7.6662296057e-01
5.1698211670e+02	9.7465453173e-01	7.5877004862e-01	7.6561784744e-01
5.1740179443e+02	9.7443015520e-01	7.5632077456e-01	7.6529532671e-01
5.1782153320e+02	9.7420277914e-01	7.5779300928e-01	7.6627939939e-01
5.1824121094e+02	9.7397241766e-01	7.5725722313e-01	7.6566058397e-01
5.1866094971e+02	9.7373895056e-01	7.5774043798e-01	7.6509714127e-01
5.1908062744e+02	9.7350239139e-01	7.5720447302e-01	7.6494109631e-01
5.1950036621e+02	9.7326261582e-01	7.5677573681e-01	7.6532161236e-01
5.1992004395e+02	9.7301963679e-01	7.5712931156e-01	7.6539999247e-01
5.2033978271e+02	9.7277332562e-01	7.5767022371e-01	7.6516598463e-01
5.2075946045e+02	9.7252369462e-01	7.5512254238e-01	7.6489716768e-01
5.2117919922e+02	9.7227061053e-01	7.5683486462e-01	7.6500427723e-01
5.2159887695e+02	9.7201408495e-01	7.5788652897e-01	7.6465690136e-01
5.2201861572e+02	9.7175397985e-01	7.5533407927e-01	7.6521331072e-01
5.2243829346e+02	9.7149030606e-01	7.5652003288e-01	7.6503098011e-01
5.2285803223e+02	9.7122292054e-01	7.5760543346e-01	7.6589179039e-01
5.2327777100e+02	9.7095179355e-01	7.5739735365e-01	7.6538836956e-01
5.2369744873e+02	9.7067689592e-01	7.5392806530e-01	7.6610487700e-01
5.2411718750e+02	9.7039807673e-01	7.5686806440e-01	7.6512259245e-01
5.2453686523e+02	9.7011534443e-01	7.5805938244e-01	7.6554900408e-01
5.2495660400e+02	9.6982854246e-01	7.5578325987e-01	7.6565039158e-01
